transaction_id,customer_id,campaign_id,purchase_date,amount
89db7be7-9b4a-42a0-b3bc-56fb9851accc,360,1,2024-02-21,2772.9225298561305
8539476a-dc45-4a90-9692-f635b418652d,28,24,2024-03-25,1937.7907966213772
ee6d0764-ab70-4549-bd9b-e88c0239e113,346,63,2024-04-22,2567.4535251657485
461e9b08-68e7-4a3d-9ae7-6eed1f74a709,377,68,2024-04-03,4723.663063313534
36a03869-2983-4cb3-8363-121a2bd2d508,839,7,2024-04-25,2027.0798439684993
697be38e-0f12-4b48-b7eb-94f3422d08c5,617,62,2024-03-22,4350.240638672346
4e990ef8-e2ad-4e90-b9f1-a70f04ae3994,669,91,2024-03-12,614.41957488647
09c6f59c-f688-4f94-9118-2f654604333f,980,13,2024-02-16,19.489546136648933
a0634bd0-2303-41ff-ae63-e4b00c77637d,629,94,2024-03-03,1819.0403825462165
feaea6a2-045a-44ed-8506-8d59af3ea2b7,898,100,2024-01-23,3210.654784465101
712d8a9e-be03-4597-a00f-bb0a1233e66d,867,23,2024-03-08,2157.573130550295
82bf83df-d841-4393-98e4-df62670990c6,328,25,2024-03-27,1013.7925928852532
f8c72d65-4ca9-4a26-91a6-46d295e17232,518,10,2024-03-29,3853.5401060495433
1c038d79-ee5f-4112-a1a0-ec36be781a7e,198,64,2024-03-29,4558.693916701426
2519c65a-c79e-46f4-8229-c21cddebf7f1,564,81,2024-03-08,3346.4197518049714
643e360a-1049-4ad1-a3ca-cd1ece25c491,60,59,2024-01-26,1079.1604000022635
f3e07c13-14ce-4cde-918d-e6f8f1caf1b8,553,99,2024-01-25,2656.035846667622
ddb899c4-d07e-4e47-bd2c-b2a4db1c63a7,314,74,2024-02-17,1909.87753714683
38b5f66f-f069-4833-8d94-47a9ea156fdd,933,83,2024-04-29,927.8116130385464
780fff44-674c-4bb5-bc11-287b721ba0c7,707,96,2024-02-21,683.775513386371
7e332ad5-c412-430e-910e-1332036bb274,736,13,2024-03-05,2613.135549511585
27095032-7548-47a8-8df4-86f0bdbadccf,55,26,2024-01-01,1649.757074163594
30b6d8a3-aac8-459a-a5e1-7425916b6e37,350,23,2024-03-23,2638.4576471432574
d2266c4a-469b-4254-9c76-89bd70dcf5bc,579,61,2024-02-05,4648.930041540136
1e3d7d56-0b3d-47fb-a8f8-2eb01b36bc0e,876,22,2024-04-23,2471.845594433258
e014c784-40f9-49e3-b1fc-3c95f7fecce5,409,98,2024-04-16,603.8602529053338
c6f93d01-c2c2-4de9-9a56-e5924906ecfc,847,13,2024-04-02,2091.6977760879795
74a54bcf-0eba-4a25-9f9e-5f2058c3ae45,466,46,2024-01-23,4909.868621315535
79034295-35fe-4386-b9e4-5265a8934346,679,49,2024-04-18,909.8314651345232
a9e30d2f-701d-42bb-9782-f6d9f8f6fc97,631,14,2024-04-10,2614.477828104607
fd3a5776-7343-45d9-bce1-b51dae6d503c,809,85,2024-04-11,1731.358732743554
7e7bd74e-8c8b-4106-be02-61d56958951b,87,47,2024-04-05,2208.070732592757
4112c44f-b223-45a7-a4a8-2c3f808498d2,744,17,2024-02-28,4498.333260033769
72b2413a-30a6-4963-ab91-5ae402f69b84,24,13,2024-04-08,2168.7268512427277
bbdfa63b-3286-483f-ab85-4b06dba6356a,829,55,2024-03-01,4129.723542874561
19447af6-b263-46de-9a3e-afca158cc59c,663,27,2024-04-27,3712.319591633274
5a460e9c-5015-4605-9095-a95db69e8288,309,13,2024-04-05,732.4632233643716
3ceeb8d1-984d-4792-b45f-b084e2a2041a,344,21,2024-03-19,2593.8261328862377
98091010-1c77-4b87-a795-348785a6084e,620,14,2024-01-17,176.22923914386251
9184d900-4a35-405d-b368-a1f177e802bb,672,57,2024-01-10,1974.5754322947464
27c23ef3-1947-4521-932b-58e3bb8734ee,595,79,2024-03-25,4435.550704105865
bba4de40-722a-4db8-881e-a37f53d35d02,219,71,2024-03-14,394.1597464061781
48d4a430-c35d-4607-a929-a0c7ed437d5d,545,65,2024-03-13,880.1529926348196
ad154e78-14fa-4ede-8312-e9edd6310c3d,468,83,2024-02-01,2992.148128675045
40d6c751-5d01-4c17-9acf-181286a8079c,646,14,2024-04-25,4545.287372302653
6cbd1357-96ff-4c13-9b3c-36afeb782cbf,839,93,2024-02-05,4658.774260884008
45fc4c6b-9a70-4340-ba58-eb9ac03a20b1,764,76,2024-01-27,4765.666690812012
ce4bd2f7-631e-4e37-94a7-52c9b427c463,638,46,2024-01-15,305.9766841090259
c7f641e3-8f00-4eae-8b85-67a6eaa5af83,625,17,2024-01-27,259.0642595954609
9a341c67-0b74-474a-8af2-7d5cbfdaf552,917,13,2024-01-10,413.2609597650543
698942b8-1a84-436f-bafd-6ba26473f32d,570,96,2024-04-15,4370.042213771577
ac1ef5d0-b47b-4052-a732-ab281b0d93ea,722,24,2024-04-07,2901.5079094864013
11d7b5c4-58be-4bf4-b261-88e2943e2f85,137,94,2024-04-13,285.70477235291025
b11e7b3a-4387-41c9-9490-101e1af32a35,376,49,2024-03-11,77.09798819107613
38474001-dcb1-41f5-ac48-52292b012255,527,19,2024-02-04,2398.6017695789524
544a703c-8f31-4941-a851-cff1dc0f44bb,784,18,2024-02-23,447.8206596806958
e5ac885c-a8fb-48b8-bec8-75cabb688823,325,77,2024-02-16,3575.23373013074
d405cac4-0588-432d-a1cf-096b64927804,606,51,2024-04-11,2066.5780689599083
bad072a7-182d-4086-ab32-7a31fe39ad5e,46,37,2024-03-11,14.031168218362554
15c8b7f7-edd0-4f6c-9677-3d0ea39395df,311,18,2024-04-19,4449.811706120003
77d5236c-677c-45a2-8a54-524cf1312bb1,897,45,2024-03-07,3313.2892399491243
5d30889d-060a-483a-86bc-02e8c40b2be6,499,11,2024-01-03,2205.2432370102224
1ed82aba-b564-4461-8f44-bd4b227bfa4c,857,100,2024-04-28,1216.018904185495
745cf6c8-3c0e-4701-80fe-d0da840f2fd1,15,29,2024-03-20,3870.071228227795
011066b5-8ec5-4dfd-8d43-1340b45bca68,544,92,2024-02-18,4626.4922703173615
477c6176-6c92-4ed9-84c2-85a79abb0500,961,56,2024-01-24,2643.5455381248817
20540e13-36e5-4dd2-aa9c-eac5fc569142,171,1,2024-04-05,2756.3854591221716
c919f51b-831b-4c24-8706-c2b76fac0516,247,82,2024-01-12,580.6666551100928
0eacc94a-3ad5-4e83-9b6c-bdd6301c0553,664,97,2024-03-13,3753.9296929050665
ee822c88-56c3-4c01-ae57-5effeb7b76ad,608,82,2024-04-14,406.840544790545
41919650-054c-4d4a-b19d-a4b2125b6c3d,931,92,2024-04-24,3213.5789581191793
1631c6ce-efe4-41b8-aa0e-5071fb860468,595,96,2024-03-19,3879.208684994652
2f7b1c13-b797-44a1-ad5a-9a0a6a3d187c,412,53,2024-04-24,2422.7653788518624
7cd4aad6-8548-4e00-8742-252a08fbfa63,236,19,2024-04-17,4579.221083048385
84816f17-3d60-47dd-a63c-fc75e926bc6a,616,75,2024-03-17,900.891122015597
3c4d3528-7e2f-47c5-862c-5293e5228fd5,255,38,2024-04-11,1772.088132408976
e558b26c-9237-4a16-a992-6ed1f59bd228,169,75,2024-04-25,197.10475555551193
9bb480c8-e56d-42ea-8078-b36b5f47a377,569,85,2024-04-19,2011.8000073519563
f10c208a-dea4-4d91-8b2a-eed2502f8372,932,9,2024-04-13,1881.3699925379733
41dc333f-090f-4e55-8e38-5c0ed2ea22c1,545,53,2024-02-13,1096.627083170943
4feb044f-a152-4775-902e-fef82e78d7ec,18,35,2024-03-02,4672.9762784995
9d805e67-5787-4844-9da9-9605a3f5b831,450,39,2024-01-14,117.53279063530628
baa639ca-475a-4684-865a-efd016b57ab1,523,90,2024-04-24,1865.192508366656
02932ce1-a0c0-4ed5-96ee-17837a87961f,286,11,2024-03-20,2997.0151830137925
2b181c42-abe5-462f-8a2b-f7ade3f6b0cc,294,60,2024-03-23,4819.029399101801
228d4ed3-eb38-44cf-ac22-28402e01522a,697,30,2024-02-08,3578.422197420374
eb9ae873-e685-49c8-ab08-e0310cfdac31,220,37,2024-02-28,3708.547269841884
5b2b5af2-2084-4b57-9eae-a3314e7c3e21,59,78,2024-04-16,828.5415743719796
7562c145-98ba-4521-ad32-cab50c6cce30,455,88,2024-04-20,1164.008149082022
8d23276c-8847-4118-817a-efbd61d28ab9,389,91,2024-03-15,1599.0502193697355
5934ab73-9cb2-4eab-8130-9e48d38650c4,598,6,2024-02-07,4949.825699291132
9be7183e-3e03-4e03-83e5-b49fbeb092ce,623,61,2024-01-05,3944.203887430772
b5fcfd79-e803-4c7d-9465-681a1991b57b,473,46,2024-04-20,2387.6052917645957
10e07d58-5321-43d8-b1c7-77edd8a67bef,345,64,2024-03-16,1538.5422814326876
ac77e558-ea25-400b-92e5-25ca7e06aa44,636,83,2024-04-21,1973.1656691367923
4091bb2e-d302-4613-8339-0988040a201a,124,37,2024-04-20,363.4571226614767
8ae0a767-4957-4fb8-b084-a3b7bb208375,450,76,2024-01-23,1066.9823426694943
bf159be2-93fc-4d7c-9db7-f45f5b8cf605,667,32,2024-04-09,263.6721435210053
9a8fed22-e3b3-4aa3-a14f-5e68a9d0b8fd,465,66,2024-01-02,207.4699320158252
487a1a7f-2063-459f-86bf-d647e65fbbee,490,98,2024-04-01,2396.0614306762436
2fbde717-4a90-4a85-b290-fce2e93c22f0,793,59,2024-02-17,3253.4903670319277
015f13c3-cabb-4b73-b0d9-7647984aa160,995,34,2024-04-14,4352.782264564827
09a693bf-e859-490f-9372-392c894e5ac9,746,16,2024-01-07,3977.7636567326144
fc49e6cd-6523-4fb7-87e9-dd7a1794cfb2,591,41,2024-04-28,3598.826062265773
738df553-ba59-45b7-a136-2a5ab07c8266,33,34,2024-01-14,470.7953604540034
44e71ce1-becb-49f4-b79f-c7631c8f26da,359,57,2024-04-25,589.1068356297603
e1810736-cb7a-4a3a-be6e-c30ecec4b300,326,87,2024-01-14,2420.903291074851
aeb17456-b78e-4168-afe9-12e47ea35d54,673,60,2024-04-20,1671.0331825961514
7b396916-ba54-47a2-9b96-dc082c9d7005,53,38,2024-04-04,4340.234902104827
0fae2c07-6610-4ce9-a145-3f7f02bc8da0,5,32,2024-02-26,3936.733335170395
66486137-3757-40aa-b5d4-6ea02a7a20b2,432,35,2024-03-27,2573.967922894027
44c55010-9702-483b-91f6-ec5809432f85,30,34,2024-03-07,4990.624760343862
090e5748-60b9-4046-8207-8a5b838864c1,811,35,2024-04-01,2486.004858272005
1f99a6ef-d846-4e60-9c84-a7973507292f,799,69,2024-03-05,256.52522173301554
d133a9be-d972-4ec9-804c-aa229add96dc,34,8,2024-02-03,3856.788590789218
40c91d10-506e-4898-b53a-cbc5860a7eab,494,76,2024-02-11,4474.269194669997
76cc9c4b-b4fb-4217-9e91-7a988599b3bd,434,6,2024-03-10,758.5913894572976
1aad123e-6290-4fac-9876-1cd7484e9f5b,55,74,2024-03-14,3630.318858483157
652f5e31-fbf8-466f-bae1-d1484e025740,441,47,2024-03-18,1763.8870015922644
d8f602e3-7162-4740-bbda-19bf1a372174,966,16,2024-03-18,4412.969366784898
98d0200d-8fe8-4ce9-aff3-32b2ce43e215,758,11,2024-04-13,1368.2456264225632
60da6357-3c06-4972-8573-20fc70940325,690,50,2024-02-23,4635.270498899551
89a53320-8b0e-4ef9-99f9-6af1ade2cbdf,968,81,2024-01-16,4348.33767056566
3eac2270-a003-47d8-8bf8-4b346aa589f2,365,25,2024-04-17,3882.188977343056
4475a1b1-db03-41f8-bab4-9c09abeeb772,673,3,2024-02-09,146.4471131152547
bf7adbf4-ad43-4376-b82b-6cfc4d6cb8cc,900,90,2024-01-30,4585.97685941177
5e64e456-bc9f-4b52-b822-913faaf6a0b4,508,13,2024-04-04,2133.806039511042
f6dbb7ab-ade5-453d-92e4-d604e7c955a4,460,83,2024-01-18,1789.1158549274369
8f1a5241-c86a-4d59-8e5a-7ec2b363ee2d,918,14,2024-03-12,3248.666263141196
bcfb9887-75e5-40a2-97a1-99d39603ddee,792,73,2024-02-02,4046.7202278292903
9682eb6a-4938-41b2-b032-b1c4ad5e9a1f,491,29,2024-04-23,994.3643082330948
26c548af-4421-4c3f-bb52-b212ef1690d5,96,61,2024-04-01,435.30499535159294
54d4deb2-f6d5-41c4-b256-2fec878baea5,592,87,2024-02-01,2763.4148297165243
1dd870e5-0ae5-442a-b089-624f0bdc8fd5,501,8,2024-04-24,4252.927772248123
f1e53794-37b6-4d42-97e3-de8262109d6b,828,19,2024-01-22,3135.6865559502144
b80bdf81-b6ea-4a90-a88a-dc50ca7661d8,398,92,2024-02-07,2703.010091044717
777905c7-74d0-4b50-b062-2c970ba05b97,751,71,2024-01-06,845.3182836038358
006fd802-33ff-4f9e-8ba9-729bc4e3a378,892,19,2024-03-24,3244.7277525609675
1446aeba-6aac-4eaf-80ab-d5d131334755,383,48,2024-03-04,2406.770046700778
3671f1e7-bf1e-4e1a-b29c-1eb04c85f1a2,67,17,2024-04-11,3061.4422008850374
ef0cadcc-8d2c-4981-bff3-54d41099532d,658,13,2024-01-09,834.3649286773392
cf352c7a-8da3-48f2-a1f6-abf534ed3bd8,909,70,2024-02-12,1299.186072067009
29444b36-98c1-4a9a-87e2-c9c5dfea3397,934,92,2024-04-12,96.00420869941588
c6f1ee27-6eef-4f88-b174-7747b074502e,630,45,2024-03-25,2302.439666626996
1676870f-9653-4170-ac86-8103d26a5224,690,36,2024-04-17,1038.3471302595492
c01c81f5-6818-4b41-a1f7-cb3febbcf599,401,50,2024-03-21,2554.464129869903
9d349f2c-23aa-4167-933e-db02a07b5e99,470,82,2024-01-20,3206.871345731488
4177687d-b4e8-4b48-8d0b-478ccf4ba424,540,44,2024-02-25,2002.058572398087
b2655a4d-f4cf-47a0-840e-8fea6b9a2eb7,154,62,2024-03-05,2465.6362577575387
447ad9cc-dc93-4f5c-bcf5-87bc3c70860e,90,18,2024-04-24,2656.0700128192
0641f25f-ee2c-4e11-9906-a90cdda4598a,924,55,2024-02-29,2975.4061638391727
ec9ca897-419a-4888-ad6d-829323fda735,248,5,2024-02-10,1301.6387693451095
faf80f8f-c237-4c11-80bd-7559b882f560,189,2,2024-03-15,1829.27744036452
1e8a30bc-b546-4ac0-9612-40c489424063,553,71,2024-01-17,4741.555571974604
c892faf4-0eae-4cfc-9da3-d2b007fda325,380,41,2024-03-12,2734.802908982945
5afeb0e3-0892-4ca0-a7f7-4a2b38424851,639,61,2024-04-10,2447.994021588066
e37a2cb4-fb29-4e23-958d-8314d1e106d3,590,66,2024-02-15,1016.5936408279554
b4431fec-7530-4ba6-9680-2301b74dd81d,618,27,2024-01-17,471.976021873062
c1e12d88-f70e-4de8-bc24-745e754b091f,56,58,2024-02-24,4100.125166653017
86652c79-07fd-41e7-a10c-07111896aaff,400,62,2024-03-25,4580.002597395176
26beef38-d531-4633-b31e-6d912ea876cb,710,90,2024-02-06,491.5563948882413
b9a8cb45-0a29-469b-a56b-a73d92ee7721,96,77,2024-02-24,1500.5643480910203
0f2c6aec-3373-4f62-b356-a007028e9f17,914,89,2024-03-03,3234.5892969302963
41972fe0-eb64-4270-ae43-3fefb5b8a4aa,911,24,2024-02-26,3248.0093470784645
ee3b8d59-4f28-4dd4-8cf8-4eea926a9210,80,45,2024-03-14,502.6073078552435
49357672-21d4-4369-b112-5e078e2c7623,36,48,2024-03-09,3646.1016562979544
80425af7-2835-4bcb-aede-be11eb6d5178,643,97,2024-01-31,693.5987662120451
16740624-00bb-4533-99b0-1c5be65f9766,645,93,2024-03-25,3439.98183800226
fa8c1870-fbbc-462d-a7ca-fcc6b7d9f04e,240,64,2024-02-21,2171.78642491744
72bd0d0d-8bb9-4e99-9935-ba2727a2fc9d,757,25,2024-03-08,3935.4286817405314
c1fb3f99-83b5-4623-bcf2-954d6b4a8be6,879,65,2024-04-11,2804.3812095670505
3aba92ab-4dbf-485f-923c-8bbb4228b94d,560,83,2024-02-25,2181.759494858417
9707c5aa-18de-46e9-af92-3ad179a02d6e,509,83,2024-03-19,1780.9858972482282
415863b2-844a-4f3f-8d6a-8d5f67db8eb4,673,82,2024-02-04,2944.879368517982
f2bd960f-ae12-46f9-9b8c-dbbfc60af567,866,48,2024-03-13,3829.2699472893937
945bf238-9456-4645-ab88-3f89fb2bca0c,533,70,2024-01-30,2745.2248121917587
7e06ff94-bcec-4040-84b3-d3b14e5e8e6f,206,53,2024-03-09,1367.1318795974532
ca3564b2-6672-4f5d-858d-32c4959fd2e6,913,39,2024-04-18,1317.6157433371368
aed6ff17-04d7-44da-9160-cdbf2f131cc3,902,77,2024-03-12,744.0230131770167
8f6b2869-10db-4c97-a420-2d02cdc7ede7,724,2,2024-02-15,472.0560648104881
407264d1-4813-43ba-9880-8e6236fd6fb2,181,88,2024-04-03,147.53805137260974
18e70af9-20f2-4259-9378-e2480a32b8dd,827,59,2024-04-22,3667.72975769051
6fbfa5d5-5e69-482f-8e2b-b409fae1540d,933,56,2024-04-01,3410.707861919504
bacd7b9d-97c0-4185-bf9f-aadee389773f,945,66,2024-01-24,2430.661336344221
1dd08c54-b972-4a22-a2a4-65d1c709f871,948,50,2024-01-27,592.8642355442772
ff4e33ae-2d3e-4ca3-a773-9cc126a09c69,651,56,2024-04-16,671.4511081343826
1d5655b2-a26f-4277-8869-364c8c75b63d,792,63,2024-02-10,301.5272810493485
03853e01-4aa6-4942-85fc-029152bcb30d,981,74,2024-02-27,1181.8955340935447
4fd16826-eb3b-445c-b3cb-0c92338c22a6,860,84,2024-01-09,2879.4657929467553
17efc9d8-0862-42d4-9c7e-714bb98ea51a,540,57,2024-04-19,3429.8666362848944
a28bd0f2-313b-4bf2-aff4-9fe8023297d2,502,77,2024-03-10,589.5753770078185
fcc25222-a534-4533-b16c-2057da47d009,536,71,2024-03-03,3642.381604739094
a50f42e5-f82c-4787-9be8-e0d03f71865b,553,18,2024-01-08,3735.5804212900466
e8ebd529-4fd6-4899-b951-cdf92e83b926,884,7,2024-03-25,3367.488696172535
894ac3e2-c22f-471b-86ad-bd4eacbe5026,887,79,2024-04-04,354.26706035102245
92956ae1-a8ae-4770-a815-662071fa1a99,561,85,2024-04-07,208.23708035128985
7e0844bb-9b40-41ea-ba86-df8d0783bda3,147,70,2024-01-02,2032.682896784033
c3cd8456-3ace-48a8-80ed-dee8195871c2,856,21,2024-01-06,2259.6261877508814
f54b3cee-f066-49ec-a311-9c36ddfeb5b8,968,51,2024-01-30,4307.323301006967
39656cf1-bd54-44a5-95a1-317b96c1c959,208,5,2024-01-09,4617.708974115716
b9c67bbf-b1b4-440d-ad10-771c58b1d226,800,42,2024-04-20,3646.0791083658023
9e44ed78-95b1-4a8b-8e00-fffb8810a016,388,44,2024-01-07,1869.00657532562
b70d2238-c0f5-4a45-9205-82288b752f50,128,79,2024-04-25,43.775015811413795
9e79327d-1ab0-473f-b306-ef7dca5aebe2,758,20,2024-03-31,4662.665078713268
196ba310-50ce-44d5-af9c-17eb4f1f4123,705,77,2024-02-20,1902.1084407628096
39788b5d-2a05-49a0-b097-74f4a0420c40,503,47,2024-03-07,1267.3991845766986
48850b5f-7ed0-4f8b-832f-7e9def8e7cac,30,90,2024-03-14,2950.5783495315222
be18a589-640e-452e-869a-a39a22910ad2,647,82,2024-02-09,701.9471041855177
39594312-b56c-4f3a-baa4-d123b5aeb757,571,36,2024-02-24,385.55228309310434
797a382e-e065-4a9f-8754-cddda1b10b07,300,62,2024-01-19,1624.0823918121057
7fc9bdbd-003f-4419-9602-dd3dbceff76f,423,33,2024-04-21,2675.4105149768657
d865ea2d-f5f1-4bf2-a18a-4e7a890d9960,938,31,2024-02-11,750.5432778346647
1d304d77-7bc2-48be-8626-ffce5e8d5d49,473,39,2024-03-20,1327.7260654386546
a8daf7d9-11fc-4bfe-901b-5141657996ec,152,23,2024-01-30,3751.7047190927697
ce74958d-16fa-48c2-b31f-f82b66a43236,111,89,2024-04-14,3262.054417455353
1f2b7dae-b993-4edf-a67d-72f13ff1fc22,838,26,2024-01-06,2116.47967264863
131ecdd4-f0a9-4ac6-9fcb-e1dd248de714,668,80,2024-03-07,1279.4284955040828
d517ab36-0bbf-4a99-aca2-908b838eec9f,78,31,2024-04-03,4268.3138044536245
1c772b40-08c7-4098-a7bd-bd62d10824a1,551,20,2024-01-12,4793.57342734112
b2f7de0f-c055-491d-9929-c43cde2f2f22,235,68,2024-04-13,1128.4349327400687
9851bd80-c523-41f5-a915-74cae4f17c02,482,66,2024-01-01,755.2050752103384
9867c413-a922-49c2-84e4-b09914c3d226,876,26,2024-04-27,1270.4905800166607
bb038214-f2c1-4f45-a8d6-89dcb12416bb,131,51,2024-02-20,3135.5540628850576
e8c11022-2774-409d-b242-6ba758a0afb5,264,51,2024-03-14,2822.353182483828
f73dafc7-67af-422b-a833-efc3f1aad7d2,502,50,2024-04-04,3910.5874551582033
367d447f-6c45-4e56-a363-90828ca6c961,401,71,2024-03-04,533.8010003509601
b3b47594-5258-4b2e-baae-15d9856bb153,532,12,2024-02-21,2699.923487166839
a8521e6a-769b-4360-90e2-5adfa91391cc,837,17,2024-03-29,1639.189135140585
81e50f58-fa31-4d66-9e50-844fc9ab65b9,949,61,2024-01-14,4668.2106179340735
aa2f0351-b6ba-4abd-a33c-8b38a1c737b9,59,57,2024-02-28,1078.208527265796
691e80ac-165f-4ca8-99f9-b551a6af6c9a,522,32,2024-04-15,4896.201738132814
cd8ab4ca-0b5a-4ce2-b249-6901048e99f3,353,45,2024-03-01,225.6527459843641
682c7420-9499-4b15-aa04-1715fbf4348c,633,62,2024-02-11,2042.1181601723988
2ba39fdc-0272-4f92-b86c-d8f870b2da4b,67,22,2024-04-11,4691.811210626152
9fba0714-9506-4813-be91-45304c398fec,913,46,2024-01-07,785.1871029354644
d78d99cc-42a7-40e6-ba28-eda7375e9bf0,180,41,2024-03-28,2927.3982416330455
291e912c-36a4-45c9-9547-1769787e96e5,520,29,2024-02-09,2773.034721012291
46e0842e-f1f1-45f2-a3cc-23960fbaff92,445,74,2024-04-03,1298.0100211600677
527597f7-16f3-4f44-8d24-8b4c53ae94de,451,45,2024-04-11,691.1851535494139
7853ecd8-6f6d-4283-b29f-cc692b474d07,251,68,2024-03-25,1748.1376965919208
746b10fc-c5ef-4b5e-aae2-986fd8f4dd1e,967,34,2024-02-19,250.09909349585212
5fbd1429-178a-41fa-97c4-86cf3f350b11,757,36,2024-01-17,2685.1454647964824
baa3159e-4c1e-4370-a6f3-e36dcf362a20,845,51,2024-02-21,2498.9563593968332
4b776e63-1cca-4a80-9f68-010d8f758c0f,865,51,2024-01-05,789.098437101116
b27b8fb4-430c-4024-8fa5-6d0cb2f103ee,380,71,2024-02-15,3683.611744406383
