transaction_id,customer_id,campaign_id,purchase_date,amount
355b4834-8bc9-4232-8198-173082a42ff8,91,27,2024-02-18,1397.5390549977917
c29f7481-ae85-41d4-8147-20d7475ad4c9,218,76,2024-01-11,2055.3668319119506
c165bfc7-ed93-4d97-90fa-cb8385f89391,757,42,2024-04-02,4425.954449298581
fbc1e014-d9da-47ae-aa3f-7dc6cb8b25e6,933,6,2024-01-19,2435.278771920441
2209b1a6-cc6d-4c0d-b7b0-e3e86a33c921,687,38,2024-04-11,3735.748568381189
47373e48-88e4-4e01-ba86-c00c41771f89,656,56,2024-02-16,2041.661323951556
2afac28e-3fff-4e03-ad7a-096712e58836,877,8,2024-01-19,3496.391008946058
d19b149f-c237-4caf-bdb6-458002005eee,663,36,2024-02-02,4518.7959358008175
f42fd6d2-526c-4938-b6d4-d68e65a1455d,932,61,2024-02-25,822.3782770164062
b06553a2-528f-40cf-ba79-d52bfe864eaf,857,87,2024-01-25,4679.331129452906
89af1a54-f273-4419-9bac-8c1d9651dfdb,231,41,2024-02-21,2743.1173463918317
90ef2a41-69b5-42b9-8736-166df0905994,732,87,2024-02-13,3031.1003501544683
a9ce65e5-ded4-4eb1-9ed9-1b3124ed0952,533,66,2024-01-12,1570.3144193240073
dad86bd0-1dd5-45be-9a81-148bb4985eec,484,31,2024-03-11,4147.9499612372565
ffc558b0-337e-4a0b-bbb9-2a29586ca3bb,490,46,2024-03-13,3861.129286244563
b7f4b3a5-0db9-4e55-8831-4b06d6d7378b,270,78,2024-04-22,1965.545537833443
f8bb832f-ea31-4863-bdc5-807d3ed8f7f8,964,81,2024-02-21,1619.310726410039
a7e52781-9268-4efb-a08c-8339b73f1614,834,61,2024-04-28,4280.941943946078
f01a1e28-71bb-466d-925a-ef65c094af7c,918,80,2024-02-19,255.2109735366213
5783a89b-1a37-4627-abdc-bac878551d56,920,70,2024-04-21,4553.649173717176
2c0f347e-4f3d-407d-95e2-51a620d0f0e0,611,52,2024-03-09,3454.518698610736
1fe91c04-516d-4739-a49e-a597f214796e,863,62,2024-03-01,81.31287078854263
26166d3e-7aab-4435-9bff-759daacd6a15,299,74,2024-02-27,2773.0575919298853
82c7e1ec-56bd-4697-b738-223ddd57a8a0,965,11,2024-04-06,1110.615688662324
be6f40dc-0753-4e62-aff8-988141a65ebc,455,100,2024-01-29,2073.5673244077157
d72b5981-ff95-4073-baea-7031749cc471,68,43,2024-01-05,177.14538950992488
227126ef-5b52-4ed5-bc2f-f4f608528d7d,256,80,2024-02-16,867.298083053998
3f00f753-8a59-440e-bfd3-ddd2a5bd44d6,131,80,2024-02-21,4269.1282138950355
d6b03ef9-8965-4440-ace1-fe50629d0624,482,16,2024-01-12,3950.37734665515
2cb7d472-9954-471b-af5d-73a9164be080,468,48,2024-02-11,1025.839882346051
b1004822-f0f1-4f8e-96c8-b697edc0ec19,128,13,2024-02-27,4386.168214045763
8426fefe-6f83-460e-8c48-bc1ade1b30d7,160,14,2024-02-04,1936.2213313344869
e27c4353-f121-4765-a843-b01dc914b41a,751,83,2024-02-03,4931.640424320171
d69d6771-4832-4dab-97f4-a1a3966b13bd,773,83,2024-02-14,2380.380309623414
e8dd8d2e-6bac-415b-8666-49808fd71930,904,16,2024-03-17,2787.0931346156135
7b5be565-42ea-4bfe-b161-f2842296f289,493,44,2024-04-29,4004.0331985430303
36f857fb-d9ef-43af-a8cd-34602a548ee8,168,9,2024-02-04,4086.599582909908
77d02e56-d581-41ee-9b10-29b036859fa0,563,62,2024-04-04,4742.910380006112
d6a8a751-e6f9-45c0-86b1-6036175e8ff2,187,48,2024-02-14,3809.16558487629
e8c65d1c-432e-4db6-87fb-0d10b8502b59,395,50,2024-01-20,2923.187067923257
fd5ffd72-0c83-4ed4-b5b5-64aa1ff666fb,168,64,2024-04-06,2717.714546264005
011581b5-69ac-4454-91a4-f2cd89bfbf7c,415,45,2024-03-09,2391.2183611531777
6cb8359d-e6be-4302-9338-4eaaf11425c0,406,5,2024-03-12,3194.6066521247412
ce7037fc-57b3-4647-88a9-bb2fbdfe0f10,776,100,2024-02-21,3908.9992726662094
faf3e3ec-222b-4ce1-a218-8c75844b9af0,815,96,2024-01-04,3988.7259249231774
868be5a2-bc72-469e-9b70-0045fb636106,752,30,2024-03-12,3667.083155715
48c1d568-2b67-4222-913c-1741762030a5,79,47,2024-04-04,1863.368768756452
7e389b1d-c0b0-4106-8869-cd2eb767123a,913,84,2024-04-25,4817.717451146747
e5a504d9-1418-4368-88f3-8bacba084d8b,635,27,2024-03-11,1422.7207871454425
3cb47e99-a701-4143-85a6-23e5824d9dcb,912,14,2024-04-27,4599.559291852393
68d443ef-f5bc-49b1-bdf9-9028c7a8586d,822,34,2024-03-12,1523.700512447267
fb7d8304-753b-400c-b2a9-6017c5f42427,861,58,2024-04-10,891.6861675728754
49592dfc-1b01-4c74-a5d0-621c78899531,184,75,2024-01-18,3500.872969888244
a3ddf68a-e45e-43a2-b13f-2bcba60d16aa,751,96,2024-04-02,2594.2081522071303
fda58e64-ed85-4b5a-b28d-8a0d7d1f949b,586,78,2024-02-15,462.56570154697226
c7cff1d3-4398-4991-836a-fe1a535e82d8,195,66,2024-04-07,802.9251909307841
f4f75da6-19be-4475-bbfe-6a32c4391b83,822,91,2024-04-04,1288.3080122348229
0c2a706e-7bf3-4fee-9220-5487db0bda7b,558,28,2024-03-22,2267.340092672394
88366bc3-2ab6-4a9b-8e1a-8b0390b46a05,781,35,2024-04-26,3150.2430465971993
e6d52eb8-097a-43aa-8b22-95b2fde86aba,695,35,2024-02-23,4461.283856893548
7c0c3656-fead-44ef-97b2-d141924fafda,592,64,2024-04-22,2768.967228378404
8d445ea9-ece7-4f73-a988-86707c80ffc2,392,71,2024-04-25,567.3567991455541
4f897784-fef2-40a8-a0c2-d9ff1fbd90ef,530,19,2024-02-07,2967.848883751846
ce65702e-af92-470c-974b-2f609c71e21e,231,36,2024-01-07,4802.332557028843
e6038058-f11b-42b0-8ba7-140a8a271ac4,785,92,2024-01-21,2218.245598805994
ea2758e7-1fe8-4c4b-b7e4-1a31af16ab5b,258,91,2024-01-07,2009.364707966795
4956acc6-3320-4014-8b75-c0f39a6f2945,878,34,2024-04-04,1795.2389996215836
5f77f90a-9945-4992-8ef7-030ce0888966,494,81,2024-03-25,2557.9892567915513
83d19bfb-c97b-485a-a0da-665e1a561a25,855,54,2024-03-29,4719.338133718182
eb0d2be4-d89f-4e00-993c-0ad75284784d,544,59,2024-02-16,2290.3255269937363
7832ed5c-494f-448c-b0b8-7fa098de927c,574,59,2024-04-13,4091.725649245852
ad446422-a547-489b-8804-c5e397e36414,785,70,2024-01-27,101.07195644475496
4b08c856-28de-4a71-bc06-993b53e86e4a,670,74,2024-03-13,3215.5847777180534
12f80a87-876e-4189-9275-6a2ddc2f3fa7,119,37,2024-01-29,2700.705020549991
0079e482-871a-4475-b0c8-fa472c7037f9,163,73,2024-01-31,2301.617912691461
e7f4ad23-d5ca-49f7-aadf-4f72d39649b5,280,18,2024-03-08,961.2035155038944
ad142e80-91c3-439d-abca-c2d697027957,127,73,2024-04-11,1428.224314442579
07b58f3e-39d5-45bb-82f1-7f24a1547fd8,552,98,2024-01-15,444.4621410011448
7bb009df-0e60-40b3-940a-5ce78919a62d,361,70,2024-03-19,1125.3528190070028
02b44deb-0a3c-419d-8d17-4d3b9630a43d,318,26,2024-04-10,2767.4925390758094
7e31818a-b676-49d8-9016-9cc648573e1a,658,60,2024-01-31,4719.18552143416
9c5c2e2b-3779-4caa-b25f-3c8f18a82164,664,59,2024-03-31,4482.347167448941
9ac3f1da-cbc5-41f8-9963-351f6f4caa8b,678,82,2024-04-16,1707.616645173557
902707d8-818d-43ac-83f8-2d1059ec5515,659,21,2024-02-28,2766.725703317573
0d0966f3-ad8d-4302-b840-fb97364274bd,11,51,2024-04-11,410.0032811368045
d580ced8-73f4-4af8-baf3-135bce8f002c,442,40,2024-03-07,1585.914938843577
d9ee06a7-7ffc-47fe-946c-ccb40156e717,938,49,2024-04-03,2096.303600758333
b9449280-eb39-4eaf-ab4e-9755bf0c48e8,314,31,2024-01-19,2574.3178660082144
46d3a8e1-89ee-4e1a-b8bd-7da897ef42e0,560,49,2024-01-16,3813.990253465385
9ed80e13-24df-402a-bf0c-4a90f9a8b154,906,10,2024-02-20,3159.798545571485
9ea08d2b-b2c6-477e-9fc5-1c460cac95f0,320,53,2024-01-21,2222.712157298228
26319ac8-e1c2-4106-92df-1f1179dbe787,207,75,2024-03-24,3388.73617383335
4a1b2ee1-8505-49db-a187-221e64988131,235,79,2024-01-15,608.6033578886735
15e9b09c-7656-4104-8fec-c4b5df188294,750,75,2024-02-16,3604.852541372608
6d1bec33-3270-4960-885c-d1e314f451dc,409,38,2024-03-19,1345.613937511951
91003bad-ef62-44b3-8522-e7c0f662ebf7,462,54,2024-03-22,2037.914059812585
127b3241-3661-4482-91bf-bead8bf7a9dd,222,21,2024-02-19,2731.1801513377177
67266ac2-549a-42f9-bc80-33ebd15b0773,641,37,2024-03-03,3290.795964264169
2ac93555-50e5-42b9-99b2-a02f7f2bb119,980,9,2024-02-26,2965.5548200506864
4a870b32-04a9-43b9-94ed-645fa4ca2e2f,615,45,2024-04-08,2158.328795489101
ecb79ee0-fbfa-4106-9a13-c449f3944e83,323,63,2024-04-26,4935.273470696482
48c49aa3-069f-4196-a184-cf9d8edfc00e,490,21,2024-04-13,2632.9544871194903
0cd3ab1a-d73c-43c6-9730-9ab8b6cd042c,598,16,2024-04-26,3158.697860010057
84683373-36ad-46a0-a04a-c52f672f8419,907,34,2024-03-02,1918.767930178292
11d53ab8-dd34-45de-96d8-902a9147a6ba,450,90,2024-02-17,3331.783510123379
8cce5191-5b84-4789-ae34-8f62093191a7,976,68,2024-03-18,1760.1365098824715
039b8780-137a-4601-92a8-8e446da7aeb7,949,84,2024-04-13,3445.5090123752593
b375674d-a3d6-40f3-b3ef-52711c0399c0,770,49,2024-04-21,3700.4640543964056
a7282733-eb05-4141-a4b8-33a18281afb4,970,93,2024-02-04,2505.3301830630176
bf7ffec2-5449-4766-a818-aa41dc936ffc,562,46,2024-01-06,3252.462453002453
c0375954-a147-4f78-b845-c81501245c4d,335,58,2024-04-07,730.0108102758348
5532c6ca-5ba7-4c83-8fc2-42b2e48c68e8,661,94,2024-04-18,366.1398610075751
20a0e523-13f7-49e9-9884-542c5e04abbc,927,3,2024-04-23,536.852915299638
5799c8e5-2a88-444d-b6f2-ae9a28fca5e6,576,40,2024-02-25,481.2440725757714
82052b92-93e1-40e4-8ec7-4eaaddb19ef4,198,85,2024-02-11,4160.455369347351
45da97d7-0df4-4ddf-8908-9387cc4849d8,311,81,2024-04-17,2404.6958860665973
21de0410-4c11-4648-93e7-01944340f2cb,200,96,2024-02-26,3153.111462487658
25857538-0d96-4e46-8288-6e39766d86d4,47,16,2024-04-21,1072.039730921215
be5a2dc1-9433-4c33-8d6b-c046e568e956,739,29,2024-01-14,2256.723498573682
516eed65-7836-4dc9-af6c-b5bff0d2dabe,986,64,2024-04-09,750.0225335488351
9aefe7dc-1ecb-4e74-94f9-51157fdb5b40,510,44,2024-03-25,3958.249094147672
c5ea04b5-ce96-4a9a-b6e9-bcc71aa6bc1d,911,23,2024-01-17,4092.274405147876
3c439d3b-c022-417c-b871-376a3ebd2f6b,85,78,2024-01-31,3103.9679271572336
cffdfcab-5388-43ac-bd8f-2451de858b6c,88,47,2024-02-17,2116.3111331025693
a8f4b3cb-f1c1-4590-ab81-82a34cac0db0,894,74,2024-01-13,3459.946532605745
3c31ef8f-4150-491a-a4b9-b894a34b5885,565,19,2024-02-23,1276.2273817905857
94f74bad-c99c-423b-9392-a85e6551e1fb,197,27,2024-02-01,569.2582279953912
7704f25a-415b-434f-9495-74c510b4a574,189,4,2024-02-26,489.84571530914974
21046240-cd31-4fc6-9cc8-7a0a3b00117a,254,83,2024-02-04,3304.519042480186
1a0d5f72-283b-46bd-9ea2-43b333d971ca,938,71,2024-03-16,2229.4081708176213
81c226c3-544f-4ef3-8656-3543849cb32c,292,34,2024-01-23,3131.925718062376
c79537f7-57d9-4ce9-b626-bd24f7a6a852,253,68,2024-02-08,2221.836516530386
9de65a17-dda8-4778-9824-46806bb567f8,451,45,2024-01-01,1013.4683032230512
8b9cb9ad-e702-4f6f-b431-bb12c5be1db6,283,61,2024-02-18,2614.0972819451936
5b4a8b65-289b-457c-9c6d-70757b1d2f04,117,49,2024-01-27,3952.4336290958954
fb460f0d-800e-4e34-8f2d-3500cbc2d032,698,87,2024-04-18,4950.869460189312
df5af39d-1f37-4332-9d57-b724ea408443,723,10,2024-01-04,2410.685868545837
f2b3a626-9ce5-49c3-95cb-27a2311038f7,131,57,2024-01-17,4621.588280231333
616d562a-e527-4283-9def-48ecabdd2c5c,232,14,2024-03-14,3575.3336892649577
d8225fcb-deb4-4a5e-b51a-4a73e198f345,898,30,2024-04-15,2258.4156650493433
6c0679bd-b4ce-4e8f-8a93-ab6b4323391d,261,31,2024-02-23,1347.6839035937962
165e4e70-18d3-4379-b1d2-d0034fcd6623,571,74,2024-03-25,4567.097160692689
5a251dfa-3842-4b35-b1ee-8064293c14e8,435,59,2024-01-26,1112.237901071551
a723c159-30b2-4325-a4de-42ef7d598d33,309,48,2024-03-28,1668.900759625623
6aa98b40-8e38-48c5-8edb-b1d0f8bf2d51,926,62,2024-04-05,764.6395866561916
b1fec192-e065-48f8-951c-464606d2fa79,197,95,2024-03-26,560.5723969714564
45da2a19-3c6d-4969-a7d2-744703a6b025,887,23,2024-02-29,1306.0519256885343
d42e7a8d-21d5-4783-9f09-7d74f57d46bd,628,7,2024-03-29,1986.086745795385
746d3d1f-a11c-4448-8fd6-5a8d67b593f0,131,28,2024-04-25,432.3801024672751
b5564e6c-27de-49ec-b07d-a8b0232e77f6,793,8,2024-03-27,1340.4944285130691
e873a6e5-7a49-4312-bae6-aa846ef5c85d,384,27,2024-01-24,2714.8566353618075
8d5a971e-4042-4d5f-b2ab-004d4177524b,41,70,2024-04-19,3180.8756395435735
ef583009-3b38-4409-af2b-9aad6a320d52,363,44,2024-02-25,3976.535958899251
0e20468d-1a7a-4513-bd3c-7ee715504ebe,188,98,2024-02-17,264.39135772210193
111569bf-a7ed-4c66-8b96-ba2a01ceef5a,252,7,2024-02-11,3737.418466152367
8f8e5716-b08b-4f99-a022-673b8cc4d609,235,18,2024-04-02,259.2428527069608
b1dc595e-826d-4670-9145-dea2186c3154,285,16,2024-02-24,2917.2485319534553
f5fd4b38-9829-4854-a4a7-9eab5b4165de,653,37,2024-03-31,4725.661047871111
b781cefd-b5b6-42f9-b6aa-4a22db66cbbb,35,99,2024-02-10,4415.948805451937
f3af01af-52a7-4fbc-845d-bbf226389057,476,92,2024-02-15,543.6596884246924
a1d48d3d-04d0-4386-a0dc-c13794366b7b,931,13,2024-03-01,1074.5120861118082
8508752e-f472-401a-9070-ac939c9f11e4,597,20,2024-02-28,4020.1868794174534
4a6b44ba-9a0d-4c39-a2e6-a42fe7159076,558,42,2024-01-01,2392.120079928736
7ddc02ed-b8f2-4566-8e1c-0a807d575cc4,376,51,2024-04-28,1410.8945218654687
0313f6d7-966b-4aef-b092-523353748643,424,61,2024-01-12,105.17812734641016
2f4f4aa5-0064-4dfd-9ef3-770aae9399b1,980,94,2024-04-19,1966.6236480991693
2bd7dd60-f27f-4c5d-b0e3-1b4e1d91d7d8,685,65,2024-01-09,1558.076212812786
aee2c207-d38e-4607-8782-a7a370f97ca3,546,35,2024-01-10,1231.7879021852707
dfbf17fe-0bad-466f-8aee-f553abc5fc30,229,3,2024-04-15,2797.8618944571103
abd2b7fd-e697-439d-a3e2-d100a2033e11,441,28,2024-02-19,1314.450011225301
d880c66e-0973-4cbf-b4a2-1dadfd4f1fd6,555,94,2024-01-28,290.3393982815495
935f33ba-84d1-410b-b743-d391041a4d51,353,40,2024-03-08,1035.1901862480906
95a6db16-1435-4d6c-a3a5-cefc4cc10c73,680,38,2024-01-01,3264.033064571117
ff119f67-6f2a-4c91-a088-8d57dc50f63d,213,24,2024-03-20,2278.3977981061253
a0120969-1041-40de-a6a9-d148de7b483c,890,74,2024-01-22,3809.253425997408
cf224961-776d-4df1-b767-317a08f8a4fd,742,52,2024-02-23,4902.4972530883415
6ca925a9-e6fe-427f-9a4b-ad4630788d95,176,63,2024-03-22,3517.7153363713905
5ea924cd-43f3-44ad-b7aa-a05418283879,923,80,2024-04-26,4140.592332707043
ba999cd8-5e15-4cd7-85ab-0d93e651bc91,4,81,2024-01-08,4053.0650249715222
8a767933-d785-4224-9d68-6bb2aa149d83,664,15,2024-02-01,2440.7920690127476
7202ee79-0c96-4f5b-8349-b88e930e1b8e,877,50,2024-01-28,2214.6781784987943
6747833b-15a3-4a7b-a06c-03b0c8068dc7,731,45,2024-04-12,2821.3106548251167
622ecff1-86c0-4f83-9be4-debe43a6eca4,776,88,2024-02-28,3873.5131812930294
cb07c950-bcbe-4c7f-9d94-d075541d8467,161,7,2024-03-13,1316.3883211741647
6246646b-7343-43a1-87ed-55aeb34212cd,262,71,2024-03-09,1999.616277593438
ac1145cc-8ab0-42c2-9b5d-2e338631dd0b,401,52,2024-03-25,4209.3233373105495
bd929fce-d0dd-4777-b437-4ce723f77c34,224,42,2024-01-17,1805.4110352276648
27ce3fee-d391-4525-8b45-5e467c500446,569,52,2024-03-10,361.39061084328983
7e59d050-7917-41f8-8d52-569d462bb828,593,80,2024-03-12,4623.623733264077
00fea0c4-4752-4518-a0f5-7375f72ccfa4,349,24,2024-04-24,3028.105142638547
497a82c2-41c6-44f7-aeea-8ccda01b431d,911,13,2024-04-04,661.0704090013534
46d58c09-5f31-4b62-a05d-1bef404d405a,777,33,2024-01-29,1387.0842631739429
cca5b1f3-53a6-4c1e-8b4c-230e338a5489,155,49,2024-02-17,4145.915250719341
509b998e-48ca-4728-9431-5f7d2d4f3cd1,849,20,2024-03-28,690.3775608263845
8ee456f4-00ab-4f1d-a9c6-6f342560228c,773,4,2024-01-13,3980.71310426225
bd254020-bf8f-4b44-bb37-aef9c2761db4,268,82,2024-01-23,2492.153237669453
250a8ade-e724-4858-bd5a-295fd32c6b94,130,54,2024-04-09,4305.715904906517
3ffbe2e5-ab07-41cc-995f-f73439d700a1,178,79,2024-02-14,3641.2836957360423
67122e94-45f3-444b-8c98-6f3439ca137e,871,84,2024-04-11,2048.553270147785
2239ead3-9982-426a-a85b-9626908115fd,561,48,2024-02-05,4970.597312983744
07761d85-77e4-4fc0-82d0-200189961f04,391,97,2024-04-16,2325.6947447144753
d3d9b0ed-bf54-4c3f-9b7c-8c9c32d04c97,822,38,2024-01-13,3011.6443700693408
f8f749c0-c435-4e05-be18-bfdad3c327f6,871,91,2024-03-31,4345.5273144866305
ade6d416-2e8a-4644-ad4d-fd3408d1c51d,820,78,2024-04-25,3654.5771134853903
51b514dc-1cca-4a6c-a6b8-ccefa4710e2b,392,19,2024-01-24,3929.029470918846
9516fa32-7b8d-4e74-9941-8b972b2b86bd,253,75,2024-02-14,83.09697758490007
0adc5a33-02c5-4eac-b9c2-f4cd3fee297f,898,17,2024-01-20,3889.874683090797
584df54c-f683-4b74-8199-6e8e931aceac,345,49,2024-04-20,1179.5835264701825
562ef581-bd13-4910-9af5-7ba8865960c5,52,15,2024-03-11,4085.4916709148097
1248ff96-c90e-4eab-99a8-0cb7329aaa4a,571,50,2024-01-10,3485.646248278773
38908bca-6054-419f-9053-260de0bc4e19,130,51,2024-04-21,435.2501789911557
8a6496ee-89d5-42d6-af7e-7f3983363a2b,727,43,2024-04-18,4551.207713994161
41e80860-d19e-4156-ae80-4596f7fbaca2,499,33,2024-04-20,743.4075790630487
7e9696f6-c150-45cf-bfc7-385a5f8b299f,559,14,2024-01-21,4520.680689099397
19baa1ec-dc0d-4423-9687-6e64a0be07e6,152,38,2024-02-17,767.259358914164
aa3ad3fa-32f2-4567-9fbe-b581bad77600,894,19,2024-04-25,1493.3590143418735
16a1d666-69be-46c1-ab75-b823421dc974,653,80,2024-03-31,4916.150256867305
f66980d9-aac7-484c-84c4-446f0fe14d38,274,46,2024-03-05,4374.2428322250935
b3c2f20b-729d-4378-aeb4-3c21cd5f77b6,119,55,2024-03-25,1948.541211142536
bbdfc000-a2b3-47de-9d56-7b9b3a2ae68c,904,6,2024-04-21,2454.961463184715
6cb53935-3a4b-4be4-8590-98c5f42fafbd,154,73,2024-03-21,313.53793065079867
74c48802-e4d1-4790-b491-23c9c15025a7,790,30,2024-02-20,804.8787248133925
c9f4eb63-0722-4b37-9ff3-897609a76701,251,44,2024-01-13,2920.3355336648774
45f386f0-52bb-4190-8c87-ccc24cab6d0d,432,2,2024-02-09,269.3154587237091
45acc8dc-2fee-4b4a-ac98-0dc0577d9ca8,876,80,2024-03-28,2771.2733323928933
be9453d1-73ff-48f4-bf21-d69fd746e075,657,69,2024-04-16,2287.887954943581
0d17fa36-637f-487e-aa52-db4aac404fe6,923,94,2024-03-21,4108.214529534874
0a5f8ad1-98fb-4840-b528-cbcc4377d660,133,72,2024-04-16,48.066776446874016
736daece-b1d4-4352-a3f0-b42901a481b5,195,84,2024-04-15,814.6167041506385
8f43e5cb-345b-4d7c-ace1-b2b98826aa0d,842,73,2024-01-06,730.6094706016243
bdb1ef2f-e228-4f67-9e4b-eed038c9dd3d,225,31,2024-04-19,2504.2175956889487
b8117605-1fb5-496f-a537-2a8114e0c331,152,83,2024-04-29,2775.294692565912
a87c145b-e481-402b-b482-caf5cd396aff,45,49,2024-02-22,350.0092547904515
6f430a1f-cfaa-4b89-aff0-0912dd8a8233,570,7,2024-01-24,2249.2406706022957
5d459ecc-ffba-4e99-b7bb-f0ea68832765,886,96,2024-04-07,4408.138388416047
e973efd4-bd07-4f55-a65f-47cc8e606897,322,36,2024-03-22,1072.5736416770785
f81b436c-c89a-4242-8b1f-7e601f36facd,428,68,2024-03-09,3988.567204705704
b7134be7-8f23-48af-9998-aaeb1c7dde06,547,8,2024-03-18,1704.4258916707886
399e5f54-7941-42c6-8051-cec33004f7c9,37,58,2024-01-25,3459.8772549669843
1d2016b7-dd99-45b4-b267-4a8d84fc6346,503,33,2024-01-02,4178.137869442995
68e4fc23-67b7-4ce4-a84a-1d322f721a86,402,64,2024-02-26,3570.1370435220065
19f50c92-2688-4484-8598-f45599779d3b,331,94,2024-02-19,4594.1324148888625
faa6c47c-c653-4232-95eb-641d68382ffd,239,84,2024-01-02,1369.563106238804
9b63eac7-6536-43cf-8bf6-7e8491d48795,446,46,2024-01-26,2666.43173314106
