transaction_id,customer_id,campaign_id,purchase_date,amount
e6074f75-4b8f-485d-b543-57a8fe628b0c,470,83,2024-02-08,1975.4119839339176
6f36b60f-1816-4451-aa78-89a47f0ff12a,425,34,2024-02-16,1374.2393537539156
6d60d0fb-6873-4a2f-b1fa-0495c178ab0d,298,46,2024-02-09,98.30752986452624
b17615df-344b-452c-98f8-5b8315e9bb17,687,93,2024-04-12,218.87320630627093
7a6248da-6403-434f-88ed-c658db41a5d7,813,98,2024-03-19,3644.158043607113
009ad0dd-e008-49ab-b83b-fcf11c54d1a6,908,22,2024-02-06,3558.1893206356126
57b86ccd-2c2c-4510-b8cf-f4d76d1a65cd,157,81,2024-02-21,548.1405781754805
b5278df0-44d0-4786-b57f-3054f640c6d8,277,82,2024-03-07,2685.832884822815
85188ecb-4d6a-47d5-92d1-801e053a649b,796,51,2024-03-31,1601.2024614378306
6d130370-92c6-4b21-b88c-f99d2de7ee9c,527,96,2024-04-24,690.257023349428
de324c4e-c9fc-4957-8a4d-aade41e16fb3,918,40,2024-03-30,2656.5037955903267
bc123e6a-cc20-4918-9dcb-1fcc1d6057b1,599,67,2024-03-20,1908.0442037171629
0ef25608-e4eb-48c1-b65e-5f28cec357a6,245,48,2024-04-02,1077.622890719508
44d18018-dfd5-4e2d-9198-7f4ee688daa0,512,37,2024-04-24,2802.886537566588
5a82bfcf-cb5b-4b5a-a265-d57e81544de5,778,7,2024-03-28,1379.1056137336054
342dc6de-e5d3-4ffd-ba39-7cc39c0571ca,751,41,2024-04-24,3901.778457007704
d9a1806a-a22f-49c2-8344-08bec534e8e4,288,14,2024-01-28,1285.893214592021
57bae3bf-883a-436e-9700-c02acde3a58e,432,46,2024-01-20,4358.501040431497
2a7dd37b-fc32-4a48-834a-79a38046e121,636,23,2024-02-26,3805.397746103883
8fea9e53-1fd7-4bf0-81ed-c3e5e948b263,695,29,2024-01-28,3511.874299176707
20b6d112-af60-46f2-bd13-b450b939a968,333,86,2024-04-16,1045.721570109893
9a847a06-eb34-4709-a595-8e423217c53a,381,89,2024-03-17,1503.36078790666
ba8a20b1-81dd-4b9f-bf2d-f8f7dc24129f,74,83,2024-04-06,927.6944715603228
27036078-ce5f-4b73-a4ea-284c05fda60e,951,89,2024-03-11,4396.436437539854
46838350-225e-4aa5-bc89-e40bc7a2b801,323,4,2024-03-14,171.86497519379463
0f458d60-1b46-408a-ba3e-d04075878e0d,913,20,2024-04-07,3920.52772704983
2c6ffc7e-99ca-4e68-bb22-51144ffd2b50,415,14,2024-03-10,3050.893337439878
5413187c-c548-4889-a012-f9bcc8025867,158,60,2024-02-12,1795.2773392300296
becf9f6e-dc99-44e8-b7f3-df818adc532f,471,84,2024-04-01,88.59668355517188
46fbe331-d56d-4cf9-81af-329472d8608c,200,56,2024-03-02,4909.770069951336
e8f62d19-7191-45cc-8201-f3221d5303cd,748,71,2024-01-04,3042.0168396321915
172a6217-f68a-4246-8f88-3196412959f4,951,83,2024-01-03,474.29044551971504
63ebfa16-1f41-4054-ba92-39fcf662cb83,703,47,2024-03-11,1851.7735684079923
73a07d30-5536-493b-aecf-df9a6fd137ab,83,44,2024-01-31,1240.6672540208554
4b796dd9-ff15-4b23-ac6d-7805fde6d8af,608,20,2024-02-05,3964.756004008257
470cb120-463d-4a3b-8f8f-233b99658483,655,59,2024-03-09,1908.7182943402831
801d249b-4541-42ee-adc6-4ff6943d1e0d,980,82,2024-03-28,1922.558044971738
79b53e5e-17e4-4ccf-bd0d-e2d5530f4b31,158,38,2024-01-09,2256.8783929326028
78b18b7f-54de-4f42-8324-01ecee3e9805,786,37,2024-01-28,4715.951120287591
6881bfc0-e35c-47e0-a87e-077273aff88c,181,50,2024-01-01,3048.4175952984588
f05f4e55-46df-4cb1-a439-89b53952824e,757,58,2024-04-16,559.7621628705816
308738a9-68c2-4dd4-8098-40d123f26fad,214,67,2024-04-23,1502.327467571414
b1d6f967-31d9-40bd-9e69-5749c0378e67,514,47,2024-01-12,1783.5090657058315
dd3d2a8c-9937-4187-8524-0aa233d99ca2,430,97,2024-01-30,4743.855647906274
04d78fe1-1339-4bf8-bf05-1dca831d0b0f,53,47,2024-03-24,3047.895679362028
55646829-ba47-48b9-98d9-75aa45f71027,249,13,2024-02-19,1146.0416310278042
19a27acc-2721-4b1c-8bbe-24e8710009d0,620,79,2024-03-11,4905.3395952480505
ba0e2e25-c05b-4465-af52-c878864d6f32,871,40,2024-04-05,2911.7427992010353
d9d2dded-4936-4520-ba61-813319409473,90,77,2024-03-19,569.9216459776028
b364ab1c-d798-4549-a131-769c454ef89c,199,15,2024-04-14,4232.198517320418
75aaebf3-f734-45df-9672-239e419076e2,9,9,2024-01-25,199.6469306119592
a8557c8f-0eea-43e1-8ed2-3852dac643f5,578,53,2024-02-17,4598.299829925188
3fb0d05e-dd11-4fac-b17b-2252537a0aa4,562,15,2024-04-08,2196.15251468754
251d61fb-9f38-4de7-8e7f-a57089db93e4,765,89,2024-01-24,1056.36475897017
88a5e7a8-d8b1-45ba-8830-34f8d00f4fb6,127,46,2024-04-02,632.6607970037331
c546468e-5c3e-489b-b298-18c48cb5e6ef,222,2,2024-02-04,2115.332810858638
0f909bd6-abf8-43dd-8678-b6790eed6238,675,1,2024-04-17,3445.0936879564556
16da5770-4b63-4b9a-9a1a-1141f652e3e5,211,3,2024-01-18,4644.578995917406
733b97a5-8597-4d99-b5c3-bdd40267c1ba,325,19,2024-04-13,4164.255222122676
65044762-e594-4485-ac51-6c15ff1197f4,184,97,2024-01-04,3066.1511896735956
f759fc0f-ead6-477c-adbe-6c961e8532a0,742,42,2024-03-12,370.2265996115094
d62e72c8-cc45-488f-bd20-39caa20de23e,653,52,2024-03-18,1333.8826031765311
b0e32371-3a25-4c4e-9a91-2c84b5f590dc,288,93,2024-03-25,411.70458177777294
443b4160-ba22-48c6-9879-022b0eee93a5,519,76,2024-02-02,1727.5435832060489
cf67de30-eee4-4b2f-b2b8-03f614844410,846,19,2024-02-13,2581.666019886194
be3d00f7-8c9e-4a21-9361-bd9894f82409,569,43,2024-03-03,889.8502052651285
132098d6-80f7-4274-958a-20357e1b78d6,214,16,2024-02-24,4916.566637629491
210f32cd-dc48-4bea-bc45-d124239aebf2,427,96,2024-01-18,2419.624731682233
76ad54f3-4efc-4005-b1e1-60944337e9ca,598,7,2024-01-06,4262.556975502493
2fc1cec3-714d-4304-9e2f-319643421467,682,76,2024-02-10,533.6661314376659
92d184e1-9aab-4601-a989-a97093f2e959,345,42,2024-02-26,426.9561310975553
b056952c-f941-4dd4-8cbf-fa69c04821c7,244,69,2024-01-07,4157.77963651623
9a9374ac-2e70-47a4-b5d7-7e256a655454,12,97,2024-01-03,2431.276927315371
bcb0f48a-8434-4439-a3dd-36bde53f7ca7,550,10,2024-04-24,4270.581119602386
f7c6cc00-0a88-42aa-904a-b4af7a335de4,555,85,2024-01-18,334.44593509930456
80a7c4d7-0972-44bc-9a8d-12ca621f14b5,960,21,2024-04-20,2107.2077203815065
9c528931-ec10-4c2d-9be2-5d4e6663e8cd,285,100,2024-04-18,3223.4927678729596
0145d9f9-625b-49db-a1c6-e7e0c287166e,667,97,2024-01-25,3239.6884738706867
87fa642f-406d-477f-81e3-dd5d97be89ba,514,77,2024-03-04,2459.2893657700747
f190b57c-5124-4345-9104-8a92868b5036,266,66,2024-03-17,4207.402677290403
06070760-fbdf-464e-b237-326257150747,641,52,2024-01-27,3450.444672510321
be1ef8a0-1b47-4fac-ac2c-8d6c43690646,235,16,2024-02-15,4070.426292655148
d4371e49-b07c-4b09-921d-156d94c6cafc,140,96,2024-01-11,2595.829402384587
eba77aa6-1f59-4245-98ef-fbfe95b65098,322,87,2024-04-11,1862.178179020845
c3d449b9-892f-4dcc-8f40-be7b9c72e5a7,424,12,2024-04-14,2138.51763343888
18907806-1f0f-4f8f-be6f-c671d515158b,357,16,2024-03-11,2414.4737703299024
25f09b0d-8bf4-4ccd-8c24-f94cb7b1c3e2,196,56,2024-01-01,2938.083203336414
84c2bdc2-3d4a-482b-acd0-8f40375840e5,152,64,2024-02-10,3222.834378637207
7b20cb2a-428b-4db7-97d8-42bbbfa5403e,186,54,2024-01-06,4547.313257001604
ecc8b4af-9471-42ca-b81c-8febb1980861,813,18,2024-01-05,4580.457005701471
478dec36-2b81-4f87-aeed-a3ad622bbbd6,681,47,2024-03-14,465.37402882098326
b571e160-413e-4e56-adf6-bd39c864aa3a,391,32,2024-04-04,3513.70000187822
02e515d8-7991-4bbb-a116-c507d004fdf7,356,50,2024-02-08,3214.6811972398555
657f09cb-00fb-441e-aa4e-8264dc9a0eb4,25,93,2024-04-06,2502.2886264495846
af1818fc-f456-4a1b-b96d-b1fd0c03563c,504,79,2024-03-25,1801.6273910070156
cc063861-8b3b-4b5c-b335-231016d20319,173,97,2024-03-14,1202.1519496032683
4f86b531-34d3-4f60-9bdc-4f712c8da924,413,15,2024-01-01,2141.520711192614
5e260fb5-2275-4dbb-96fe-e90edf3bdf4e,30,18,2024-04-07,462.1653982777471
8759c695-0d01-4254-9b2b-9dc70efc5e74,118,10,2024-02-26,4085.8229166223423
6d163740-fca4-4475-b809-9269e9bcd937,134,5,2024-02-23,1351.5613357316736
147dbb69-a7c5-4718-acac-2b36caaa86ac,221,19,2024-01-16,3700.329362735306
e93cea58-3cf3-481c-b329-089a2265ff36,586,97,2024-01-06,1945.3285611007625
59269bbd-324c-4cad-935d-d13c97514033,955,48,2024-01-16,4350.433006948774
814a7a06-6740-43e3-96c2-88b35daccc90,731,74,2024-02-22,221.5029777235871
221761e7-789f-4e25-95c8-75f3d64e6ed8,681,87,2024-02-07,4531.153366401933
0e5e5ffb-c105-450c-a828-7623c17f168c,54,39,2024-04-26,4133.656916902152
21a6c572-161f-49a4-a422-03fc145b0824,288,74,2024-01-17,2821.819410916273
48173d2e-d83a-4f63-bf12-9445ca44d989,612,40,2024-02-20,2871.3710590962614
7fb966b7-75d2-4a69-827c-c44cedef0bd9,476,40,2024-03-15,3217.396193651842
65bde77b-323c-4439-a901-366e563c9bf2,955,1,2024-02-01,763.7685004366951
6962ac43-b210-4b90-8934-273fabf24bd3,482,59,2024-04-07,1578.3263500100118
ece4980b-7603-4926-8188-a171cdb3f780,278,91,2024-04-29,1328.2371869975414
91c54d23-5f7b-4a2d-a5c0-f3b8014afc63,644,90,2024-01-26,4129.798011101938
97ede6c0-3708-433d-803a-f858e3231f87,833,63,2024-04-14,3172.408822635789
a52763be-628b-4993-b2c4-173ece334965,817,50,2024-01-02,4543.614060547542
d57c6334-3abc-46fa-b539-76c1640c6b54,3,7,2024-03-09,4023.029115865069
44e7dfc3-18fa-4405-991e-90887bba9e46,266,60,2024-04-27,4858.331391781948
f24bc46d-0335-436f-8a55-8ad70055f0cf,581,20,2024-01-27,3233.8566499042986
121d01da-7df4-4035-b89f-22be735e5a4b,750,13,2024-03-02,4408.127720255331
a18e6c14-3ca8-440c-a34e-4137f47f804b,171,71,2024-04-18,231.4302757434058
a6c7d7bf-71dc-4c9c-ac0e-2367439b0a50,705,86,2024-01-09,2391.1832159559085
bdf318d0-ab70-4bb7-97d1-eb16badccc88,615,6,2024-03-24,3260.4828861065344
a3737b7f-67bb-48a8-ab59-82dc8cd43f39,985,67,2024-03-02,2449.656970390206
195dada4-c567-4abc-abf2-ad6dfbdc2053,968,40,2024-01-15,1357.5871217913748
686d4162-53bd-46ec-ab8c-e58a26cd2054,9,6,2024-04-26,3742.649790883148
de20a1d2-6718-40f7-b1a7-d497387574ad,749,54,2024-03-06,3507.704826921964
1c266bb6-a753-4aef-b64b-0b552d4814a4,637,86,2024-01-24,4205.221637512061
b3875844-8ce4-479f-a934-bacbcebfd80a,314,15,2024-01-20,2409.120871159451
8a202e6c-6ed0-4fa3-8a7d-b6cc755008ed,627,27,2024-04-03,4012.3985247894834
60b732bc-6a42-43b0-8721-4c874d77ea6b,661,90,2024-03-16,458.8859733039397
024ae330-7f8f-47f8-a0b2-c27e3c299ecf,790,6,2024-03-12,3254.306054872338
f7420070-bcf6-4477-9490-ab5c779577f6,484,75,2024-02-24,431.9722135982212
163877ab-b8f9-4fcc-9e2d-0319b1d0e1c4,842,32,2024-03-30,295.8832362673683
b4c4e14a-1144-4c2d-b1c4-e8432d1e2b8e,405,19,2024-03-03,765.7696874088381
2a28300c-80c0-4097-85b2-25d73a72db81,736,82,2024-03-21,1077.3356316936145
6dd506d3-0692-4eb3-84fd-e14453ed93a6,471,19,2024-04-26,4071.376716818463
4937031d-8986-4f2b-bbc8-90af2da65a00,139,80,2024-02-03,4142.151933737906
4124092e-35cd-4de1-92f0-b6c090c8b3b6,778,32,2024-04-08,118.75924144465792
5f7fc345-0e7b-44c0-9be7-5add6ec0a8b8,767,56,2024-03-19,1739.1613029710868
95eeb029-4bfb-4c19-bcd6-5a9cf85fb877,813,63,2024-02-16,3429.706673334172
625d4a67-892c-4e4e-9d67-a1d0c81894e9,434,59,2024-02-26,4806.288205760753
6810b28d-0399-4e67-b055-2e6e9c3a3e25,166,90,2024-01-22,2044.2642361976325
7ce1b272-e0bf-43a5-8922-38b2f8b87be5,856,4,2024-03-06,578.7917405645633
8e6d5b79-2ef2-458d-8244-f1607e91e84e,306,57,2024-03-20,1861.724968445284
0d4b9724-84ff-43ef-a358-0beafe04855f,299,100,2024-03-13,3076.3601279927643
624ad377-1dff-4ef3-a68c-104761517fee,182,53,2024-03-25,2643.1216979252877
fbcf0ca1-2565-474a-bfc6-10150ee5c09e,555,27,2024-01-11,3836.9390982206887
83d2531e-44bc-463e-b08f-344e2493ef96,400,77,2024-03-16,4402.364049682547
038b9491-4131-4f0c-b9e2-d953f615e11b,780,39,2024-01-05,2326.2700152410443
a7921d92-3d3b-44b7-9ff3-5650814e7f5e,255,13,2024-03-01,2919.7322794213833
0079485e-76eb-4c3e-9f8b-0d405f316590,881,80,2024-02-05,3621.258487418144
c638be47-1eed-41be-be79-60303f5ceb32,364,94,2024-04-21,4999.465542553661
10d52201-cc9f-4a83-a6e7-f7a641079145,155,63,2024-01-07,4554.598588552575
5f4bb96b-c817-4862-a053-c01ab1e38eee,889,82,2024-03-03,1333.3426173615253
25067d7a-5975-4302-b7bd-109a16c22872,180,64,2024-01-04,3400.3793650845305
9e10bb96-7698-4c63-b158-e083c1c14448,477,4,2024-03-25,3326.6229102808497
8a28acf1-a72f-46fd-9a8c-6520e491c97a,928,13,2024-02-08,1540.6962350683004
c3302b43-d734-4dda-a663-2b5b9a6bf6d3,372,63,2024-03-07,2204.907203858895
35095b9a-e8de-4731-901e-8ffeaf3e332a,88,3,2024-04-02,3459.3561920814336
427d6327-55f0-4180-beae-960a6f1ebdb2,78,80,2024-04-18,2500.5918665874815
b5afc4f0-c83c-46b3-9392-b2301fd47007,581,48,2024-01-04,4483.194817567002
419fdc78-ef8e-463c-b5b3-75fa8400853e,393,35,2024-02-09,2468.4193448586666
c94912c4-dac8-4e8f-8475-0f9d365b4884,712,47,2024-02-24,3837.236780992661
6c6c97a9-a3b1-49eb-aa3b-a174dfd80e0e,22,81,2024-04-04,3520.293074665935
f21272dd-ca0f-4e67-89f1-c5dfd32a7d9e,204,99,2024-04-06,3463.817521820338
80be4177-b428-4000-a498-18ba2ee0347d,674,79,2024-01-05,3204.854660226251
06e585eb-294e-4926-afc0-ced2e7833de1,305,20,2024-01-22,4148.839155932752
1a90a08a-5ea2-4084-a199-fb33b9b96f8a,210,75,2024-03-23,197.01336153610856
8876ef2d-9930-42a4-8915-ff979acd5e76,573,21,2024-03-04,456.32860101182416
a1308092-fc13-4289-ad18-131061817275,677,36,2024-04-07,846.2185552939254
0e49c2de-585f-485b-9899-6056ad5b7433,512,31,2024-02-17,4632.340515713181
d91bb5cc-e9b1-4578-bf45-38ada2467631,419,31,2024-03-17,3265.285724676902
939e52b4-77cc-4019-a1bc-6d97775fa6e6,376,87,2024-01-06,4486.398298733096
1f5d0edc-0709-4519-b267-ae12a9417ba3,612,10,2024-03-07,4320.523886820702
ae5bd01b-23e9-40be-81b5-806d72e92949,880,69,2024-04-03,932.1191522330962
cc820467-bf6a-4c13-8803-ef43442c89dd,598,25,2024-03-30,716.8469415083256
45d87796-8632-44a4-915a-c16548ff3e18,242,39,2024-03-04,279.21194147393663
51245474-9569-498e-a46d-4e128d2a7c34,589,15,2024-03-23,1282.5673836505264
3916bdb1-2568-4d3f-b63b-fc585a7a76e2,428,10,2024-01-29,998.550002192274
5818c15f-d854-4d6a-a4a8-8857db7e2ea7,611,29,2024-02-26,4249.439935265609
30afb57a-9e17-4c47-b13b-6f7b01942a20,807,47,2024-02-23,2924.4145744267194
10e0eb1f-6bc9-4a93-82e2-7d56afd77772,173,7,2024-04-07,2622.6318379041704
1e8214a5-6bb6-4e45-a323-61744c998136,295,49,2024-02-16,2689.019014310655
75f5aa14-a43e-4a45-a799-42f07f51c886,449,93,2024-02-29,3052.0509122843146
4062373c-90fa-48fc-a146-41d95f684b22,214,79,2024-03-30,2578.73842236372
fae594ca-ca1b-43ac-8c93-c62b784f26ff,136,68,2024-04-19,315.08204134680557
fed2672e-1fda-4abc-a090-9dd05cf60e6a,92,52,2024-03-06,1432.9049448570738
c140058e-2862-4f14-a141-beb9af7bc5b6,40,23,2024-04-28,3278.8735598479516
eaf081aa-1736-401b-8d77-c2d5825dc943,205,40,2024-01-24,3223.1125742491304
e0201eaa-3253-4f14-aa1a-cd8647e2f73e,628,71,2024-04-03,4667.88486744257
749c2dd7-86a4-46d8-9530-db8a5d38c23a,700,35,2024-04-13,424.46344666360744
8f2eacde-dce6-450e-89f9-1a03c6566c0b,266,7,2024-04-25,1989.00514011246
accfa923-c771-4e7d-9b5f-0d9f53780a6f,652,81,2024-03-31,405.1750973996123
67906a6c-c626-4949-be3b-0bdf85090c54,939,19,2024-02-15,3553.598289603636
b86183aa-2b9f-48a0-b5aa-28cbe0ec3edc,585,35,2024-02-02,3754.079196562207
b218e86b-67b8-42cd-b11d-ec0b80dcf6ac,660,85,2024-04-02,1704.975269031505
7f65fede-d686-4c1b-9877-67f93d868655,678,26,2024-04-16,116.17923446182
075c0a00-9a39-4b73-91dc-9a80315eaf65,677,3,2024-01-30,3404.599154675481
05e64cd1-ab90-492d-971f-05e3bd8a4cf9,425,79,2024-04-20,3928.7414217894056
c82d2005-148a-4300-be5b-62304e4d9115,993,29,2024-04-22,642.1639613581541
dca48c93-b806-41c0-b0be-054cc70984bf,82,55,2024-01-12,2538.6554104388665
5772c9e7-85ef-47b5-abf3-9e719819e9f4,996,54,2024-04-26,1845.345310692901
19f16a4b-e738-4579-a8cd-9a9cf015da6b,445,45,2024-01-04,883.3001406506168
784b9971-cdae-4da3-87ac-d1015be621cb,448,11,2024-03-22,1147.0668278117848
e361c161-15a5-470f-b409-85ac07fdb687,574,48,2024-01-25,2817.252794590576
53708c5b-09a7-41f1-b9b4-a0ba865465d6,503,100,2024-01-03,3340.042982127773
ef5cf760-92d3-4fce-b278-82a7f69d9ac3,757,59,2024-02-04,1940.149097324579
ca27c5d1-8437-4680-b47a-d877ad8ea8fb,25,8,2024-03-10,1476.6434488466905
af361680-baae-423b-b86f-ac6ad24fc53b,963,8,2024-03-15,4543.280837678395
4bcc95b6-8d74-4c37-8531-cdbc5786d400,891,46,2024-02-13,4869.44477586779
074f6b39-ba09-42bb-b69d-5ec2e6e90a87,184,21,2024-02-24,3999.773738593438
835871a6-09cf-4d2e-95ed-8aeeacb114e8,669,6,2024-03-10,3632.4038544075615
ee894dcd-e421-40ca-a481-01fda2b22303,644,59,2024-02-19,1374.4861711516326
b8b07634-59a4-40f1-ad44-b846416031f8,131,69,2024-02-13,497.8311577280225
a7073c75-d257-426f-8e40-28f9f01bcf97,868,9,2024-01-26,2565.5443259341287
f1dbb58a-93c9-45fb-a00e-cbf5263661b4,309,28,2024-03-16,1255.6407083282168
f35a7673-7a5a-4ccb-9729-6f926ccde52e,50,43,2024-04-26,1837.085169257173
32f03e12-dfe7-484a-b3fe-bd450bed42a7,335,9,2024-03-24,4370.9900376755895
5d5eca83-9be3-484a-aff5-a6814d6e2394,415,38,2024-04-19,4733.236933260593
5a01b6e9-b08d-4d02-9620-5f127c5cb6cd,403,69,2024-01-01,627.5012435871715
6f033fcf-bc45-4d17-8d8e-6faf2dfe0660,291,5,2024-01-10,1498.9833915460265
a171f031-3495-4d89-9e14-632b336b77d9,31,40,2024-01-26,4312.886912587442
4ef32337-f7de-4269-bef3-ebd23c17bcbb,982,1,2024-01-02,4229.357504392856
26c1d517-0f99-4b73-a5db-7d368d5af167,853,56,2024-03-21,896.5290584366142
011ea250-6647-4a5a-8fb8-899ff7dd8c9d,617,6,2024-01-06,3957.01726683723
5feb527d-fbf2-4d95-b566-a6939400abd5,779,49,2024-04-11,4085.416359860149
9dc5f0f7-ba65-432d-b696-e0bd77b898b1,223,18,2024-04-13,4302.939865036549
4a4ffa15-1343-4009-8ee6-6537b6a23bb2,469,30,2024-02-04,2698.115108659559
d7f78171-87c2-4b7e-ac87-0629d0ad03b6,527,71,2024-03-29,4882.934029961087
abc882b5-2c8d-4923-94fb-874ec710f399,604,24,2024-03-21,1449.6136485117115
3fbf65cc-e9bd-4295-816d-34840d500188,772,21,2024-03-04,2788.091887846276
93b831d2-d05a-452d-b1f8-af4a387cc922,756,49,2024-01-19,2377.429336450712
3d5da1d7-a387-44bd-9ec5-d2e5848a6973,209,16,2024-02-03,2177.4193465414364
864a1d86-8ae7-45c4-96b6-c9631927e8f2,939,18,2024-04-23,3148.0220917103484
090d6abc-54fa-46e2-bec1-0c9f91a809f8,250,34,2024-03-21,2105.33472796266
d91b52b6-9967-4068-a7f3-571f166872ac,310,14,2024-03-22,4063.964039239186
a71dadcc-80b3-4c45-a615-3ae6fcc7f5b2,983,71,2024-02-23,4815.095912063199
142f7f2a-e6d6-47fe-8ca4-a45cbacbea3d,19,55,2024-02-22,4354.984084724566
a5f7dcd7-e4e7-47f5-a41d-4a24ed035b92,165,98,2024-03-17,902.320559464124
5a2b790c-090f-45e8-bee1-285079c7f06f,498,19,2024-03-21,516.7882277282574
1f042f97-730c-460c-bccd-7f33c0735d1f,203,100,2024-04-26,932.306072675171
057b1a7c-2bef-4f07-b679-213353243c7d,532,12,2024-02-22,1823.505725531153
9a83a0e7-b221-4383-8bf7-28cf50a2ad45,999,42,2024-04-16,2337.090281501073
a849f318-49fa-4d54-a4d3-a382d44a3a95,335,49,2024-02-24,2982.7588666725737
2e5f04c9-6e07-4967-a0b8-7ee881acd464,8,94,2024-01-15,1606.7915172651892
d35256bc-f89b-47be-a54b-72ef3dff3a48,895,70,2024-01-02,2968.4041950488095
