email_id,campaign_id,date,opens,clicks,cost,channel
b8730ace-56a5-447b-9936-8ddac511a7fb,75,2024-02-05,465,79,1955.413635695135,Email
59cb41a5-a407-46a4-a71c-acc48db3af8e,74,2024-04-05,443,71,186.96178736393497,Email
356d068d-8225-48df-aa47-b3a62373addb,34,2024-01-15,104,67,1534.838829367591,Email
69f3a8b8-9554-4a18-ab5f-3bcf5d52547a,49,2024-03-17,278,61,1211.6259350101454,Email
13720486-490d-4fa4-a86f-d8475ef5e86d,27,2024-01-24,237,188,536.966594191503,Email
09f0be2b-5b13-4517-8cbd-f8be99647a99,6,2024-01-19,151,144,603.8749504351416,Email
98679eb9-aefd-4c9e-9b98-6f64c7e87f16,34,2024-01-02,423,169,1366.4658769076025,Email
87240827-d22b-4645-b101-1f35d391e603,62,2024-02-17,340,187,1258.3802256457825,Email
ef96ab9e-8c4a-41ad-8c8d-f691842668cd,80,2024-03-26,361,61,1456.0418027578594,Email
be0f7d38-c8cf-43c2-ab10-2f81a9416a71,67,2024-04-08,449,144,1989.4264533416576,Email
33826d9a-24a1-47a4-b2bf-74578d0e3dc5,45,2024-03-21,247,54,1119.562744283191,Email
b6ff0ff8-bd7f-4907-a84d-d7f025554fa3,37,2024-04-29,366,193,1930.8488637296311,Email
1e678f12-2e9f-4567-9bc1-1120b5db2060,55,2024-03-17,288,89,1451.2506042281077,Email
76306081-abe2-459c-9997-5eb3a37bd644,83,2024-04-22,296,57,1122.503710062039,Email
c8eaeade-2cd2-4b3f-abeb-56cc944a39cb,26,2024-03-29,182,65,1403.875522552052,Email
79323394-e3df-48c0-8d3d-40a25daa4cb6,47,2024-02-13,387,89,1807.7524609254297,Email
9323c746-5a98-4102-97b8-427c0e3d0538,71,2024-03-19,460,177,676.9555742664528,Email
2554a8d0-be4a-4f42-86cb-9686c08e5092,65,2024-01-02,477,94,659.6176655087323,Email
8d8ac4f8-7379-4a85-bdd7-a167c78266fc,71,2024-01-19,382,169,1356.20473859458,Email
598edfe0-abaa-43b5-95bc-1f649c941c9f,3,2024-03-29,496,193,1400.8896006018108,Email
03fb3ede-40e6-4dd3-97c1-fea421500c59,93,2024-03-21,350,80,561.2012072748726,Email
8bea8f95-5d06-49c8-b081-9fae965db7e6,53,2024-01-08,185,112,853.0139428572179,Email
0ea303aa-f0a0-4c38-93fc-d4c48f22b9e6,99,2024-03-12,414,66,124.62510605439998,Email
714de047-9e4f-4dcc-829f-7a557c06a98b,9,2024-03-10,484,175,1109.364531493895,Email
1cd9fb7e-25e8-4f33-ab38-61420b0c0bc9,47,2024-01-18,222,94,475.8342051980805,Email
10a45985-0063-4f8e-b1b3-6532eb93e993,96,2024-02-05,221,186,1899.1890021033464,Email
19acd1b5-32d5-45c4-b6cc-2018fab8268e,18,2024-02-16,307,147,166.45139745565405,Email
db615ae5-64f0-4fda-98a6-03e7d19727db,69,2024-02-18,114,111,1511.1920414546328,Email
ff92f72e-364d-42ed-8964-62a1a7a3bd01,30,2024-02-26,282,146,1217.02885172827,Email
69d83ea6-2cd1-4100-8a74-f8a047da7eeb,92,2024-01-22,236,169,1328.3692869388983,Email
60787bbf-2b1a-46a3-b0a5-cc83cda98fef,90,2024-02-04,467,196,147.6217452219803,Email
b6ea5dbc-1594-4414-960a-bacaaaa4ad72,1,2024-04-12,381,110,255.3980014017263,Email
cee1e0ed-bfb1-474b-ae23-3ebdf5a9c95e,97,2024-01-15,487,52,1779.1491635664618,Email
b423a0ad-3e04-42ca-ae2a-821c4737d50d,20,2024-04-06,377,76,296.27652607182586,Email
a744a529-5b3c-4df1-8e3b-ea8a871815f9,53,2024-03-19,473,63,863.9632222863812,Email
82cbfb97-f8aa-4e63-886d-c001b31fd3a0,21,2024-04-08,190,186,236.1638655800155,Email
f7d89386-8d84-44ea-8e08-2291a9ee90d8,93,2024-04-27,174,135,1404.1177512443346,Email
e8e30b26-d474-4a19-a6ca-59f86731a650,31,2024-03-01,264,168,525.5312998887102,Email
9605e7c2-9c78-4901-88e2-ce6d5d00a4be,11,2024-03-02,319,71,1738.6057418077032,Email
7d393d42-3a61-4a96-9774-c610c84c00c3,7,2024-02-23,225,50,1141.369201146888,Email
db199a41-4878-48b7-b496-9874dde8fa20,90,2024-04-03,443,143,1159.2395492602068,Email
1e199639-5f8f-4b70-bde4-c6e9c0530680,38,2024-02-08,385,106,1612.548752942172,Email
741f8a83-908c-459f-a574-05ce698c974e,1,2024-04-04,373,75,1498.7671726088097,Email
192be580-4e43-4ad7-8d4f-9a8f02e4c42b,53,2024-03-29,429,172,1210.5581999787507,Email
74ea1237-0206-4915-867a-1b6259aac5d0,80,2024-03-30,151,56,1020.5704157215964,Email
20193633-4557-4d07-bbc1-9e423f48c6dc,43,2024-03-29,320,178,791.9197389309343,Email
ec99e329-7836-4481-ae2d-e56eb7bfcfba,33,2024-03-25,236,117,871.3909151232974,Email
9c84d8c5-214d-4acc-8b1a-2a65f19ff3df,99,2024-04-18,452,178,1759.944347575116,Email
3c444c4b-c1e4-442d-bcc6-989238dc3753,70,2024-02-11,275,194,127.50778821997744,Email
1f490194-f214-47bf-86bc-651c63b0202b,40,2024-04-08,207,51,1971.7059342032323,Email
70dcbb35-41a8-45a6-9cc0-02d14360527a,29,2024-01-21,121,103,815.075759335677,Email
ed8f707f-961e-48ef-9e94-948a5222be04,37,2024-04-12,414,190,199.21060967797663,Email
2ed04ba0-8a62-4c72-902e-7198ea7589bf,47,2024-03-01,489,140,1517.0805530377013,Email
22277c22-05c7-4a7f-85bc-ef7663139bad,1,2024-03-24,392,158,1729.4994940985764,Email
91b9c306-e755-4159-bd43-bf2d24a330b0,40,2024-04-27,169,193,1497.160549036278,Email
a04da697-1570-4492-8264-1328e8c57da6,26,2024-01-17,180,105,437.55939365696133,Email
b325a981-9e4e-4646-b7e9-416e91a975f1,34,2024-04-23,277,93,1808.8388860402015,Email
276ed2c0-6243-4af3-ad00-c54acd8af185,78,2024-03-27,287,150,228.9965770550211,Email
2a847d23-e3cf-40ec-b64d-455f41b72222,99,2024-03-18,263,130,1999.0894515077,Email
d07d798e-3381-49b3-98c9-601db8773643,3,2024-01-09,414,139,816.2918179280638,Email
d2dcfe41-7c2b-456f-bbf5-fbfcde41eaf6,81,2024-02-12,425,58,1701.306295937323,Email
f5217eda-5d93-403a-93cf-f3c86e409f47,65,2024-02-25,480,130,424.7567002824367,Email
f04135c6-8141-49e2-a609-00d4525dbd59,75,2024-04-24,468,67,635.097423098319,Email
67072b5a-6fde-4387-8d1c-677aab9cda05,22,2024-04-11,150,96,461.3142742171263,Email
f4f33d5f-266a-4ee0-8f1b-3c7abe4db4ef,54,2024-04-11,185,85,1751.6279076787162,Email
315d4594-8e37-4dc9-a801-37a49a15b6d3,78,2024-04-10,382,182,1072.777244085416,Email
a726dcda-bb56-45b9-8266-908b2b7529dd,89,2024-02-22,467,65,1585.6113133177475,Email
a247203a-9243-4f9e-9e0c-09b82353f4c8,65,2024-03-16,249,190,1025.379916250739,Email
b62b6a34-86b9-4bfc-9d4c-423eeb30fb53,70,2024-03-13,255,128,1617.3439620197933,Email
4de8dfc3-2cb9-4d62-929f-714361278ed8,42,2024-02-17,261,106,945.9731617629642,Email
9a11c94e-3ad1-46c3-9681-d9867c385fe4,42,2024-01-03,459,118,963.5934834374988,Email
74d5f6d3-ab33-4e99-872d-e2a61541754a,63,2024-01-06,289,53,1372.073199407319,Email
ad31b048-d5b0-41b3-bea8-b08c9cc098d7,95,2024-01-30,329,86,1354.2119280005336,Email
b62a3c24-b37b-4487-af5f-e74bb4d9c23e,45,2024-03-05,118,152,1390.0964510336507,Email
2d36f08f-f0e5-4ec1-b830-b4088cfb10bf,47,2024-03-10,178,53,371.7310197646353,Email
45acbee3-0067-4e26-abb3-796df0344607,5,2024-03-07,433,137,1306.822858657526,Email
05c48572-2576-4da1-a958-2a70cfe3e2ed,48,2024-01-13,389,79,807.0938070860994,Email
21cc32eb-8694-4e89-a2b2-db0f1c8fad18,19,2024-03-28,279,88,222.55652606158057,Email
fe5b081f-e0c0-4558-aa0a-6e6771e672df,37,2024-02-10,460,124,1661.724773247032,Email
5e27ce35-b8e7-4eb8-b2ff-db2d6a5d8363,74,2024-01-11,399,148,254.880899369959,Email
8ca93147-1e9c-43c2-96bc-f9a97ab6c2be,12,2024-01-05,277,58,1149.365682350881,Email
544ed2cb-630f-4815-a73c-19e79546dc14,20,2024-02-03,117,195,1947.340027668478,Email
8e44dabb-379d-49fc-9d59-660ac75eb864,73,2024-04-11,263,119,1191.5158069403078,Email
9d8efec5-4ba6-4b57-9b62-5180b9585440,74,2024-01-13,284,83,1985.032934499175,Email
a44977ce-bbc6-4aa5-b306-df494e728752,83,2024-01-07,284,188,788.8440538400985,Email
d6a2ad36-a8d9-416a-a0bb-5a44bc1d6bf8,27,2024-04-10,362,93,397.266723601799,Email
a3576a40-cbf1-410b-826a-11da62919178,18,2024-04-03,189,75,822.1301106412209,Email
066217ac-8485-4fc7-838f-e34a3e9eb49f,78,2024-01-03,337,152,1637.2085713255042,Email
c19491e2-956c-4889-807d-be99c1eda5c5,38,2024-02-07,308,167,797.8327045601022,Email
5c1fa725-de1d-414a-a5ea-cca802ca5cbe,84,2024-03-20,475,101,387.54298793881503,Email
900703d5-adf6-47d5-b6fa-74398e412aa9,85,2024-01-09,142,160,210.74467144939717,Email
8948d0f2-862c-4d2f-b6ac-1bdae73aa09b,12,2024-03-10,438,148,619.2569039722312,Email
f8e0cf8c-cd52-41ac-8604-7cf5a1fd23e7,54,2024-02-29,309,72,364.0979221308933,Email
794af482-12ae-4ff8-bed5-9822526fde14,48,2024-04-06,347,91,1086.0036328969004,Email
8f78a4bc-4f27-4fc9-9a2d-867c63dee654,100,2024-03-11,200,72,477.93970571552825,Email
a90c1f56-d20c-4dcf-b1f8-c174566d7096,41,2024-02-01,263,104,1943.051381927287,Email
6221f7cd-8b4a-491a-9f4d-b148aedfbb97,34,2024-03-04,479,55,896.1217028604095,Email
e62740eb-eb55-46eb-99ba-aa00fb9ae135,28,2024-02-08,291,106,556.8433200916886,Email
4c82e62c-4f00-40f7-9ca2-9cc4f04a588f,8,2024-02-04,177,149,430.43021729043875,Email
609e3eba-2f87-4934-8e80-6bb0c250825f,10,2024-03-20,376,56,178.12680163395953,Email
ed3faa95-36e6-4f83-b097-4bd12f1ec926,29,2024-04-09,423,194,1817.8615439646624,Email
76b9b97f-f7ab-4da8-94e5-db132cfd288e,78,2024-03-12,166,95,1676.8034897586026,Email
a4d63010-da01-41aa-8302-3b1454a6a374,31,2024-02-24,431,172,1361.6324915682924,Email
c2a035ff-9c38-4ecb-b85f-ccb7ac8cc0e6,24,2024-04-10,489,174,1206.2136355382238,Email
72cd3b4c-d64c-4fe7-b8ef-1a7967c6a176,47,2024-01-21,108,81,972.68508396864,Email
09212c0c-5fb6-44bc-a100-73ebe204890a,4,2024-04-19,290,120,1933.833458094986,Email
fd79fe3e-897f-4cb4-8c2a-f9d729af5cc0,42,2024-04-13,364,171,1470.971525042478,Email
cb1f256c-ffb8-4a71-b114-f7df7b06966f,86,2024-02-10,115,65,269.0962709980498,Email
ad66992c-2461-455f-99b0-d9b612cc224c,82,2024-02-03,413,159,1879.9105515104736,Email
3df9a3eb-1683-4fb8-bb8a-d5bc4321c72c,74,2024-01-27,144,132,1888.0396920706423,Email
2279232a-8889-49c7-8c49-ad9da4cce99c,7,2024-03-10,239,95,383.115627621264,Email
d70f3e6f-38b3-4b0d-8c4a-926b15c11e15,84,2024-01-14,487,97,791.5996983703412,Email
a5d3f820-7e4d-4c42-9299-f38b4ce5219f,73,2024-03-17,441,198,1107.4903321624083,Email
8d5a86dd-e4ca-4e4d-8efc-19df6ace8042,21,2024-04-28,430,128,480.07557994741785,Email
db7bc4a0-6aa3-40c7-8539-b3f2436e5d50,48,2024-01-29,323,102,481.2763353019407,Email
8a6aaa00-3889-4c4f-a2b4-034869aee2e7,54,2024-02-20,235,167,1670.6434175235306,Email
f3db15be-070e-44cc-b9ac-28f38579ba40,73,2024-03-16,367,191,1668.5542946914502,Email
f2a42f15-f13d-4bfc-b393-67927c994613,19,2024-02-06,411,175,1208.4668392146611,Email
f65072d8-cbac-4e63-85b5-5401f4c00a9c,56,2024-02-12,313,85,1873.4215564397373,Email
b760059d-5aa1-4a83-a625-470027a626c4,45,2024-04-21,343,101,765.6340431051989,Email
710a67cd-1979-41f5-8228-4eee0495379f,81,2024-02-25,213,188,551.6492016967402,Email
5c2ab781-78aa-497b-9da3-904dcc7e4480,64,2024-02-19,200,110,1009.6202409413212,Email
1d9a59cc-d151-414d-acd7-badc0b2bb526,14,2024-03-04,386,119,1517.8709171900475,Email
5662e882-c891-436e-a628-41dbf5f2f389,93,2024-02-22,425,67,1149.5542589980116,Email
d307187a-593d-444b-aa12-431699101c35,89,2024-04-04,119,137,1899.348033552082,Email
42d9f076-43e9-4184-b526-03d4c60cf8f6,99,2024-02-29,435,117,1368.7100302753083,Email
7cab880d-ce38-45a5-bf6d-982dc08f4104,52,2024-01-28,169,55,1175.622877965213,Email
11fc11a5-de4e-4e43-9894-bcfc7d265198,52,2024-03-12,106,114,1638.5912096310983,Email
5ee75db2-e7b5-4f01-bf4c-efb68b80a830,39,2024-04-22,340,163,1523.9847808128038,Email
45f54124-12c2-4243-8d9e-a9fdd76b23f0,35,2024-04-11,476,125,376.2338341964549,Email
b3230ced-36c7-45b1-80f3-9c8e6d4c7d80,81,2024-04-27,363,168,750.4239314609865,Email
c316c525-dd4a-4f9f-8f4a-ab54e1687371,28,2024-03-31,406,167,1041.7079475236728,Email
d51ac7ae-6033-44d6-9576-fe85f818ddcf,34,2024-02-06,195,112,516.2872981934711,Email
ec155624-0584-4753-9b4f-d02ef6187557,12,2024-04-06,298,82,1423.7742056826614,Email
33a40eb1-c824-4b24-aa6d-a30c04fee2b9,29,2024-04-25,215,144,1897.555088724072,Email
f4fd0402-9afd-4653-82d9-dcad82ce844a,20,2024-01-22,481,141,1045.9274874633652,Email
6903b10d-a3f0-4e2d-beaa-97eef660ec27,70,2024-01-27,250,131,601.3413230086005,Email
84c9f56c-c5b1-45b9-a5dd-70047464560c,27,2024-02-10,194,71,687.2428769054987,Email
d3c83468-3a17-4c8e-aa18-09b4cdeb29e7,94,2024-04-09,189,164,460.88815124739034,Email
5c062837-909b-47b5-abfb-9d30ed69cf00,61,2024-01-07,303,159,1001.0963286932092,Email
88c2f329-9023-4a3f-81df-9be23b038029,97,2024-03-02,399,106,1267.1953905914716,Email
e66d6b23-c122-4c3e-a702-4166ff2da7a2,4,2024-01-17,469,62,1208.626635669763,Email
a208ca87-7e38-41c7-abd2-17dd407b1020,22,2024-01-20,113,64,836.8538929818227,Email
e92f5ff4-80a3-46f8-90f4-52805ecd4737,36,2024-02-06,497,108,352.4359970076855,Email
cbcfbb8b-f772-42ef-bf8e-02e4409c1595,40,2024-04-10,116,53,1856.1794444052657,Email
725342b9-0ac7-4e37-8f0c-aed855b762b0,41,2024-01-27,346,78,186.7307362336197,Email
1c2d2fc8-8834-4200-94cc-687cb955582d,38,2024-01-25,158,119,277.21493144095354,Email
ead8c23a-3b1b-4db5-ba19-242e6d35531d,54,2024-04-04,342,175,463.97028677666367,Email
f0e2ac26-ba89-443d-ba6b-9f49e6461935,22,2024-03-25,315,170,1402.056251457254,Email
c2747e50-16f5-45a2-b905-b73c255cd799,14,2024-02-18,170,182,1523.3657424490625,Email
c70b56da-9f21-474e-88e6-c2822d243311,13,2024-04-09,153,98,625.6338173601032,Email
2853aa60-fe3e-4a57-9b4e-dcc3124266dd,46,2024-04-16,129,176,1971.8009859354895,Email
4c2204cf-8a1b-4c33-93e2-00550000b770,52,2024-03-14,353,144,553.8891438710586,Email
4fff27bf-4fa2-4a6f-afe2-ad43b5362152,81,2024-02-03,437,162,288.32450757186626,Email
b74ed284-f2a0-4c9f-9ffd-49cc91d483ab,55,2024-01-12,415,113,978.8162865517218,Email
f79d49b3-44d6-478a-8f07-6eccc73900ec,82,2024-04-23,476,53,881.6302514056216,Email
321d3097-7e5b-4fe2-853e-32ba68439f42,58,2024-03-05,248,195,1536.1621851943266,Email
01b5909f-85b8-4bd6-bee1-8e5972fe9c43,67,2024-03-17,470,99,1088.2326490764826,Email
a34923d1-3ee7-4e4a-8441-4db02ba6a8d1,13,2024-01-06,395,115,1803.514210076246,Email
4967a73d-d6be-44e8-8b1f-c642b4be173e,50,2024-04-11,200,141,858.5302306110688,Email
0fc1705e-6a42-4e23-b84a-f5ad544aded5,100,2024-03-29,218,117,140.96821796769663,Email
a3445265-99dd-4f2a-9b39-a193ea38520d,50,2024-01-19,194,103,1176.5977358605508,Email
0c36a515-771f-429a-ade8-33fb43ae0f01,97,2024-01-04,383,87,606.1184188072173,Email
11b6d921-8990-4e73-bf83-01ac2220cbe6,81,2024-03-07,294,158,427.97870808921783,Email
006caeb4-08bf-4430-82ef-54f26889b2a8,84,2024-02-17,443,176,787.3298535161399,Email
d15dcd70-b29d-4b4f-9115-a1f378be7f5e,30,2024-01-04,194,119,1368.2095412832064,Email
eb036494-55ec-45d3-8ad0-c6eaa37353fe,95,2024-02-12,279,117,467.7939020638927,Email
beebf7d4-aadf-41e0-aa1d-2b07803520b3,83,2024-04-13,466,94,754.0998092774554,Email
7d092360-ddf6-4854-b146-6e10259e77f6,12,2024-01-14,142,104,192.33752671288875,Email
2e458b4c-64c0-47a2-840f-3c60fcbd79e9,67,2024-01-11,326,79,342.69964292623945,Email
031415a0-083b-47be-a373-cf6670debdcc,25,2024-01-11,179,58,1369.5127101502248,Email
bddd5960-9154-44c7-9681-7a14e39662ef,21,2024-02-11,392,129,1045.028364136375,Email
2a82ada6-94a5-48bd-8173-25aaff93a601,93,2024-02-25,468,88,1982.898795050278,Email
6ac52d0a-b6ef-4038-92bf-4dc812fb59f5,55,2024-01-25,143,88,344.88440129691605,Email
c5f4778c-6732-4874-95fd-c521d19eb498,64,2024-03-06,163,184,1964.9359725286083,Email
261f05ec-86d2-4fb0-a69e-64402c397ba7,59,2024-02-17,450,148,658.4191535542195,Email
d687f663-2d1f-4412-b38f-7bf462fae69d,16,2024-01-30,219,135,1107.656199262964,Email
b593cb25-fa9b-4f17-94ef-60dd1bae3581,39,2024-02-12,403,134,1275.4824173805482,Email
d1672d39-5fb3-47e6-84d6-ba6c5c39f4f6,46,2024-01-20,131,114,162.0604595463695,Email
eda164d1-2f03-4e60-a506-89fee17e384f,31,2024-01-13,451,135,1681.8953797910776,Email
e8a3416b-9c3c-4431-996d-2475159f19f0,97,2024-01-09,176,128,745.7747537019533,Email
c2c5289d-fa7e-45f2-866c-0c9ddc8352d4,70,2024-03-24,247,138,210.39626047805757,Email
242e493a-dadd-4d51-9622-1147252241c0,59,2024-03-22,183,190,1293.7968178058466,Email
b377b038-6383-41d0-ac01-5fd89b583f0e,72,2024-02-23,204,140,1433.9543969279698,Email
3a7d03c8-66f7-4882-b007-f7ee0c02b5a5,95,2024-04-27,408,184,1605.0471700035796,Email
122b18eb-aa37-46ee-bce2-c1ce47ce4481,7,2024-04-17,204,103,1012.7461608079636,Email
0652706a-f766-4159-84fc-50be07138ec2,57,2024-01-30,385,177,970.24310966187,Email
c3898cd3-9e18-4b69-a5a6-e0d83bcb40ad,78,2024-04-12,198,179,566.8490250244975,Email
e89cdec7-8c43-4a1a-a566-d14e4c59a903,86,2024-02-22,378,105,1593.2467500554778,Email
82568ad2-c61f-49b4-8853-c0ab99bcf4fc,77,2024-01-09,238,186,714.1093702865546,Email
6b9a7f13-483e-401b-a3da-cb92597ea069,23,2024-04-14,287,67,115.89208225813574,Email
5cfbe656-2ffd-483c-897e-be5f50b8bd7d,72,2024-01-14,455,193,1305.5122473625413,Email
79ef750a-983f-440a-b467-5ef0fd167a5e,28,2024-01-24,389,111,464.63640870333273,Email
1726bfea-9e20-4483-a1d1-28271e804208,46,2024-04-09,249,81,1724.1136161005616,Email
aef91c4b-e83c-4af9-a365-338a7294fbf5,78,2024-01-13,262,155,942.9975548141716,Email
6bebdc8d-265d-490b-80f9-04fb0d2ccd96,95,2024-04-29,237,106,1234.8222887601078,Email
d79f0544-105e-49eb-bca5-b1aecc9b5749,76,2024-02-26,113,67,1865.0690005992192,Email
eed88c09-b683-49a6-9395-b51253bc6afb,10,2024-02-04,297,79,1279.7042893399032,Email
524d5264-d364-49ea-99de-72967fd675da,11,2024-04-06,302,158,660.9505157174651,Email
2d438bc0-f7ca-4bdb-9675-ebfe56754c13,73,2024-04-28,372,138,1997.8422288967429,Email
39432ee5-9b56-40e5-b51f-925da1e9bbf0,86,2024-02-19,491,120,1225.4194185381248,Email
255a6fa8-d6dc-4e95-910f-f1d9c63ad050,81,2024-02-27,491,79,1283.0685975228823,Email
a61cd423-d47c-46f5-a147-78916a9e8cc7,19,2024-01-27,227,56,252.83966546951456,Email
87502c36-326c-42aa-b470-c4d7d434899a,14,2024-01-24,466,156,389.69067165891937,Email
7e6ae7d4-6039-40e6-aa43-cb80fb25d239,55,2024-01-01,219,184,1178.6128959247962,Email
928cf3bc-db90-4110-8442-47dbfa49b1d8,54,2024-02-04,434,179,987.0095469157436,Email
dcae7b35-bbed-467e-bf87-79512bd23c70,39,2024-04-01,493,94,1516.228907664204,Email
208f2e36-7ecc-4d6c-972b-aeb1594213f5,94,2024-04-22,433,128,882.4497193575376,Email
e4a6e2e4-83b9-40d9-856a-d63ed6a5a9b0,60,2024-02-13,185,130,195.31782707582096,Email
5fd9e325-d5c1-4022-a123-b2fa841266e5,83,2024-02-28,252,155,102.74777665143652,Email
28549e89-b21b-4372-87a4-186188fe49fa,91,2024-03-18,142,120,771.3323496084909,Email
a891f70b-1bec-4aa7-9b61-1f880f74dd3f,46,2024-02-12,109,71,815.1558734176465,Email
0257fd74-c62f-477b-88fb-14621543365e,19,2024-04-25,186,148,1461.8019523505834,Email
ae6bd6c8-bcdb-4f22-8b92-536135539c6d,61,2024-01-08,215,170,434.2939156923045,Email
2a523103-8108-4eb8-971f-fbf9a67bf050,68,2024-04-23,181,114,1314.9967169373615,Email
72e5919b-7b41-475b-bde4-85aa2364c6ae,59,2024-01-30,111,148,1213.3982562380415,Email
57b85ccb-84d1-49e2-af10-3ef179c55034,70,2024-01-22,194,131,1904.7278587406329,Email
5eda0f1b-edaa-48c4-bb56-1c49d9494ab0,23,2024-03-06,400,163,1320.9670496510585,Email
6bb790bf-ce84-4d37-8c9c-bf6a1fed84c4,6,2024-04-07,500,145,1355.0227884083672,Email
402143d8-6759-4243-844e-7e76a9fcc0e9,81,2024-02-25,499,75,1473.4678739981498,Email
6ce66e18-f117-49f8-87e6-379a00b9ecbc,12,2024-04-06,357,97,528.9768398497806,Email
6e937e1c-26b8-4320-af88-b6960ddca8ec,63,2024-04-13,128,133,753.1028312434246,Email
be6dafb7-c5b5-434a-9a9d-05f9ff5513a3,37,2024-03-10,212,149,360.80099178711635,Email
d6f8100f-fdc2-4db1-b816-0aaa4a88fd21,55,2024-04-25,126,123,1849.8976339312096,Email
0081b1b9-7c8c-4c5b-9052-f3a32eb269da,51,2024-02-15,239,101,1696.0784488634204,Email
755e962d-8deb-4544-8e8b-26ad693f4eb5,34,2024-01-07,198,123,1817.8748837036776,Email
89bdea50-470f-467b-9e40-85b028ab1593,65,2024-04-01,411,148,1407.195288768318,Email
88bd7e16-71a2-4037-a580-3ef3885bb013,72,2024-01-26,279,159,1254.8159775612555,Email
4fc53d90-f6f1-4260-aee9-b487dc21bbe6,49,2024-03-15,440,55,685.1625238845977,Email
46b1402e-7cf9-4c26-a131-f8fdf5cc1e82,9,2024-02-06,401,98,274.5886765472934,Email
48417a23-9e94-4d7f-9491-0ddb591bde6a,10,2024-04-16,422,199,1673.6443433537086,Email
ef65c6ba-5c38-463b-9a59-80b8c49c30f9,58,2024-03-03,158,93,374.67292707882694,Email
e3433f2e-f58d-43c9-82c4-a9cb58e4b704,25,2024-04-29,490,162,808.0691275114892,Email
4321e838-77c0-4237-a9d1-06fe820e4685,86,2024-04-28,406,162,906.1125981040432,Email
fb97b9ae-d989-4eee-bcd1-8031c9535c80,90,2024-01-28,164,66,422.5435114099531,Email
0cc349e9-59f3-4ec2-badf-23f4a6651d89,4,2024-03-25,397,194,1869.0003544286187,Email
c300f4fc-9e7b-4d18-83fb-2b65c8b42858,35,2024-01-11,319,76,285.1436913324485,Email
dde25a95-fa00-422f-82d1-4328e6fb1384,9,2024-04-18,186,111,1862.9368703575371,Email
f6d94db5-6c95-471c-9373-0c35174a2833,10,2024-01-03,438,128,1468.9875387747009,Email
b7b04fd3-4822-476a-8ad9-000f2a98ac8c,28,2024-03-28,262,107,855.5275040938285,Email
58711f06-05e3-42ba-917a-270d439da0b2,25,2024-03-10,250,63,1799.1656277066932,Email
4899f6ba-85f3-45e4-84bc-f8beff8a65b8,62,2024-02-04,431,103,1774.7440132075478,Email
cb65790a-6aaa-4788-9735-68dc9dc87c6d,33,2024-04-25,445,146,1011.2492327215276,Email
3b60e7d8-e979-48f3-a17f-322c4ba3f2fd,29,2024-01-16,246,71,1882.173518060504,Email
09a7977a-5e02-4ab2-8447-42de175ce7ec,1,2024-01-30,372,91,1968.386443116961,Email
