email_id,campaign_id,date,opens,clicks,cost,channel
941dca01-097b-462f-bf64-fcf50357deab,41,2024-02-01,479,59,1789.6020848145158,Email
855cae8b-c77f-483b-a9c1-495e84d58689,47,2024-04-25,262,87,845.3385454713574,Email
9befbb2d-753e-49ea-830b-fd844f071294,29,2024-03-26,148,110,1400.1404274910385,Email
07f2a060-de86-4313-8ec8-150dcafc084c,10,2024-01-11,431,55,1450.8243009825842,Email
f1b50e54-2e5b-44c6-a5ae-0a0752d7041e,98,2024-03-10,152,107,1793.087113147052,Email
f7a3097e-926d-40c0-8f8e-93a1d98ae38a,59,2024-01-27,320,160,1783.6188670189188,Email
f374e759-6bfd-4789-8096-203c9de33a2e,27,2024-03-26,392,56,323.4885864537529,Email
e01fb208-afd8-4b63-bdd5-1744f78423e0,4,2024-04-12,173,139,1396.8993811779992,Email
4cb38f7f-6ac9-4b69-a283-e6c3c20c24fa,32,2024-02-27,298,148,1463.5006746633303,Email
2321fe0b-3728-41f3-97d1-c8e0ad578e54,26,2024-02-18,500,198,1718.0833489858123,Email
0c6a23a4-baaf-4e52-9d02-a659d5179ce5,45,2024-02-25,395,168,147.72774433695346,Email
262c92d0-1f9f-4e53-9ada-084b5504e091,36,2024-02-05,185,105,1562.8204276975546,Email
d2436e69-561b-431b-b853-5085ba1f4608,35,2024-03-08,188,130,1861.993483128024,Email
60547f9e-bd35-4928-9894-d6126539a43e,79,2024-03-09,278,191,855.1887289346009,Email
6914fb51-d38e-4b65-87ec-42fa86e8802a,25,2024-01-24,161,54,1504.8334168646086,Email
306ff8ee-e6cc-4f27-9b5d-00dc6958b475,10,2024-01-06,130,152,1675.0269263563332,Email
a86e06c4-816e-4b7e-92c9-9cfb422659c5,63,2024-04-17,415,119,1791.1615958643968,Email
c1826b33-7e97-4543-92ed-3cfa5857c5b9,8,2024-01-16,499,116,650.9949607743009,Email
6cd6c566-4fc1-4cfb-b17c-83d5ca4b7d6f,99,2024-01-20,373,151,965.2927728260958,Email
a1abf3c8-2589-4b0d-9100-7c3551b59c7b,56,2024-01-10,194,169,1589.5356198165557,Email
b8bad511-f355-4412-b4e9-1948d0cf3e31,41,2024-03-01,219,117,939.5122896580408,Email
c5927b1a-db45-4f91-9639-8927cb4476e4,86,2024-03-26,252,139,518.3460546513897,Email
e077562c-f660-45d2-aa75-caf0383d037b,22,2024-03-07,442,156,574.6016312123793,Email
68aa781c-2852-4fd8-b379-c0633d9359ab,44,2024-03-15,390,90,1233.7623946729911,Email
e31ecffb-d5ad-4fc6-97af-ed64958f260f,39,2024-03-22,363,104,1140.1803805536592,Email
9f2fa343-b8bc-428b-9569-21b96a847a33,30,2024-03-11,293,190,608.9974499141645,Email
d7b77395-952e-4b58-a2ea-0b7f20f957fb,9,2024-01-08,292,177,1020.05408802285,Email
b28ea33c-7d8a-46e4-ae88-7c27cf917b32,2,2024-04-20,382,70,517.2711698084152,Email
8e102db0-a240-4022-892b-ed85979915a1,50,2024-02-03,236,68,1843.8671745438523,Email
67ade402-c9e9-4c71-875e-543d859de04d,30,2024-01-16,462,67,367.0059527843888,Email
cf55bbd7-df8b-4d9b-a3ae-90a8a02be60a,44,2024-01-06,344,136,247.855019313408,Email
62ec5f6f-eac0-402e-a62a-544304de8d29,22,2024-04-26,173,153,1539.493315617007,Email
c147ec75-dd33-42e8-8379-b7c29b19573e,35,2024-03-24,180,194,891.1480565062446,Email
183b5042-26bc-4bc2-b52c-c109ebf4e274,81,2024-01-19,238,57,186.0648264423757,Email
011ecebc-39aa-444b-82b5-daafb6872697,56,2024-04-14,238,177,1285.3917588647057,Email
33937768-dc02-4d65-9e5d-5554ecf957d8,58,2024-04-29,469,188,1497.4359013953665,Email
8c2e73eb-b3e5-4d00-82ba-c3a0c5f1398c,42,2024-04-11,134,82,1956.91921638197,Email
e611c05c-536d-48bb-9f30-b76e5268bfee,79,2024-03-08,374,117,1100.1898251840817,Email
568df6ce-2f3f-4d9d-a219-aa9f3d933121,69,2024-04-25,343,192,1124.7221947158123,Email
9ec3fd82-589b-4a93-aad6-39d5f7077320,1,2024-03-04,220,66,518.1087588807193,Email
ac81fa31-253b-4b43-87eb-dcd67df8e18e,58,2024-01-26,155,185,645.8691761836751,Email
f37a6cee-6b26-4750-bd10-805cba09e1a3,52,2024-04-03,376,91,1323.1042594733772,Email
9f80079a-36dd-423d-b8b2-49d0c878b26b,36,2024-02-26,125,189,1037.4643008916191,Email
1041404c-bcf7-4663-a2ef-bb6379f34cf7,61,2024-04-01,160,181,1079.2197657676911,Email
bfb059a9-2b43-43fe-a413-4037ad61b155,76,2024-03-22,204,98,1671.9609793947016,Email
b02fd9aa-d0f7-49e1-a8d1-58257ea08a29,35,2024-04-04,333,53,180.0527679232246,Email
109fc061-8261-4344-86d6-484f8944a2d0,24,2024-02-07,368,119,1300.622209470494,Email
ea1eb571-18f9-4801-a4a0-53f73cbea207,82,2024-03-31,124,106,1339.41353420508,Email
c6a1939c-708e-42f9-a6a6-d405a9cc1cd8,36,2024-03-01,196,94,1107.4833516303413,Email
181d1002-317a-457e-8d54-2b761b913061,59,2024-01-20,107,83,1447.6823971857884,Email
5304b896-8c8a-4473-8004-b9312f5fb959,71,2024-03-26,146,128,1827.8209901855816,Email
b73169ed-567d-4b6c-93dc-a34e42b9829d,63,2024-02-21,236,148,1838.0322444285553,Email
36e50f35-bb6b-429c-8412-64346b180c46,11,2024-02-11,409,121,1261.2235412596317,Email
a787fbbc-fd23-4edf-b2dd-274bf1585e5a,3,2024-01-31,228,156,709.3859254599259,Email
66064284-1507-418d-92e8-5bb9bbedb0bd,8,2024-01-09,114,106,859.0464014072649,Email
d9323ad9-6121-49f4-8791-155998635b28,52,2024-01-03,409,190,1311.522227463439,Email
2776a5d6-ce92-45a8-a705-fe79c8bf6bad,37,2024-01-25,134,72,1631.7255037327852,Email
52c6d66c-32fe-4251-b5cf-850dced65ab7,74,2024-02-15,471,59,1172.4603340648353,Email
f79505e2-56ac-4278-98a1-8ffc8af7c4c7,10,2024-01-16,300,91,1364.279571417878,Email
7f86aebc-48e4-4729-92b2-25cf6065943f,13,2024-01-04,153,118,1809.4222811525156,Email
fbdcf339-bbf3-4946-9b99-079b17759a9c,14,2024-03-27,474,51,1449.9808870292627,Email
1122d1c6-2fa4-4e5c-8525-b293e59eabdf,85,2024-03-30,155,135,539.4028468215192,Email
7bcf041d-4db8-4f8b-ab51-ed2a8c9ffa6d,67,2024-01-19,183,56,1716.5565389388182,Email
2ac0377e-2f84-4a46-9fd8-d5d3f051d252,99,2024-03-21,273,181,1049.5941517298434,Email
acb3193a-a8ff-4f59-9365-c406b3779638,83,2024-01-31,258,76,654.7607346670402,Email
20837d30-8f64-40a8-b54b-f41b73a4941a,38,2024-03-03,408,133,411.2497767285551,Email
6545f391-8ffa-4a17-b101-33af4fd11126,61,2024-02-21,260,72,1021.4479369063235,Email
a6e6a117-e1fd-4780-a1b8-70e46a30ef2f,77,2024-02-17,126,89,1655.4740292354277,Email
a7681c49-c33d-4a24-815d-88bf733547c9,36,2024-04-23,136,113,975.178624106308,Email
f1f0b844-ce22-4979-9e33-8861b1c611f9,19,2024-01-07,103,65,1778.2413472143292,Email
9316b176-0bd1-4384-9d1c-3d08b8823515,61,2024-02-24,465,58,684.7172252667513,Email
2da14483-5795-44a6-8cec-d76dc5166a5b,80,2024-03-30,110,92,1447.5768291854183,Email
d80b083b-c175-41bb-ab8a-50d1416375f4,9,2024-04-15,475,111,1239.1659345047794,Email
7636f616-e0d1-43e7-9376-7d16af17978c,73,2024-03-25,256,108,1594.1891389442633,Email
e455822d-cc7d-42a3-b120-c5655d305462,45,2024-02-15,483,189,512.8909090646757,Email
20f91999-61ab-48ae-bff4-bb70bc833ace,39,2024-04-03,111,141,1694.2899963771492,Email
a8a4d53a-ddf1-4cc4-bc60-5bca38402477,77,2024-04-03,187,80,1625.7172783433282,Email
e5b405ce-6e33-4fd0-8da3-63fb6663b70c,98,2024-02-07,403,190,1431.3210481052276,Email
dad3d581-501c-4bce-884a-9e70e498b806,69,2024-02-09,187,200,120.934858918862,Email
b63b3ceb-ef2e-4622-81ae-a2bc9d5eee5a,34,2024-01-21,382,120,207.61278337743389,Email
f1b3e674-8f12-4195-a3fb-1bb257a43f25,61,2024-03-06,190,122,495.22865608445994,Email
b60ab5dc-b112-4dc3-919b-055ab7da4a24,34,2024-02-15,119,63,525.8643296767536,Email
5c240837-ce84-49e2-b142-8c3d9b0ed8fa,50,2024-04-19,454,133,696.4998696645446,Email
94b166d6-aa1f-4efc-b973-338502a6cc17,99,2024-02-11,299,85,1334.4944440223433,Email
a193459c-531f-490c-9c27-c88e1f1c9d31,44,2024-02-24,129,109,1652.053284303154,Email
9cb95610-cb41-4695-88ca-3b157d3fd066,64,2024-04-04,299,105,154.36434054788953,Email
e02b7492-b970-4d40-912b-04432875cd8d,62,2024-03-19,228,178,357.11577071518667,Email
2bc9c7d9-3749-41f8-afb3-db7f153bae0f,4,2024-04-19,130,118,537.6019678796795,Email
68963368-961a-447b-a501-5f46f7b4a357,53,2024-02-28,433,150,1538.3829024241024,Email
b05025dc-517e-4ccb-bf2a-9aeb6c3b58b7,56,2024-04-14,123,153,1247.2297611640206,Email
903871fa-7242-4c09-b53a-00badd6a8e87,59,2024-03-29,223,155,1026.8913725347063,Email
d8824075-828d-4339-97f9-dbc08edd9c6b,71,2024-01-28,211,56,667.2012673946693,Email
13ca0846-43fa-4e64-be29-cc50c9203f88,85,2024-02-29,335,111,1346.5720654848394,Email
4f6d150a-f322-4539-8467-49daf04adcbb,57,2024-02-08,143,114,1580.990648038118,Email
e71b5591-f329-4220-af85-b250368be625,70,2024-03-30,372,120,1975.773413611257,Email
87a3cc79-097b-4711-bc89-442f075eeab0,24,2024-04-21,499,167,1070.2650693748135,Email
e50d94f9-1c4c-4b51-9b4a-b49671ffa8ad,14,2024-04-20,237,131,1188.9860288775403,Email
15b48dea-5c4d-437d-be9d-26a30e3a436b,61,2024-03-10,193,119,1276.4130732188637,Email
8bfc8f89-9b88-448a-92e6-83de35c27fb9,98,2024-01-24,314,91,1989.8594653955952,Email
3679329c-9051-4b57-9826-6d861471fe62,73,2024-02-21,479,102,415.2654635469441,Email
e2a42176-3b0e-4b35-950e-a4c4898cb86d,23,2024-01-22,156,155,1475.8625069185214,Email
338ab90a-ecc0-42cf-9ee9-aa9e6bd8ae3e,87,2024-04-22,433,98,1407.3367342809186,Email
7f940c60-c375-4081-80ee-e18fb8c41220,19,2024-02-10,225,74,656.7725235811226,Email
ea490827-7079-44e9-a960-f48ffcc27a37,42,2024-01-20,300,114,765.1699129514647,Email
e3ba29ed-e97f-4078-840e-0b308814f433,5,2024-03-10,408,117,458.1838090311732,Email
ee8faa41-cb67-431e-b34a-72bab9ddfffb,61,2024-04-09,206,140,1384.7436143174646,Email
6644f5a1-6705-413f-a041-bc7ebd96512d,56,2024-03-06,137,197,1199.615127451722,Email
0be77f89-2723-450e-9f8d-760572828e5a,27,2024-03-07,391,164,1326.0352342626927,Email
61a7c777-d78f-4294-9fed-c28b835b3a54,44,2024-04-14,374,69,678.6865060035775,Email
139e7ee5-3a29-47f4-9418-2650add2b93d,10,2024-04-18,335,56,1099.4390764778698,Email
8e411493-77ba-4bfb-997e-049c411a1102,61,2024-02-02,386,200,1048.6227270222962,Email
e02c951d-c89d-4171-a18f-1efe37162482,68,2024-02-14,328,115,1126.9496323967728,Email
72501626-5c72-4576-b405-19ac174d7a6a,42,2024-03-20,465,91,1083.568284189334,Email
0214e745-9a73-4d45-8ef4-d4c4600647d9,24,2024-03-05,316,150,363.599650145768,Email
f76311da-c483-48c5-8b41-722f1ba5aab2,34,2024-03-01,271,158,1732.9361600038408,Email
232b13c9-0c53-46b4-a892-8983bbabdeff,30,2024-01-30,304,193,1086.8361162386425,Email
4c2db608-3e3a-45d5-b1b6-dace3ffcf870,88,2024-02-28,308,157,1176.8775921334916,Email
d1093821-bec3-44b8-a00e-7abbf9615d34,18,2024-03-04,394,182,1374.3278914684895,Email
e6fb0ab8-366f-4b16-b028-005982460236,97,2024-03-08,216,191,398.0271660878246,Email
d8e0a3ce-9c98-4427-a2be-54d8b5c20d75,37,2024-04-15,228,84,1044.3985243364268,Email
85b3ff2b-edef-4d55-899f-c0a0189f15db,3,2024-04-05,295,176,1516.9769060684478,Email
d2c33efb-f88c-437b-886d-55876b8d96f8,91,2024-01-02,245,90,1175.5201285311698,Email
802e2f97-44a0-436f-8ba5-32b623fd111e,81,2024-01-22,480,91,1537.8469578462357,Email
832571b6-90f4-484d-95f6-66a514666191,67,2024-01-05,483,135,1902.6306029072905,Email
22541bbf-5625-470e-8db2-4cd064c02038,97,2024-02-25,105,68,281.42017108076084,Email
9284969b-5bae-4b73-9bc7-9fe7e1b29752,65,2024-03-01,344,163,1700.7210359955222,Email
76fc45a1-bae8-4493-8fd0-cd00e08fde67,57,2024-04-03,208,144,1672.8205037941889,Email
c44739b7-c9c1-4a11-b651-5046961e9d5b,39,2024-03-21,222,145,683.0805202271098,Email
38e0c7cb-c067-4ae4-b23e-80d219fade66,9,2024-02-06,220,108,1462.461723939263,Email
dd310e87-1da9-4db3-a650-32b9a8f73f68,52,2024-01-19,442,67,792.6993764193942,Email
902ab5ed-c095-431f-bc5a-9c4fef45f9a1,40,2024-01-20,343,185,490.4286229887948,Email
d72b3129-bfae-4603-9c43-4932eb0bc01e,89,2024-02-12,136,83,1379.509158090427,Email
d3a59535-048b-4b10-b69c-81a43f886d9c,60,2024-01-03,212,61,826.8039770918114,Email
d6ea7966-5d24-4405-8ce5-dd1bbf639725,53,2024-01-23,310,158,1267.2466152984748,Email
271ca45c-1a7b-41ec-b0dd-24024f4148d4,92,2024-03-18,321,155,478.6465352812869,Email
5bb29c55-e39f-475e-9466-976c8c296c3a,22,2024-03-29,260,50,467.8725559928979,Email
89c01e69-377a-4586-9299-6a99dfa5a330,13,2024-02-22,207,121,1253.8672893743594,Email
e74eb643-220a-4b45-a4b6-71e9486c9d0e,48,2024-03-02,465,73,556.3749609709353,Email
ef453a1f-235a-42d4-9304-56a9b33f72fa,62,2024-02-15,429,110,698.5760849828703,Email
a1fb7c31-d743-40d7-a954-17b1e89eeddd,57,2024-03-03,207,53,1518.7793980282947,Email
ddbd95c6-af16-4537-99f0-4ac2e3ffc13e,48,2024-03-18,385,96,1115.2133168957307,Email
5d9b7869-3262-4cf0-8923-866eda9f9dd6,62,2024-01-25,265,59,124.1769309783816,Email
f83ac440-71f6-4e7b-a7c7-5d276a182c7f,45,2024-03-22,163,107,857.3149566596481,Email
0fe59a3b-bc7f-4df8-8edc-cf7e032f30ff,46,2024-01-09,258,193,194.66477861313444,Email
fe25f610-895f-4f04-a9ca-a07b27bea2f0,99,2024-04-06,407,56,1292.622330419943,Email
9c9a2fde-4732-4ead-b4dd-898c30c509bc,82,2024-01-08,350,122,1115.2814727623218,Email
3727846e-688f-42c7-85c7-0d738c08ad0b,49,2024-03-02,402,84,1815.1738147491203,Email
a7660f98-648d-43c9-8e1b-1a951821daf1,3,2024-03-01,255,108,548.6788646780334,Email
672f5abb-40c8-49d1-8f61-da9cedbc119f,82,2024-03-13,249,61,369.07869006413387,Email
ec668025-a4e6-4d4c-b8ae-7aedbd3a40a0,92,2024-02-13,373,154,1277.6115068363229,Email
aee7f81d-f367-439e-adeb-c8ba7cb00fba,56,2024-03-04,474,84,645.6267350156213,Email
98d221b7-bd6d-4301-8b18-b54d1be4fa21,34,2024-01-03,266,63,1311.210280321308,Email
23cb2126-1475-4a8b-9426-560a045e8fdb,37,2024-03-06,263,149,1571.8205819804566,Email
0fd14312-7ec1-4323-ae5c-dc8d88de7abb,9,2024-01-27,288,137,909.2806478137747,Email
f4081216-e13e-4448-9b6f-9fea486b4fae,98,2024-01-13,102,152,1471.724978402223,Email
1a2d0f4a-504c-4265-a7f0-44c4daa394a1,91,2024-04-26,392,183,1011.274154264408,Email
e7fb1d2e-fc93-436c-8070-3927153aab1e,52,2024-04-07,380,163,300.7048445705119,Email
5959823d-7382-4298-8cbd-9662fa289a53,55,2024-04-23,241,170,1670.2252233498466,Email
5ddc2adf-ea3d-4145-89f6-0890dc00e04e,34,2024-01-19,423,91,1889.8701510347016,Email
2bd61a2e-d3f8-42b5-9b65-3d15f0783e7c,32,2024-01-04,183,199,166.21419286695573,Email
71ce0df8-2610-4b24-84ea-42657936b02c,58,2024-01-12,258,143,1945.460896376907,Email
0eeb091d-7a09-4503-a60d-4d496021529a,70,2024-02-21,110,185,696.263554987418,Email
804e711b-5fa9-4f83-82fe-3243650a9e2f,56,2024-04-19,446,148,988.4848805793332,Email
e107498e-55b8-4d99-9e4b-0f2fbc22e677,74,2024-01-14,262,197,1545.260807751508,Email
ec489350-2040-4f89-81bc-3dcd77268bde,90,2024-04-16,251,80,420.7218588022113,Email
3dcb21eb-726f-4824-8a2d-cfa0d13a5ab4,64,2024-02-25,300,112,1282.899612717129,Email
300bd6e7-5e5e-404a-afc2-c6b26db2d1bf,79,2024-03-02,419,74,1360.4764871424632,Email
5b7d5f56-3229-42e4-92f2-9b7338b40ed0,69,2024-02-26,262,83,667.7974278494269,Email
3e6827d2-97bb-49c4-aa0d-cfdb0618b413,73,2024-01-15,406,138,1214.0919971655994,Email
8b6e49cb-4495-4ddb-a556-3c0499b58252,82,2024-03-08,473,173,659.8873648940556,Email
4ce415fa-c9ab-4020-9357-c14f660abf3b,55,2024-04-08,389,121,247.4706224121957,Email
99b47697-845e-4f66-b4d0-4a9bd0b7c717,23,2024-01-18,407,192,827.6199792955974,Email
235e7f8e-f6f3-4510-8ac0-8e8b6d5bb9dc,32,2024-02-02,408,197,1418.8137766455725,Email
a6fbb06c-d52a-4920-95aa-bbc27c45b89b,72,2024-04-06,334,112,618.791490529355,Email
926412fc-551b-4785-93ce-4df7a17d88eb,22,2024-04-16,236,56,488.0460966137058,Email
0b6fa75f-15e4-432e-8375-ebee45af2442,75,2024-02-03,227,89,161.37808100907077,Email
bc3033aa-f852-4bbd-a959-4cf4bc111883,99,2024-04-13,122,56,667.8764356776672,Email
a30baa2a-053a-42ff-ae77-b113a416f09f,2,2024-03-18,444,159,509.6019112415564,Email
f2cd9ff5-14e9-4160-85ee-6086b1769ab7,71,2024-04-09,193,114,1197.8908374131222,Email
3628b1b4-aeae-48ac-b718-f467840efa42,77,2024-04-11,321,197,347.7256082360858,Email
6071e094-ce17-4464-9f96-2acaab6d49cd,50,2024-01-22,469,185,1330.4936121448366,Email
8cf572a1-01c4-4456-8e78-7e4b1ff91fba,77,2024-02-26,489,73,1046.77500916471,Email
c82845a5-61c3-4576-91cf-1a225284085c,32,2024-01-19,487,124,1186.5276606736834,Email
231cccb1-e4e3-4660-a7ce-7699dead8bdd,61,2024-01-28,370,194,910.7750499942932,Email
2f447bdc-f8df-49c2-b938-63bf4880249c,37,2024-02-13,357,190,1684.8294677293254,Email
15c7226d-92bb-4ea0-9446-2d600779fff6,84,2024-01-16,192,69,542.8525737575344,Email
38c58fce-6af9-47f4-a6e2-b21d33755b11,32,2024-03-07,256,87,1845.867763557332,Email
f934d524-5c71-4011-932d-7a779f62276c,59,2024-04-23,218,82,860.0949186548513,Email
dd683920-733b-4f3f-9511-e2375c4d12f6,87,2024-03-01,475,79,1259.5010848928648,Email
ba788b31-0629-4a70-bd4b-f85f40e72fd2,99,2024-02-11,482,97,1648.309872426925,Email
92c1250e-6724-4be1-8e4b-b58ee952ecbe,20,2024-02-10,325,65,1430.1447943290257,Email
5d70355d-d076-4540-a3f1-b3fc3e1c535a,22,2024-02-29,238,76,1208.0940777842911,Email
c1beac0c-689a-45a6-b6ce-73ff88ca9840,96,2024-04-17,342,187,104.9934862282608,Email
9136053a-5ac6-4244-9cfe-e957bbc6d556,58,2024-01-22,393,156,394.0084085394713,Email
f8990a6a-42be-4280-b271-f0f2e8195ac7,33,2024-04-06,408,179,1809.4305778474256,Email
bdfb6eb5-e3da-48a1-a22f-4cdac978e4cf,93,2024-04-18,115,194,839.6962854847558,Email
8fd155e5-7d00-428e-b2f0-44b48012ba76,76,2024-02-15,455,175,338.3266483854166,Email
249edf2c-1a0b-457a-9dbc-e6581fc19d8b,16,2024-02-15,483,181,649.7780338809436,Email
7b8654d4-d717-4677-bec1-65d4ce400c01,97,2024-03-22,127,100,570.4918041628257,Email
3d330677-4598-494f-885a-d13fb224edb3,25,2024-04-04,129,123,1506.3654721533344,Email
2aeeab24-7ca3-49c1-8d2d-04bbed1b2fd6,73,2024-03-03,277,102,139.522162820963,Email
8ff8b33a-8da2-4861-a834-61f9f1a62b28,13,2024-03-27,116,150,1332.624351775495,Email
016a458e-4b2c-4990-a51f-e2c8fccf26bc,72,2024-01-24,471,155,835.8204034328056,Email
78300429-78f7-4de1-940b-9270cb7ffb3b,99,2024-01-29,110,95,608.8825628284208,Email
3a5dbe65-c81b-485d-990c-7f4412c31275,35,2024-04-17,167,179,1565.729438742111,Email
224c9fba-d0af-4850-b9ef-5b080f0e0b1f,88,2024-03-13,483,76,1914.3962808251908,Email
670f39c5-0393-4833-ae98-4572421d8990,88,2024-02-13,355,169,203.06145678442633,Email
84c723e0-19e0-4ac5-8a2f-5675389e2732,71,2024-03-14,226,54,1853.8068437934232,Email
0d7468de-8391-4721-bb3b-55371385c5f2,95,2024-04-13,377,198,1629.5441990105533,Email
4943947f-5232-447f-8411-0b99bee8590e,66,2024-03-07,491,186,1032.9405088927374,Email
6bc4b5dd-8a59-4eb2-984c-74aff4fd702d,63,2024-04-11,286,58,1964.3337486548776,Email
1a1668cd-f1a9-453d-841c-8d97a1822e4f,92,2024-04-26,495,127,937.733829188468,Email
1a8bdcf3-6efb-41f3-a6b4-addd68e92597,65,2024-03-12,182,100,1326.748759241982,Email
8130be61-ea9a-4f11-98a8-e9dcc570f1d8,41,2024-01-06,341,108,1616.3211925294463,Email
ba513649-6cc0-4298-a5b8-b03fd9fa1ad9,52,2024-01-07,133,134,252.9164380774855,Email
3f676712-383d-4b00-83dc-68fcd0e893ef,82,2024-02-05,118,190,1803.5222608755505,Email
65f20708-13ec-460e-addd-8a61292b3131,96,2024-04-27,244,103,1848.1235255035,Email
210b2bbc-2001-4785-94d7-580f40bb0b55,59,2024-01-04,394,55,1806.7012820588964,Email
585177da-0660-4a81-b361-9d226ce0f98d,23,2024-04-12,422,75,318.3452156054818,Email
251a040b-cdca-4854-bf2a-5eb0433b6260,80,2024-02-15,299,121,248.9186561227675,Email
6c2500ee-bb9b-43a2-90a1-7aa559331617,24,2024-04-24,410,187,671.05163731603,Email
38aed538-c09d-46ed-8efe-f9de6b2466c6,63,2024-03-01,455,186,1195.5900317723708,Email
30faf4fc-e1f4-46cd-8f28-53c17e59e9c3,7,2024-03-14,414,161,696.8406977902355,Email
c9a20b5e-1a3c-44f4-9dd7-aa977f7cce58,77,2024-03-10,157,165,1954.6925178111471,Email
cfde2def-9c32-45c5-ba6a-100843d99e04,41,2024-04-21,165,106,1047.2208336674098,Email
a263ec7d-292b-4957-8b83-e2bb6d08a5e5,76,2024-01-27,314,121,666.1222337288204,Email
cbc1290f-3129-4143-89e6-af76408b2194,45,2024-03-14,455,104,1650.9176462118633,Email
4ba73a05-4ed9-4f09-bfae-d0894ec354c8,28,2024-03-07,347,179,1225.7722495295486,Email
b96a62b4-f92f-4ded-819d-ef653cdb5940,67,2024-03-25,301,89,1270.1030760238375,Email
e184f7fc-8904-415c-b7e5-cc7cfc81ff3e,38,2024-04-22,346,150,1101.8303435454864,Email
f852b89e-abff-42b1-9b01-4f743f118cba,77,2024-01-20,425,96,1652.924236414257,Email
3043c083-9aee-4484-81c8-969a5aaad9e1,17,2024-04-15,255,126,904.2303359762616,Email
3a281e0e-a753-4719-a795-fb27eb21c712,1,2024-02-15,481,116,1564.096341648465,Email
b672fc96-a81f-4579-82e6-7a3e6d7cd974,62,2024-04-19,182,99,460.0735690365587,Email
26e56fdc-22cf-4681-a6a1-f0f479b0e253,48,2024-02-21,356,53,135.20929167821805,Email
baefd19c-bdde-488a-ac4b-c4b554f4206b,79,2024-04-26,443,193,550.4327812891567,Email
44643566-24d8-494d-8134-e36bc3f3ecb2,92,2024-03-17,385,97,492.3182513042991,Email
cbd879ee-0b0c-46ad-b46f-33f9d2defc06,58,2024-03-09,369,156,1424.6443759354504,Email
561042a6-7b37-4807-acd4-32f3416014fb,32,2024-01-29,347,193,550.4668212808847,Email
8d74efd0-1183-4bfb-9297-5a1707d0dd09,4,2024-03-13,414,77,1109.0945711904692,Email
03bdb987-1373-4a56-8839-ee3a9d910344,94,2024-04-17,299,117,1584.742374187946,Email
a44f50f3-d84d-4301-9d56-13c21e11f26f,14,2024-01-08,426,190,1702.0192852133662,Email
9e5ad5ba-617c-4d0f-9381-3f298bdc478b,70,2024-02-03,345,76,101.98938418660649,Email
b7e64e90-b7d4-4716-b127-0f9675e74a55,21,2024-03-03,110,116,515.6080994282436,Email
89ecca02-a8ec-44b4-bac9-9c015bf4c2c2,20,2024-03-31,368,102,1905.6591763308104,Email
