email_id,campaign_id,date,opens,clicks,cost,channel
08d53470-53e5-4b2e-a5a4-2e9b9aab0640,45,2024-02-07,163,98,1113.7812235497563,Email
f3b495a0-24de-4e2b-9a23-dc375c69abed,27,2024-01-09,229,107,1776.2257031260735,Email
a3be02d2-9492-4fb9-a881-d80c4dc077f3,60,2024-04-17,272,199,1847.0933020788211,Email
97e832d5-edb5-477f-95d2-caad0536e269,51,2024-01-22,471,158,1581.3248975583078,Email
f1c7a69c-11bb-4a6c-9612-a7f52c0ff1ee,65,2024-03-13,490,185,1000.6532797498888,Email
f5c2848b-f77c-4f43-b320-07c825a5bad0,24,2024-02-23,291,50,1734.2941748900707,Email
b65315ec-ee41-481d-ade2-6a30743e1da7,47,2024-03-02,219,62,1169.0388149420628,Email
4fb6b0ad-742b-469c-abae-cc1d2bbccbd5,61,2024-04-18,468,96,1117.9038796955424,Email
6c077d17-ebdf-4c2c-b3d0-37c49b22660b,64,2024-04-26,162,198,1412.6361103461163,Email
6207872f-d70f-48f3-92e7-2e75893ec10b,91,2024-01-25,184,127,397.4576892862753,Email
c9166ab1-5df8-424a-96da-2c2c29bef145,3,2024-04-02,212,168,873.1192561483282,Email
dde7498d-8f99-46bb-874d-6bc8531cdeed,81,2024-04-14,305,117,1193.8286860160974,Email
8f45db91-7a24-48ab-a4a4-2effd97ab63c,59,2024-03-30,373,60,142.56557863663195,Email
226f5257-871b-4980-8ca2-68469fc671df,66,2024-04-18,304,104,112.60953358998373,Email
dc08987d-86f4-453a-aa4f-307342f09998,87,2024-01-05,454,66,1906.7643601525417,Email
ba24b18a-93a2-43c5-bc34-8d4b54d28b9f,44,2024-01-28,330,125,1356.4311306671325,Email
b8c0dc81-cc5d-46dd-b0f6-8a0ca03b7e3d,16,2024-01-18,218,149,1635.4607552348475,Email
9a1f1f24-5958-4b67-aa62-cf1c20316381,41,2024-02-25,213,124,764.7045184691823,Email
c6566008-806a-42a4-83f9-67ca92a86644,42,2024-01-07,459,78,1911.6026324117715,Email
dad48ec2-bf7c-4248-a345-cf5e10720b13,88,2024-03-25,334,144,1866.0167018014724,Email
f4e41a2f-e6fe-4af4-964d-9e20117a3b8c,16,2024-04-14,106,132,1809.9499673260696,Email
0fad2b9a-3033-4162-99ed-fd8b5fd9c183,70,2024-02-19,250,132,438.3749372661126,Email
d312c177-8d2a-4a24-815a-d059f82edab9,63,2024-03-23,248,71,1554.1302182268878,Email
35446910-5cd7-45ed-bacf-0b18e0371f8b,71,2024-02-27,130,145,1706.2517674970684,Email
cfd4119c-c016-4cfd-834c-233247e2a274,57,2024-04-16,306,57,1592.7336273012993,Email
e41d1da3-634b-407e-91f7-a931bceaa03a,34,2024-04-10,396,143,1741.06720411764,Email
8dd06bef-ca16-4719-9a41-fde82530a00e,11,2024-01-30,338,54,1965.695408707263,Email
4c151581-0896-4de6-b3e6-d81bfcd71caf,97,2024-03-31,227,153,576.7771227648527,Email
74eecb9a-842c-418e-b20f-03f207e950f9,70,2024-02-05,380,164,1995.4184707713343,Email
2a90d953-1020-4abc-8920-f28209955db6,71,2024-01-08,378,166,1890.0354568856865,Email
cd56604c-5a74-4028-8a9b-8536f2f99ebf,99,2024-03-21,386,114,964.2922370292024,Email
2d83e9f6-fc20-4ca6-9563-91a0163cbc56,100,2024-03-22,384,128,813.6048455342723,Email
94f88d81-a709-4289-8654-73340cbabb6d,52,2024-02-27,391,190,600.8940639256771,Email
68cafe23-890e-4b9e-8a3b-f9ee31eeaebc,70,2024-04-05,398,125,1462.2466591324744,Email
771690c6-f5b2-4598-a190-1cecbb7f3b38,87,2024-04-20,412,160,402.2107011670609,Email
617859fa-d25f-49fd-ac4f-e9ebbfa9c8d6,91,2024-04-09,487,189,897.129028741694,Email
8afe7e3a-48f0-49b9-984b-9617a166b7c0,50,2024-02-21,129,61,1668.5814225869851,Email
981b7ede-9e42-4afa-9ad2-4db40dfb6416,35,2024-01-06,374,117,1271.0805739316004,Email
c0881f56-158e-4606-a67c-55afb73f97e0,32,2024-03-16,283,61,656.8799193604934,Email
d1359dd1-2e89-4b77-b35d-8856c106b44d,5,2024-04-24,326,143,1944.07411595623,Email
bc88c74d-5b0f-4341-9f4a-a81190397a93,1,2024-01-07,188,134,1133.6024446283782,Email
8c136814-9750-4b7a-9532-0b4c7c7ccb76,39,2024-02-17,500,122,1438.8315484953569,Email
563bf67a-4b2f-4ef0-91a2-30d256faf39b,74,2024-04-16,494,118,1210.1695651531295,Email
36173161-d113-4870-a7f2-5f139cfce716,4,2024-01-17,400,97,1201.105292066624,Email
6dc735d8-b76d-4b78-b9f8-80156d9d2e34,24,2024-01-26,410,70,1332.3382017961178,Email
3625cf67-2225-4ec7-ab51-a7da98001894,47,2024-01-08,231,169,1447.696404255563,Email
6322f3b2-a12d-427b-8029-28ed1127916f,40,2024-04-09,166,56,1613.533770646172,Email
29652194-d886-4603-bee5-b868d548682a,27,2024-03-22,128,193,1966.6161229982888,Email
9fc66d1a-6dca-498c-8d3c-eb171dc4f935,41,2024-01-03,473,73,1694.776766866804,Email
a374ee4a-d003-4e7f-8f6b-7a3543fd2729,16,2024-03-06,413,122,1951.9792439408243,Email
02bd70f2-cf2c-4f0e-b85f-0b9e00d2a349,18,2024-01-11,380,161,1638.740432962896,Email
d660b840-ffa2-4a71-88ee-4e59b49fbd03,98,2024-01-19,414,154,578.5376570897083,Email
7e31ed5b-97bb-4ac1-a35d-fb2046490635,48,2024-03-13,432,133,998.3117712774888,Email
47c6e197-763e-4d81-83e0-50203d589c2a,24,2024-03-24,484,78,742.9348256163885,Email
cfc75492-c965-495d-8215-802fedfd4e92,80,2024-02-22,119,150,1690.194803436652,Email
dd20f5b8-9575-43f1-b53a-f08d09e7a1ab,26,2024-02-20,439,63,274.515709146068,Email
1e9d4009-5d1f-4742-b4f7-cc429c7c8e78,63,2024-04-24,350,200,1675.8664698665557,Email
64f082be-5f1a-49d9-b531-47e99d8dae10,98,2024-01-12,341,107,969.0069609690072,Email
692857b1-719f-464a-81e2-929198f03cca,16,2024-02-10,352,94,330.70206484390405,Email
bb488381-efbd-4c6a-9b94-a8492a027d0e,60,2024-02-15,497,200,625.2013813894353,Email
78bd1c40-da7c-412e-a073-a374dcf30e4f,53,2024-02-20,255,180,1561.1455777933322,Email
87ce0d6f-173d-4ff0-ba74-a3b5106f0f8a,91,2024-02-07,217,53,378.45993900516544,Email
4315b342-67dc-4644-bcac-6f1a0bec02fe,72,2024-02-12,411,183,706.1525585623733,Email
c4ef280e-fc96-43fe-a4ab-0da5aeaef6eb,49,2024-04-15,286,152,507.8578160322074,Email
f4276b59-563f-4f3c-9a3d-47908263142a,16,2024-04-17,387,65,619.2698134838337,Email
5748d29b-8593-40b1-97b3-9cf4344673b0,32,2024-04-11,219,117,170.48835425791134,Email
9c1a4a4d-6fac-45ac-8ccb-7df0ed015b10,80,2024-04-19,287,176,1251.2618977557506,Email
7b0c92c5-7e5f-410b-87b4-dfb45e23bb06,55,2024-03-25,145,152,1360.081390932988,Email
c8038845-6a33-468d-9a79-05b653bd305b,98,2024-03-26,220,131,1216.109760220292,Email
01259a9f-b006-47dc-a270-e3dbabf4211d,29,2024-02-25,133,73,404.56908083603565,Email
7cd9f962-85ff-4257-bdbf-c4ccf2bc666e,75,2024-02-23,178,116,870.3964524577062,Email
27a4168b-fe90-4d97-ab43-ea4eafff6d70,63,2024-01-08,171,198,785.8153330551738,Email
c19889ea-78b2-4dbc-b90b-a1a671cdf199,98,2024-03-23,176,189,1209.623829513181,Email
06cf7341-e6e0-46c4-bb83-575e133c8e80,5,2024-03-20,123,126,1269.2690859681995,Email
1251fdf8-cc6d-439f-9274-255e0de077e2,99,2024-04-11,494,75,157.72878916470614,Email
7a091a70-a318-4dfa-8dd9-330df9553f30,22,2024-04-26,102,104,342.6133822335341,Email
56ea8e88-c897-495e-b039-334fdb394f14,58,2024-04-23,344,131,1915.8364447741171,Email
dbaefda0-19ed-4016-8bfb-2252ce569607,31,2024-01-22,333,67,1629.5108381684397,Email
4527ea71-9529-49bf-9ffb-316e9457e8c2,51,2024-03-11,162,160,1690.409472283139,Email
5e071a91-5e2c-461c-bea2-151a20687eb9,69,2024-01-29,292,170,1816.3360022971815,Email
eb6bd64a-186d-43d2-afca-62d5f7f87ebd,61,2024-02-12,316,88,1929.634317447985,Email
2e45318c-de51-4315-b93b-fb13d22b8926,18,2024-01-16,245,144,1132.1611058734495,Email
d8456e96-5c3c-421f-876d-cf468279228c,2,2024-01-06,239,167,350.5954218352616,Email
6ea58b76-3afb-49c9-8f43-a6539bc06a1c,68,2024-01-17,169,159,1367.9769967723123,Email
9c428b49-8a29-492e-8e66-8fa64da1b8de,50,2024-04-02,392,69,1694.0799690393178,Email
fb4d469d-eccd-4fe0-b069-7d3e9d734daf,18,2024-01-09,286,197,166.6026614093657,Email
96985da4-00b6-4018-8baf-52b4b863aac2,86,2024-02-22,277,131,590.7270578075687,Email
a5f198e8-c63d-4545-bf4a-a6ba425f2cd6,23,2024-04-12,282,190,1855.896381275464,Email
54d1ce82-df01-496b-8619-97b0b714b0b3,74,2024-04-09,369,90,385.9538547212333,Email
8f439cf7-6468-44cf-9abe-2e002a81f8f6,47,2024-04-10,489,83,701.1640148025944,Email
79032ae5-052e-438c-8917-2692cc3a09b7,100,2024-04-17,388,151,630.4605847767905,Email
a956504b-e7bb-4de0-b501-1e040d8068bf,29,2024-01-09,391,97,1302.1293399657905,Email
a994738b-932f-48a1-89ec-b4c2ba4cbfc1,82,2024-02-14,307,55,1177.9258188998367,Email
5855678f-859b-4ff4-89d2-aef2d2a5c28d,99,2024-04-03,308,129,1585.480970472841,Email
72d5458d-16e0-42db-9695-4b63c0ef040e,75,2024-02-10,310,64,1771.5608578685665,Email
8888513a-992b-4078-aeeb-0b2c8941e991,67,2024-01-23,157,174,1991.230263980487,Email
37aa8991-9fcc-4da8-95a0-1c735f776e6d,20,2024-01-26,452,96,1674.7009191917589,Email
f778c4ed-f630-4d95-8e09-e825e5b8923f,42,2024-01-08,266,115,1688.3084171440073,Email
af62c306-c7a3-470c-9c41-6b78738ba8bc,28,2024-02-10,342,199,857.6399100404401,Email
99652145-e2c1-40f9-942e-b488d9d978fc,94,2024-04-10,403,123,612.8572282169189,Email
44f4779b-78f5-4c87-ae71-46d53efefb96,96,2024-04-29,146,138,106.08339887573136,Email
b2aefc58-05da-4280-9ecf-b804d7e7b0d5,18,2024-03-18,296,198,696.1998211514373,Email
84a4f5b6-448d-428d-aa93-4104018310ee,66,2024-03-30,150,130,1417.3719460716604,Email
34706477-4907-4fca-b6c2-904034d503f4,14,2024-01-27,440,94,1441.837744437265,Email
6bf04498-fab4-4d52-8cff-816ef128c4af,96,2024-02-25,347,176,810.0013831647152,Email
4bc29f67-a283-496d-a4e3-5e581c7f28f0,47,2024-01-25,305,137,206.74952761833237,Email
75a23ae5-b8ee-4dc0-a103-e7d47d672597,89,2024-02-03,218,192,1723.7733902520658,Email
9f969375-4d59-4c43-89df-89d5a53d18c2,45,2024-04-22,479,75,308.4302775936911,Email
48475e3e-6e50-48c0-a194-1d49adc29700,69,2024-02-13,436,108,929.9055401541848,Email
94369a6c-937d-4e52-ab43-6deff32e530e,23,2024-03-01,471,148,375.1624434081376,Email
335b023a-fd89-4759-96c8-b1e886656895,26,2024-04-10,359,81,1908.206786810951,Email
e4333477-c8e2-451d-b884-1e11e328aad1,54,2024-01-10,108,89,714.3793090664976,Email
87f0459c-d6c5-4e23-ad26-5021ab0f87fa,31,2024-04-07,240,72,1671.353429550817,Email
fa26ff41-a285-48e5-8fef-fa93f73c8dfe,91,2024-03-19,273,152,326.52482229737836,Email
25a75cf4-ddfb-48ae-83fc-c20e1fd0ca68,14,2024-04-21,301,56,201.52846252869284,Email
f4327bec-b552-4456-877c-621ff52fe2e1,90,2024-01-06,388,169,639.6325351071241,Email
db82a6d8-dc5e-4990-863c-54f7a6a7617c,86,2024-02-09,167,177,372.3910310992247,Email
24bf7374-80f3-43d0-acf5-106ebe189684,87,2024-02-04,400,88,1580.0403736933656,Email
0fdd52f2-b09e-40da-9fca-56d36719de58,41,2024-04-24,320,186,347.55901400543746,Email
29ffc165-39dd-48f1-961d-9896bf107b00,89,2024-01-31,498,126,1093.481923580609,Email
1c43d1ab-77bf-4e0d-8163-203a281343cc,46,2024-04-05,431,160,671.8149181306026,Email
1dc1864f-3eee-477d-8218-9527e836774c,80,2024-04-08,355,117,834.7578825516226,Email
b3569a13-354e-4877-8a20-6a36efa3d8b8,35,2024-01-17,123,77,481.92126625677554,Email
ac9ac6ea-cef1-479f-b4fd-b2577cb527d7,72,2024-04-13,383,169,1813.8861699868296,Email
f2ab078d-3baf-44bb-b9df-eff0e8a7ce0b,93,2024-01-28,472,199,1862.317760931556,Email
1d1adf45-9904-452a-88f6-17a1cd9320a4,52,2024-04-27,432,157,1576.962809845004,Email
46ffaa03-4b64-4caa-a0ee-05e89a433c5b,77,2024-02-22,336,61,1542.3346986321274,Email
677cae2d-95af-4105-af8b-39b9e0ab93cb,71,2024-02-16,172,65,1829.0504081504944,Email
613f5cf6-fe4b-49c6-b114-4dbdcef6113e,1,2024-01-07,415,114,1878.7222296796751,Email
07d7ce24-58d1-4edf-af1b-8cd361ef3be2,76,2024-03-14,122,121,164.815911150375,Email
543a0030-fed1-4aa0-a9f6-49123fca3a71,67,2024-04-08,253,150,1638.1550807396818,Email
13841a43-66b7-41bb-9c8c-a54ccc8871ae,76,2024-03-20,102,75,129.39075670939116,Email
2230bf3c-90b0-4997-b5a1-66f87e9b8fe4,73,2024-04-21,345,79,373.3598367574344,Email
7a264751-61ca-4ae8-88c4-ff5b3a7ae453,6,2024-02-19,373,104,1225.4887552852151,Email
0072e37b-6a2f-4592-bc28-d1d399557dc1,22,2024-04-14,305,137,1630.4011267367437,Email
f338c9b7-b546-4d65-96a8-b87b3ba7c6f9,15,2024-01-21,182,168,1132.9600876298682,Email
51df7726-ab38-49a5-9f93-bff456183e90,6,2024-04-19,353,145,229.26632553561524,Email
a649becb-a4e4-4596-befb-ecb34e5580bc,56,2024-02-11,359,197,242.21807961693003,Email
ae564a75-dc2d-4060-b752-72ca08890d07,54,2024-02-21,454,72,377.34725692818904,Email
72fdb5dc-a684-4b98-b7fd-85f5a546ad84,18,2024-03-22,188,149,954.6076275473102,Email
3f4c385a-83e7-47e1-a0db-e6c67537f405,41,2024-02-26,248,137,1289.7011273389608,Email
4ecc6e25-e1bb-47f2-8415-ff06a2c95d57,94,2024-01-22,479,76,1061.2668624495243,Email
e9b534da-b0ba-46e9-bb6f-c6d7919d3e37,54,2024-03-09,472,179,1585.839890066511,Email
348978b6-6122-4c41-9194-ba760bba4619,27,2024-01-11,449,152,1171.1574573265557,Email
95a3ebc1-27a7-4531-955a-26ea2ccaaed9,30,2024-03-31,420,80,1890.9084156991603,Email
8f214bfc-c0aa-41ee-9ea8-4a98f9e1cca9,28,2024-02-13,115,198,419.87090175868934,Email
e730fcd2-4248-4caf-ae9d-3d855f40a96c,40,2024-02-09,472,172,1748.4353907497602,Email
76711e5b-4b64-4983-8c3e-0d3536f42179,46,2024-03-12,346,56,878.2136972989624,Email
a20b6608-28a4-41bb-b464-baa0bd5356a8,85,2024-03-18,498,94,102.62999588315176,Email
0b5287ce-b2c4-464e-98e3-acfe8f6a1d49,50,2024-01-26,400,152,1943.8382057969136,Email
402fbe2e-4bf4-4461-9f3b-171860771f42,5,2024-03-12,453,109,872.8144232094006,Email
e7195032-6ab6-4268-a534-4ca23b294e5f,67,2024-04-04,500,82,1646.7426211336983,Email
4213d3c3-969a-4707-bef6-5acf1f32dd98,91,2024-01-09,296,129,1333.0553920487891,Email
c145acdf-0da1-424c-a4c1-408a7edd0641,44,2024-03-03,474,147,1058.2843737130397,Email
d814c584-8e0b-4345-b188-d9ca4e7f3417,19,2024-02-01,401,179,1796.8922431516112,Email
7beb2dcc-1625-4062-9096-2446f7f66145,32,2024-02-28,398,74,1816.556367875136,Email
118d33f1-ca1e-4ff9-ad74-613f271f1a74,33,2024-03-28,125,56,1325.9560591511213,Email
d7e8571e-1c15-4445-ac80-6a5d17206d57,66,2024-01-20,294,100,1804.5040399464112,Email
78a93636-28e6-4294-b59b-53d7dfbe784e,47,2024-01-06,196,178,500.3010698639806,Email
9bde1949-7c09-49ca-98be-da4170e46c35,50,2024-02-17,291,189,768.9367769161593,Email
99fe4b06-4110-4d19-aab7-8dee4be00739,2,2024-02-12,262,131,220.42803660976944,Email
0c47d1e3-f3d7-42ac-8917-d5f42cf211a4,46,2024-03-17,296,195,682.3673986823599,Email
9ecd3160-026d-4d30-9c0d-eb016515fbc8,44,2024-03-14,376,120,383.49235117776453,Email
e05c393b-77d9-4bdb-a934-41fdc18e4445,32,2024-02-24,220,72,1205.0714654522362,Email
9eecbb69-3640-4f8b-96fd-d84e0531f376,52,2024-01-12,351,57,837.8856471420343,Email
a294a73c-0c97-495d-8bfe-667a7dc36373,30,2024-01-29,322,97,853.0534058338955,Email
c40ec0d3-be1a-419d-b733-35929847fc2a,71,2024-03-19,298,112,257.1239267681393,Email
a9ea3599-3590-44bb-ade7-41e56abfea71,72,2024-01-26,468,66,783.4117934493947,Email
1eaa5d4d-61ab-4931-a0a0-ac9c4d34985f,22,2024-02-18,274,195,1715.9962670097182,Email
e56f84f8-f5fb-4031-b22c-bff3c13bca58,30,2024-01-30,341,103,1970.6626077836029,Email
75739755-f655-4622-9e09-f10c4ce5a268,1,2024-04-11,438,198,1920.0637655315109,Email
4f619ee2-5ecf-4d6f-8504-410eba87a4f3,53,2024-01-03,444,196,912.2110020065508,Email
a41b401c-08d9-4487-af34-38aa86b31d34,8,2024-02-14,398,91,867.8014899328189,Email
04ba7592-16f0-44dc-a14b-7944eb845c5b,28,2024-03-24,330,61,699.6154154722278,Email
61646cc9-4dbe-41f3-9703-faf39b8b2e62,69,2024-03-01,478,104,1000.6429813351474,Email
6eccf157-8e57-4622-955f-02a148a62446,88,2024-01-16,435,121,1974.6292364162423,Email
8fd2bc46-9657-4dcd-b45a-eaf57d753355,46,2024-02-02,332,146,1109.733296740531,Email
257acf8f-9983-48a3-a1e2-d9e42d044792,31,2024-01-16,452,188,1822.1095205062747,Email
98d6e26f-9e9c-4081-b63f-dd37875cddb1,87,2024-02-12,183,127,792.5122235187538,Email
b0d52c09-68fc-4e99-93b1-eca46738762c,21,2024-02-15,220,64,356.881814083464,Email
8570d2fe-1960-42e0-b34c-b28c2ee43828,85,2024-02-12,244,100,348.20509684552724,Email
40f6d295-6703-4cfc-b02e-9e44e6874780,59,2024-04-17,171,108,1249.252809928166,Email
4ed4fc33-4d8c-4bed-ae1d-f26b45e09d58,14,2024-04-06,244,185,241.25398572485997,Email
47177265-cb5b-4e61-895a-9e4d86dd7695,51,2024-01-22,397,161,334.53517035482975,Email
d8d53ad6-b40c-4ca8-88b8-b742dc12fea7,70,2024-04-26,384,195,672.8803999421141,Email
86a3f371-5a22-460a-ab64-26d7a65bedc2,58,2024-03-27,414,93,293.6311452550789,Email
794df635-81f8-4263-9c49-8caa2855ff81,19,2024-03-16,369,120,1980.9738561359788,Email
0b2f2ca6-b6a1-4914-9f1f-f7cda4dbbc25,60,2024-04-11,260,132,1812.060718176679,Email
9b322364-97b7-42d0-8579-142d12095ab4,72,2024-01-12,174,119,1770.9561441374594,Email
f6b3d11b-1af1-4744-992f-c7175399278f,53,2024-04-01,119,83,673.0885584280761,Email
7db4fa67-e15f-47ce-9894-45c5d7ab0f8d,4,2024-01-17,416,150,1738.9174711522703,Email
0a92c138-c0e7-4a8c-b6ea-fc969e833c05,8,2024-03-04,403,137,649.3479863100135,Email
8fe23613-e2fc-42c4-a405-8db74e34471e,57,2024-03-12,243,182,1268.9524043771526,Email
de395070-937c-4fe2-82e3-0de6b368d14a,15,2024-01-21,347,154,426.6699048849609,Email
eca3770b-5b9d-4e4d-a135-a95987d3d8e1,58,2024-03-28,380,107,146.9465994142095,Email
11faffec-7dd3-4f5a-914c-2e12b16b4c0d,32,2024-03-03,452,120,120.17641508406994,Email
c5298a76-bcda-4ba2-9474-b82c3d9aa84d,27,2024-02-06,272,106,762.2942347873475,Email
81150ff2-3444-4e59-a29b-cc209d5f1bee,9,2024-04-17,379,173,1675.520989721943,Email
9fcb75f6-39c3-4a55-81fa-7d3f87a7247e,66,2024-03-09,324,164,1700.2288234699656,Email
64b766fa-e605-4044-a90b-a6d683f81f0c,46,2024-01-31,177,149,205.1603913173838,Email
3dfd90de-4dc0-49f0-9353-86050d8d0fcc,85,2024-02-29,416,169,1199.4258517142025,Email
509b65e4-7e67-4c8e-b8fc-e8407499899d,21,2024-03-27,365,195,1017.8211476066792,Email
9dfaeb7e-70d1-4874-b295-693017401818,92,2024-02-02,169,164,963.5317236457992,Email
3e254d6f-12a9-4512-afc3-d75ca274545e,62,2024-01-01,111,150,877.1388015056972,Email
7fd08863-6660-47ea-a044-57b4cb09819d,47,2024-01-26,301,144,247.22106914513125,Email
beb63dc0-9a7b-4bd6-8252-ebf9852a63c4,88,2024-02-13,122,164,1921.3868446900856,Email
3d99c92b-e29e-459a-a5de-a1e37ef38ab7,15,2024-02-03,223,181,696.9539531603522,Email
40fb47f1-ff9e-4667-8189-68725f963982,78,2024-02-11,483,166,1629.7143204319657,Email
022c1b28-9c54-424a-99a8-c0f8b758194b,19,2024-02-21,199,105,1618.4227420783154,Email
84850e28-1e96-4018-bb7c-1df904227016,21,2024-03-23,309,95,646.3216038004589,Email
ed58b9b7-416e-47a4-9f38-9a68e70465e7,56,2024-03-02,163,142,1689.8242353170042,Email
f72c9949-4417-4ab5-8488-23b3f45813d6,65,2024-02-21,490,85,169.81978596006968,Email
07afaa21-6a5b-46be-9394-5d05c000a51c,76,2024-02-04,126,196,1075.8298283632764,Email
2ab88783-fa38-4114-bd5c-80e60a4001a9,85,2024-04-10,160,160,1695.8258763157926,Email
5fc1d75f-f39d-4177-a169-a74c7d66e259,58,2024-02-10,392,133,272.3570435843021,Email
53dc51cb-eeec-4487-ba21-7ca76b4a0a35,60,2024-01-28,343,127,1140.5556780110876,Email
e371ec95-914e-4653-8c8c-1f3afe2d7e51,9,2024-01-02,416,102,466.6682457067494,Email
3a15355f-6d31-4032-8bd1-0f76e2af997c,19,2024-04-19,427,142,1606.580114557,Email
3467047d-5484-47d0-ae57-3ed536da2316,5,2024-03-09,213,52,556.0287652135673,Email
0a4bc06d-36ba-4fee-9d5f-ed18bbb15969,27,2024-04-13,118,107,252.22294520714385,Email
03a8c5c0-c7d3-4ff0-bab7-5c500cf0608a,17,2024-02-25,265,67,1612.1747617794138,Email
1d57df7e-da60-49ae-9614-a234871da1f3,31,2024-02-16,110,185,752.7382600457069,Email
eb85171d-da5b-4f6a-b332-a857e2e60694,44,2024-02-09,178,95,1317.3754322328346,Email
66c3837d-857c-4245-a025-b91525c76a43,26,2024-03-14,177,115,605.5311665755283,Email
486b31b1-ca58-4117-8533-9ed381445e10,92,2024-03-22,245,67,1562.3490926228026,Email
8ec031cf-c66f-4397-aa80-761c266c4c05,75,2024-01-15,119,184,1192.0754252556692,Email
b374ea42-25a9-47aa-bf33-565e98b6d50d,27,2024-02-27,240,160,1389.5295181084186,Email
89bcf301-b474-456c-bdde-34503e6504d8,58,2024-02-16,169,85,309.87227128079127,Email
c45e7968-d3be-4413-acb5-c970a412c7b9,64,2024-01-17,468,146,653.8049711841882,Email
34187571-b290-4047-93b6-b8e2b21ad6be,100,2024-03-12,103,114,1754.7240300649823,Email
5830e77e-2da1-4a62-a5cf-6151f386e89f,33,2024-02-04,431,52,144.9039058759528,Email
c754cfd7-bc83-4000-b937-ab4fc8b359e2,45,2024-04-18,239,131,1865.6248878942897,Email
f1822621-705f-47ea-8fc2-1f3ae851c202,32,2024-02-24,367,170,333.3980122796619,Email
ddf8c886-99e7-4cae-86b0-c382fc1e61b2,43,2024-01-02,194,99,1734.168041052868,Email
f38f265d-06c0-43b4-a297-5815a4a357fc,19,2024-02-19,252,137,631.1666159549484,Email
f28c0220-efcc-4868-9ad7-bc98f690fcc5,29,2024-04-21,211,64,1794.096561633155,Email
796a9a1d-e671-4ea1-b27d-b7d4b5086510,61,2024-01-10,449,110,1467.2766546986277,Email
89680cbb-31d2-42d1-90c7-c7c0e2ebec42,99,2024-02-24,487,76,373.9494965968252,Email
68b45c32-baaf-4180-b429-4ebeaa874ae0,97,2024-01-19,305,147,757.1355199110068,Email
5d52f82d-21c3-4a59-ae24-0d7c33e3b25c,82,2024-01-01,457,68,384.9129263569196,Email
035d60cd-a51f-4dc2-a76c-29be4b09084f,67,2024-02-19,297,59,1328.8892935308352,Email
f5b60fd4-a428-484e-afa1-11a3040a80b5,96,2024-03-16,469,127,1354.933168202794,Email
637f9662-ee2a-409b-b963-96c9ace97792,11,2024-02-06,358,152,1840.0892244835804,Email
eba9698b-83a8-4546-9811-cbb53b4699dd,7,2024-02-25,302,174,182.36538991631943,Email
1734b750-2c9f-4058-a5ec-371b3a76100c,15,2024-02-27,481,191,1703.154503190529,Email
