ad_id,campaign_id,date,impressions,clicks,cost,channel
0df804aa-9c48-4c80-b464-9e6963be35fd,24,2024-04-10,2302,57,1046.9296784525636,Facebook
c32c31af-e0ac-4834-b391-cb0cc54e4924,100,2024-03-25,8903,177,892.5948185834939,Facebook
bb103144-358c-4ace-87bb-f8a8512db984,19,2024-01-12,1717,107,106.5471175091675,Facebook
842d279e-e26c-4862-a9e0-80677dcebb14,88,2024-04-26,6390,138,344.15728487517094,Facebook
90dc4edb-1f6f-419a-acbb-1ac895dd475a,3,2024-02-07,6919,179,590.2092465943556,Facebook
bd326e54-aedc-4be3-93ff-c380121ef35a,85,2024-04-25,7924,150,249.1658538162635,Facebook
0f68505c-cf26-431b-88c5-6f1667a4a3f8,9,2024-03-28,2763,87,909.1251017688965,Facebook
19cb4431-6ed8-4d09-8c34-a68fb39d1b6a,60,2024-04-22,5259,68,1352.0500009945893,Facebook
fa4642cc-ef8d-4c67-849f-0ac11188178a,40,2024-03-18,8483,175,1175.1879138759148,Facebook
0dd2819a-46ec-4036-860a-e9ca8c63b131,78,2024-04-02,1648,157,667.7918812470458,Facebook
254a4c37-1522-462b-91c6-dc1c70d7223e,73,2024-01-09,3018,51,218.62890027846316,Facebook
4e28b28a-010e-452a-8de2-d15d17546de1,43,2024-03-30,2335,174,831.0814604143737,Facebook
c858b4ad-e52c-4498-b5c8-09da59efabfe,58,2024-04-21,9138,82,805.1342984505175,Facebook
defcb837-9893-404c-899e-472266c1f3a4,61,2024-01-23,4041,196,210.21721613408005,Facebook
216a5ade-f05c-4d2a-bf48-333ba450737d,12,2024-01-12,8934,90,1557.5268931492528,Facebook
bb5b22c8-d0db-42a1-bfcf-954c39463dea,89,2024-02-16,1306,53,566.9320677055005,Facebook
f03a00db-32c2-4104-a798-57d75da12e80,87,2024-02-10,9919,107,778.9068776140602,Facebook
68c2edd3-6577-4996-9f9b-a7998531cc15,78,2024-04-05,1542,60,129.1311742757418,Facebook
05bf995b-105d-4de4-9e55-2bb3c8c9e1ed,53,2024-03-29,5016,173,885.1850401539189,Facebook
3895cdd1-2671-43fd-8b79-e99f6a09881f,81,2024-02-03,2983,109,830.3105148702592,Facebook
35de5ba3-cf3d-4b24-8c88-d7b0d585878e,80,2024-01-13,9410,166,1721.3263493741383,Facebook
0658c8a0-8d14-4d5c-96f7-568befbcd7b3,85,2024-04-18,5858,77,131.29170046327727,Facebook
02a4cfc1-ea3e-435d-ae5e-4a257e002de8,15,2024-03-29,2788,65,1440.7193976161282,Facebook
9be2b798-62ff-456c-93eb-eaaaa6f7f274,25,2024-01-28,3445,180,1740.4126855697757,Facebook
fccb0299-f702-42a3-a52a-2ee378b746a2,69,2024-03-07,7920,152,601.2028195359405,Facebook
6b67cc2a-3199-4475-a8e4-cf65b427545a,20,2024-03-06,9134,120,1118.8849932166736,Facebook
28e3785f-4221-43de-955b-607a83a0048c,20,2024-01-31,5779,187,597.2530154672979,Facebook
1ac205b4-6b77-4147-9504-8e2b84b9fe74,71,2024-02-12,8093,168,1497.297256535967,Facebook
b8114175-5b3c-42f3-9baf-903f196d1fd9,89,2024-01-07,9382,124,155.0344486310506,Facebook
e2d2e48e-2443-4717-b135-462dc4d66d3e,16,2024-04-22,9814,98,1062.459072329562,Facebook
5c635669-9d15-418f-9e71-4e57a9da5036,53,2024-02-01,3193,166,1745.0680962839065,Facebook
1d75777c-7860-4436-926d-2f0870945555,90,2024-01-16,5600,109,1621.635254856537,Facebook
18cd29e1-9df6-40fa-824b-82ad81ecd1c0,86,2024-04-16,5206,183,1582.4797893754242,Facebook
31be9fe3-4a9a-4d2e-a772-5dc602a25662,100,2024-04-11,2947,132,227.7567673083616,Facebook
dc92bb14-2fd7-4a41-8ee0-83cf14d741e0,44,2024-01-24,2023,139,1051.267972659295,Facebook
ff269839-c1aa-423b-a081-48fbd7434d01,46,2024-02-14,8436,124,1629.3957421027094,Facebook
ac34f449-f34e-43aa-9b0d-2e7b4ee50aa7,13,2024-02-29,2108,168,301.216401362955,Facebook
4c329979-6774-42f3-9f8b-401b4d29bc02,29,2024-03-13,9538,149,825.0532358411425,Facebook
0b05f55a-f2a8-4dc1-b47c-852edb93ccb0,66,2024-01-28,7457,104,1129.2673666574915,Facebook
717c1000-4972-42fd-952c-f82b96a9ac18,76,2024-04-14,3515,183,1672.007381155591,Facebook
089314ce-b4ad-4e13-805b-944ed4a091a0,1,2024-03-23,7665,130,1044.566901612864,Facebook
622869f4-5bc8-4fef-b2da-0636dba92e00,39,2024-02-12,8806,67,1335.2679758856077,Facebook
a60412ba-906a-41b3-b62c-924e3d46295d,92,2024-02-11,1821,74,788.7853183590736,Facebook
8ed396a8-ec34-46ef-a105-f1fcfd40ef94,63,2024-04-08,1979,174,842.0473745931042,Facebook
249194c8-5d5d-4f25-9ef1-2b3c2afd1596,17,2024-04-04,9479,115,1452.5096432649334,Facebook
bf804b0d-34bb-45c5-881c-ebc82733eb29,68,2024-02-16,3763,75,452.6897739006503,Facebook
bf0951b7-dfe8-4bcd-a9dd-a56b8f83153a,7,2024-01-06,8131,75,902.5111298675712,Facebook
4947e6b2-b72d-4def-b36e-ba59f49205a2,35,2024-02-08,8083,66,1236.6695836765375,Facebook
44db78ed-1e38-4f24-a985-19040e6064fa,13,2024-01-23,5627,89,1184.1443562677716,Facebook
609838f6-7783-423d-85ba-2de79ebbb6c9,3,2024-01-21,4435,174,385.164383672838,Facebook
69962c57-2318-4246-ac7e-78a9bcfbdcdd,96,2024-02-13,2214,171,319.02271966391186,Facebook
6e9ca82f-0288-4962-b4bc-fc626c70fe9e,66,2024-04-23,7567,168,504.3502383110274,Facebook
93ff7cc2-af55-4f57-ae89-072182cf1d93,13,2024-02-06,7496,127,1771.1667396359646,Facebook
6091d039-4072-4c90-8ba3-8c407e539b62,50,2024-02-02,1884,151,733.3548574256769,Facebook
01d951b3-2149-4eed-b9fa-4dd652698572,54,2024-04-28,3399,107,177.68695665356063,Facebook
27dc9aed-a1c4-4daf-aadf-a33e4a0740b9,54,2024-02-27,2238,145,315.61906969772895,Facebook
9b627710-6b4c-4bdc-a8e2-93174fe65970,76,2024-01-21,9478,144,1120.3589453285772,Facebook
42944d22-a79b-4409-93d2-50e8690fed1f,94,2024-03-30,1786,63,481.549561382303,Facebook
ec570755-edb5-413d-bb5a-7705f19d8c15,51,2024-01-22,4524,89,312.65475316083246,Facebook
7fe9688c-38f4-4077-934b-e4c83ed17158,7,2024-01-05,1945,107,1248.0095558119492,Facebook
6cdce138-0674-4499-b534-37c0ad3369a3,55,2024-02-10,5995,149,1528.6141760304658,Facebook
9c49a06c-e321-41e2-84bb-d89531406a1a,47,2024-03-08,1561,176,1274.8380732797473,Facebook
20ab9a25-e1e5-494e-a73e-b9ab94bc5cb6,20,2024-01-08,7738,164,123.4035044960332,Facebook
991fc781-e4f7-44a7-962b-d1f2c4f8ab49,34,2024-01-28,8070,73,493.2025260502447,Facebook
a4629938-6dc7-4ee7-9dc9-6165fa22f390,97,2024-01-16,6130,63,177.09280069037015,Facebook
dc14be22-d2f2-456b-b6c4-a6c24f78d4b5,95,2024-03-05,9328,65,1899.588897281123,Facebook
6ce61c2f-764c-429c-a25a-4d0400f54caa,4,2024-01-04,8817,177,1389.7778743335175,Facebook
cf4db61c-1e1d-47ab-87b7-8efa745baeb6,96,2024-01-06,1728,84,1772.7184100181169,Facebook
60595aa5-8305-49cc-b2b2-8cfac0cb9bf2,84,2024-01-08,1415,104,324.6466844802486,Facebook
a1568c0a-56b7-4962-9188-2e34d83bc080,71,2024-04-20,2197,54,1464.0792282035936,Facebook
a5a92c22-e862-4f4e-ad26-1c5e60e4dea8,50,2024-02-10,9892,91,1476.9836992073542,Facebook
83af6acb-4d34-4d4f-b90f-fefc77b81141,67,2024-02-21,8776,146,1303.3028484465096,Facebook
350c673e-0269-414a-86a9-796951469679,82,2024-03-06,1940,155,868.9668465777441,Facebook
bec1e439-981e-430c-9b06-65caad926bcb,17,2024-03-09,3632,172,1317.2810832033017,Facebook
3e33a24f-19d8-405d-b247-ae88737d4211,13,2024-04-20,1817,73,1309.1778550016925,Facebook
d00f6798-b29b-4058-a9a1-2811cdce4b56,92,2024-01-06,3710,52,211.9403634420632,Facebook
edb8b871-f0af-4c55-a24d-f246dc854f09,54,2024-04-08,2177,73,1330.904992096319,Facebook
08b850b9-fd47-4b52-82a0-51e55e36684c,20,2024-03-17,2635,184,1177.1318293282634,Facebook
3b1b9fc3-e520-4646-b9d6-51afc5627bfe,34,2024-01-16,7244,160,181.2083269501536,Facebook
b60b5267-a89c-4667-957f-c04b419750a6,91,2024-01-11,1510,66,1857.2127658238855,Facebook
ed41e2fa-c522-4e9d-ba49-94f8a653fe63,53,2024-01-27,5406,109,1858.0160715140516,Facebook
eb83f04c-b37c-4436-904a-be33c3cad266,43,2024-04-19,1850,161,1128.8963240815665,Facebook
fed7323e-d7d2-4e04-bc16-31165768c5e0,65,2024-03-01,1443,70,1976.9689572866432,Facebook
e3cc8ed3-a70f-4ab7-83fa-9fbe4d2c6e38,59,2024-03-18,3031,126,1896.0802328468633,Facebook
0efdecf5-3b1f-4997-bba8-e811d1962038,31,2024-02-11,6900,57,426.157742356105,Facebook
f5257bc9-9cbb-49d9-b4c2-236af7bd9f91,90,2024-02-24,5087,142,1794.0142868783273,Facebook
db6b2595-9e79-44a4-b8a7-cada882ad688,78,2024-02-23,6954,91,1834.4874188548836,Facebook
6b5bfe58-240f-4f36-87e8-720763070f5e,34,2024-03-30,5712,54,989.0050030577016,Facebook
f2c2a8f4-def7-4dd8-8b9d-be579e4dcfe9,69,2024-01-19,4639,55,1625.440452824559,Facebook
5bd689ca-dbc1-4182-8ccd-3ac55f46eaab,11,2024-02-27,4930,86,1347.115349397789,Facebook
12c014a8-673d-4fab-a074-7f375f296998,21,2024-02-06,4728,137,1169.7850379834786,Facebook
6bc7ac80-7fe4-4185-8cb5-ec9a727560c4,42,2024-04-24,7395,155,1995.8212306562552,Facebook
91c984e9-505f-4aee-9b81-840d0acb93f0,92,2024-02-04,1169,123,457.2979615723847,Facebook
220f4977-a55c-4b00-b3e3-b23b74161374,64,2024-04-05,2920,67,794.5017356129425,Facebook
ced22a13-8d50-4bbd-bb3e-891e3dc42e01,80,2024-03-20,8128,175,189.64374140758432,Facebook
a4e56149-d114-402f-adc2-f79591e1659a,78,2024-02-17,6176,110,698.1478832359759,Facebook
340a6037-a082-4f4d-959d-20deaaabfdbc,46,2024-04-17,8533,154,1262.8115785344708,Facebook
79a66404-670c-4bf7-a21b-07d46f581ad2,89,2024-02-04,7220,197,1859.002801752822,Facebook
420af811-540f-45b2-a064-3057bb669c6f,98,2024-02-20,7179,64,270.3786483245943,Facebook
c2de023b-195a-47b3-a6c2-1fc16ccbe90c,15,2024-01-13,7262,169,179.26841956675736,Facebook
089dd1b9-8045-424c-9a0b-7ef37d7df433,39,2024-01-20,5848,129,1284.4588293586562,Facebook
86a4df3c-b4e0-4dc5-a108-3ca8fe8a1a54,68,2024-04-19,9603,181,1598.5253990896997,Facebook
7ff58895-3909-4307-ad29-e2a88ed0c018,11,2024-03-24,4081,120,119.01632859436252,Facebook
5992b1fa-57bb-4f65-a076-d5326a35ca4b,39,2024-04-26,1873,59,1722.0054217982708,Facebook
38a0384d-214b-4ee2-92da-423182787381,13,2024-04-17,8383,115,522.2661284088385,Facebook
83df1389-3fee-457f-a8c2-65a1dcf7945e,66,2024-01-25,7375,196,389.6224250337482,Facebook
234441b0-c368-4624-916f-7d836120d483,98,2024-03-24,8999,153,699.4838675225354,Facebook
a8fe917c-ba00-40b0-be4e-28b2580e4d2e,32,2024-03-23,9248,189,335.6887784735286,Facebook
b97a7f6d-c6de-4bfe-ac8c-2d11ecd006b9,89,2024-03-26,5823,87,924.5082294810566,Facebook
88d04738-beeb-4038-9b2c-41b4a5051318,43,2024-04-14,5624,199,1777.5235109238597,Facebook
8d1aea74-52d6-4947-aba5-42a7095c4d07,41,2024-03-30,1561,187,829.190631522165,Facebook
7e5e6ff7-0ef8-42da-8a40-3300e71e9865,40,2024-02-19,9463,186,688.112611537868,Facebook
ae5a3e1b-06f1-4e71-99d8-318ee1df90d9,59,2024-03-18,9675,138,1677.674526548499,Facebook
58305523-06c7-4cf6-83f4-39c3eee8afb3,79,2024-04-12,8533,197,337.0154094248238,Facebook
9228d3f0-3d44-43ee-93d6-d73af9902f61,83,2024-01-14,8702,181,951.6401148422392,Facebook
047f1a37-7fe2-491e-a8c6-eff087158415,16,2024-03-10,3348,71,1535.8610543034065,Facebook
7f18997e-3b64-4ddd-aac4-0a38989cd672,98,2024-03-02,2084,61,449.10795602003486,Facebook
3cb79c40-9733-4e34-bcf0-8712170a2b93,48,2024-01-06,9778,68,1903.3616200213191,Facebook
c83a2f16-667a-4728-81a8-ba32d061693e,88,2024-04-19,4967,110,259.4392733122146,Facebook
777afdcc-33b7-4a44-b4a5-0dffe85e4a26,33,2024-03-20,3040,163,1536.2753165528893,Facebook
7a101ced-a098-4a58-bf35-1ca362b35af4,54,2024-01-21,8953,68,1823.5885400453703,Facebook
467cc2d4-eea9-4c88-bd79-4bfa5758b68f,64,2024-03-23,3768,151,1592.1772941659915,Facebook
6ee8bf5f-ef95-4c10-ba53-c6b0ab69d22c,88,2024-03-16,1358,115,213.28982159925712,Facebook
07ee1ab2-0f24-48b8-990b-0df9f6265952,100,2024-01-05,2768,107,665.6760795837289,Facebook
002955a7-61d9-4f14-9297-cffb3a1847c6,40,2024-03-03,9509,90,1161.1789883860313,Facebook
e4318ee9-d09f-46b1-ae2e-73aaa3b241f9,68,2024-04-10,9332,142,205.9094643934886,Facebook
51d3307e-e585-4d00-b5fb-39f31ffaeafb,64,2024-01-14,7807,163,470.0787069280552,Facebook
26d38791-1c8f-44e1-ae50-e3a8a18cf0fd,85,2024-04-19,2061,59,1144.204964487142,Facebook
9b1594fd-1b72-4115-b4fa-3dcb988b1e20,44,2024-04-20,7027,80,1797.6749141164632,Facebook
a6e6eb6e-437a-40d6-916b-30ac01604a04,72,2024-01-06,9061,178,844.6714386030968,Facebook
80b82af2-ae5c-47ba-bbaa-84651febd90d,89,2024-01-18,7604,140,1141.3039344481822,Facebook
bb0bcd58-87e1-485f-b721-2d8ac9ddbdd1,38,2024-01-21,6733,168,1735.5178942114633,Facebook
21cfb63b-2a2d-4c85-8ba5-2e78562c9614,9,2024-01-20,9690,92,230.570378326666,Facebook
274fa134-6822-4055-8d2b-4878ca59c21a,51,2024-01-09,4112,127,1200.471306256458,Facebook
8e2ee7e2-a2f4-4a8c-aa21-e52f3bb5eeda,59,2024-02-15,5059,125,810.1896587568425,Facebook
eab9d823-1f1a-4dd5-a46e-ae1272a8ea26,28,2024-02-14,7221,63,148.26067703856415,Facebook
65d54c44-eb3b-4a26-b5d6-de13ef1e42e3,95,2024-03-18,1100,76,1153.444725017276,Facebook
32fe0d19-35fb-431c-bbe8-4c38ac247591,40,2024-01-30,7862,64,421.741599992351,Facebook
2c645fe7-2d21-43b8-96cb-4595057020d0,85,2024-01-30,9413,131,1809.39925011066,Facebook
2cc46d63-1aad-477e-8fcf-1a81bcb3df54,87,2024-04-26,7336,88,901.3203797602996,Facebook
2576d124-e7d3-4ab8-acdd-b98b1aaaaee5,61,2024-02-11,9730,151,1216.218979775526,Facebook
73e5ff42-9a67-4ca5-88bc-b8afc15132a3,29,2024-02-29,6452,170,1748.828474611801,Facebook
a2d175ba-1afb-447f-b312-1e8beb5eefd7,20,2024-03-23,3328,127,990.3315069024824,Facebook
79670a3e-ec10-439b-bfd3-4d94414987d8,34,2024-02-07,7660,88,298.9832454494132,Facebook
3fe04b9d-3d03-4513-a461-0f0b39a3f05a,21,2024-03-30,6039,157,1867.949368766477,Facebook
facbc70f-3e1d-4e0d-90da-1f6ebd95ac1f,42,2024-01-28,3498,188,1665.3690040080005,Facebook
ab9d1232-57e9-4e6f-9097-35e706aec913,17,2024-03-02,8820,123,132.2024391573962,Facebook
933b9781-6992-4f73-84ce-b451477f76fa,49,2024-04-02,6272,153,1784.636803923166,Facebook
f367e8b0-6cc0-4180-b769-b4c684fc3c1b,63,2024-02-01,1283,50,359.6499094188978,Facebook
4862e4b1-c908-4a1a-b4d4-78628c3c4220,5,2024-04-17,3109,166,1516.4486085728363,Facebook
75d917c3-bfb6-45bb-9315-e19c9ccbc925,45,2024-02-02,3270,160,1961.4881310137291,Facebook
ac195435-8c54-4549-895a-7f0900074882,98,2024-03-03,1496,75,490.58856851115127,Facebook
3f30ae38-f7e3-451b-8b10-4b62a78b301e,89,2024-02-02,8644,56,697.3429043737502,Facebook
c1f82c8c-ef23-4701-b322-e0d09b2ea11f,3,2024-04-29,2216,118,1814.9527333343472,Facebook
06bba4a6-3b41-4ded-9e9c-328ada7c97ae,59,2024-01-10,6970,168,1921.4705643077168,Facebook
0b4d77ad-4adf-42e3-8b2f-3827689c6c41,47,2024-03-30,1922,123,1406.6899120537478,Facebook
e18a07bc-e81f-4e61-8097-75c0d74bfb52,6,2024-04-08,9033,67,1920.907614487589,Facebook
1bc07168-0002-4a2c-82d1-a26f965c135b,52,2024-04-06,6561,97,1719.0490650900697,Facebook
65ce912c-e81e-4b52-8e1f-e9ec8bb1566c,26,2024-04-25,5972,111,945.2910988819194,Facebook
a8da62a6-68ce-4b51-b284-4091373959aa,19,2024-01-01,1796,138,708.0453127423715,Facebook
e9ea47cb-3e48-4133-91ac-95807a4dd786,75,2024-03-07,4245,128,1802.9411708064708,Facebook
2313d2ef-91a5-4680-93b7-da3e9bc0c608,51,2024-04-16,6966,114,303.9055480389295,Facebook
c0c7267c-f40a-463f-b33e-0febfc7c4a94,6,2024-02-22,1071,166,1500.789059783382,Facebook
916ddbcb-e561-41d8-95ee-b85376b29b7c,79,2024-02-29,3414,182,1722.9519318299258,Facebook
7b59c20f-2ac5-4fd5-9e50-262f22f2cbee,91,2024-02-03,7333,184,1055.6475169319945,Facebook
3c2b5fdf-f44a-44d6-b53e-83c94bacb5b4,48,2024-02-20,9019,200,289.89629089112793,Facebook
4ae164f2-76f4-4343-b025-dfb3ecfbfc7e,75,2024-02-12,5137,191,873.4206177953916,Facebook
236236f8-0026-49bb-984e-045ca9f50261,17,2024-04-20,6295,131,1986.8492789513605,Facebook
9d887fc6-23a1-425c-a8af-742f3f9c2c23,92,2024-01-27,6437,181,1761.295750241016,Facebook
0e5557a1-5ca1-4028-9528-41b35401a453,89,2024-01-08,7451,126,301.59922384531694,Facebook
b140bd01-5824-4d64-92c4-1c28d2722b96,61,2024-01-22,9751,75,380.29129988564154,Facebook
99f76759-9f42-4325-bb4b-a1afebf631ad,70,2024-04-14,8178,186,1864.54739325328,Facebook
282a78b3-5552-401f-a193-3011c00cfe9a,17,2024-02-20,4314,191,1349.7269303197015,Facebook
36ac4a9c-c53e-418f-a398-7e0eba6b2ea5,78,2024-04-08,9761,123,1794.5273940132606,Facebook
b268bdb2-c050-472a-b973-ed9da1913fd9,71,2024-01-22,3258,127,139.62005945190538,Facebook
56d5a533-c3ea-4451-90cf-32bc19a9fc9b,6,2024-02-16,7381,104,1219.1379319582743,Facebook
3ecdfb8c-b238-42f6-a7ec-c6ae243a8a58,36,2024-03-05,3965,85,1546.5733166249604,Facebook
ad508939-1e4b-4ce0-b534-fc7fa5042b7d,12,2024-02-28,5121,157,1006.5815961256868,Facebook
878864b0-8283-4916-a140-471b33b20c11,37,2024-04-01,5624,52,548.3598860497152,Facebook
371911d3-a526-4855-be04-7a5dd018170a,96,2024-01-07,8046,131,1871.597009275692,Facebook
90c5a518-5369-4986-9957-6a55d8365e22,19,2024-02-22,2800,135,1960.239815809408,Facebook
20636a3f-14d9-426b-aa53-753f3c471ea8,11,2024-03-15,8988,103,1018.8191069270194,Facebook
1d4f8432-f081-4b36-81f2-aec1bf85591f,31,2024-04-16,8593,160,617.8349483352812,Facebook
77d7fc63-16ac-446a-8d5f-1332aa84d650,38,2024-02-06,5443,135,1258.159723981632,Facebook
03bde361-cbdd-472a-b11c-d89bc28de3bc,69,2024-04-04,7249,157,1095.302978421879,Facebook
94174279-2c8a-4b87-be0f-8bc066ed6937,95,2024-04-14,8396,197,1060.6155298593285,Facebook
e5204a4e-6453-473b-ab17-cc61ae29eb59,37,2024-04-16,3026,127,1204.1671950070026,Facebook
0be06c0a-c30a-4a4e-9217-dc3ff4f27eba,66,2024-03-14,1478,122,494.6848035516092,Facebook
220a45b1-ed8c-4ed9-9a6c-687603f1f461,64,2024-01-29,7003,119,1638.4454071390633,Facebook
e118aaa9-f716-4e02-a7ca-2038855fce02,22,2024-01-07,6367,188,1069.6718349924931,Facebook
41aa5875-f237-4b3b-8c44-6c96962e2342,86,2024-01-12,6052,59,1033.3055055491343,Facebook
249d36a4-fab6-4075-a23a-729e571d46cd,100,2024-04-09,8972,110,506.66222013437533,Facebook
95370e84-3c0f-4665-af94-bf43f6d622e0,17,2024-04-18,9900,190,1673.9575910575045,Facebook
eacd5948-0e7b-4ed5-a3e2-040733af0831,28,2024-01-24,6789,76,1708.602787784423,Facebook
bd7aa68b-1f20-4963-9560-7e068577de8e,55,2024-03-30,1738,140,775.8015610173517,Facebook
