ad_id,campaign_id,date,impressions,clicks,cost,channel
f5646a2c-f31a-4e9e-a39f-e54efef8b460,13,2024-02-22,9676,87,1087.2476170700302,Facebook
a90c36f9-cbea-4214-b0c7-f8782ed929a1,85,2024-01-15,7192,95,1188.3202410157537,Facebook
fde4fac1-2537-440b-8cbf-e4e4cc9d6192,82,2024-02-05,9388,54,984.7946706526302,Facebook
4bf79e9f-cfb9-4108-9f5d-3a36d93e7724,2,2024-01-14,2250,183,247.56127900027687,Facebook
ddb2927b-668a-4e6b-868b-dd129c18799e,36,2024-02-23,3307,136,545.0164200816973,Facebook
e8ab2c2a-173c-465e-98d0-9612830e01aa,56,2024-03-12,3910,66,1227.2171292673315,Facebook
d53fcc91-a311-4797-892b-a1e5bda3f915,21,2024-03-03,8494,93,1335.5056958481082,Facebook
671cecbc-7040-47d7-aa19-4d9e35139492,94,2024-02-08,6148,61,277.5443410781644,Facebook
d880ef7d-2079-4733-8b5e-f8500cf8693d,18,2024-04-26,7841,76,1514.5828106316449,Facebook
9bc75fef-41a8-4308-a8e4-7bfbc7828139,48,2024-02-03,3437,156,1985.9005966578131,Facebook
9a0e33d4-6988-4f2a-8709-ac95f3894eb3,25,2024-02-13,2451,194,492.96812765930554,Facebook
56b3e9fa-776d-4ceb-9b86-7bf9170e34cf,73,2024-02-05,3331,168,918.3578263278122,Facebook
bfeab1e9-0010-463c-9bf0-d04a21fd2989,88,2024-01-10,7523,125,1471.1499866365637,Facebook
9477c31a-def6-4c99-8a9e-863a51eb12ed,9,2024-01-23,2931,188,573.0469926873884,Facebook
59022160-dd5f-47ed-bde6-0595d05b92e4,78,2024-04-19,6906,141,1144.9349670094584,Facebook
e9eb3e57-c3ba-40f7-8875-fd02da7f9353,55,2024-01-28,9151,68,1717.6352483102387,Facebook
5ad545d7-1dae-4a27-8bfe-5ead4a71bb35,77,2024-04-17,1599,157,1074.8994518499612,Facebook
51717472-3954-43cf-9930-475f7f32fd3e,55,2024-02-24,1007,140,1103.8092092953511,Facebook
abfed88a-dc24-429d-adbe-7577587cb1bd,91,2024-01-12,5873,115,1187.408734137662,Facebook
fe651826-7b69-4762-9079-8253ca8ad050,21,2024-03-14,3755,95,517.2203901575234,Facebook
6e51f747-04f8-4a13-b116-eab57cd1e49b,33,2024-02-04,3039,195,1230.1996980704826,Facebook
1d2238b1-ad40-4a4e-b672-b23549aa9715,91,2024-03-24,1262,167,621.4742718512181,Facebook
403f5d32-2234-4e4a-871d-563aa7b0f553,68,2024-04-09,9092,99,1365.029541932623,Facebook
b9e8fe43-8c20-44ad-8432-cebe2981bd81,30,2024-04-08,3928,103,257.87675950771484,Facebook
438a61f7-1116-4622-9f18-5bff6197dd7d,90,2024-03-25,3258,193,1468.5706410568105,Facebook
282ed22c-e163-4291-a84f-45d8f1473fb2,7,2024-04-17,7435,114,1346.5721707717516,Facebook
19a102bc-b728-4c40-85fe-8c79cbd3cf7f,13,2024-02-19,5330,175,1901.745977802716,Facebook
784e6883-4302-4357-84a0-a3e290ffecf0,74,2024-04-10,3886,196,245.7220401507405,Facebook
949d7d92-7991-4e40-b5d3-ea9cdd0966b3,60,2024-04-27,9364,61,1514.1015247361202,Facebook
20d7247f-bbad-481b-be87-4bd507f26618,29,2024-02-27,4399,77,295.96340906379714,Facebook
0df8006c-5bd6-49be-bbb6-e6b753b3bf0a,65,2024-02-26,3595,95,919.4481394580672,Facebook
c752f400-b781-4b70-a4ca-6c5076f1ea47,2,2024-01-09,6580,98,1766.501914930667,Facebook
eb62add5-1e9a-4eae-8c4b-dab7ce9eeea1,26,2024-02-26,4662,110,1363.8224057508946,Facebook
953cc241-547e-4c45-b862-c6050bf2d469,99,2024-01-08,5591,154,924.8258297833664,Facebook
e029739b-c350-47e9-950a-770500479468,49,2024-02-03,8325,154,1074.7639843908637,Facebook
776aca7c-26e8-4de5-988a-5d37460f9a27,98,2024-01-05,1590,137,1822.9362535713897,Facebook
9466beb5-789b-4203-9df2-23bd3c20acfc,24,2024-01-10,9494,99,1464.2149937828167,Facebook
570c2c7c-3feb-4e7a-ad60-d24c79fed8da,61,2024-02-28,1276,193,1117.465067510091,Facebook
6ac9c114-b8e4-468d-8f5b-476fab226932,67,2024-04-09,8847,104,1369.5132210759325,Facebook
de8187fc-aefb-4558-ba07-96bdc0ae473d,1,2024-01-27,3439,146,1872.090727876312,Facebook
037340a2-45a1-47c1-ae78-914192d5213d,44,2024-01-25,9918,143,534.1260714402559,Facebook
215e3432-cb6c-4fd2-8aaf-9454974a9dbb,94,2024-02-08,4726,98,1557.9831752521366,Facebook
6818ba6b-6387-459e-99e5-cf119a57d28c,92,2024-04-06,3363,63,469.97918724168414,Facebook
6d5d2fd0-fae2-4a9a-aa39-b962748e4941,96,2024-04-09,4391,138,1689.5272438677705,Facebook
b0453ac7-c91e-477f-9e93-c40817ad9cf6,41,2024-02-28,5341,125,1982.5426821499125,Facebook
bb36316d-13d3-4247-a88f-044a57d77a2d,2,2024-03-21,7452,136,365.50838555271594,Facebook
94a7da2d-4290-4523-bcc8-551d93bbdb9f,78,2024-02-29,9318,143,868.9173739278568,Facebook
eb47340d-047b-4e05-b07d-ecee63887218,38,2024-02-27,3915,197,993.3799586470776,Facebook
3caaa411-8b44-4210-8d76-3e61cd494c01,59,2024-01-09,2678,143,1424.5809760918476,Facebook
cfa4e549-96b7-4534-966d-ee2c25c72b93,27,2024-02-07,3801,139,792.3254115592896,Facebook
030a9177-c681-4b85-908f-a3e9e4e25be7,27,2024-03-31,6984,132,1317.033660329448,Facebook
14855ccd-87eb-4a50-89a9-9b9fa93f95d9,12,2024-04-11,7504,61,1516.3470331793108,Facebook
d40f2b61-e7fd-4698-9aea-733218d636e0,84,2024-04-29,2535,110,129.84584960041084,Facebook
8443053d-dba2-48af-8707-ec25fcfbad18,16,2024-04-05,8847,126,1488.883329154649,Facebook
a6d6b49e-910a-4738-a5e4-3cf4b5af466c,13,2024-01-08,3344,54,1747.4246277197074,Facebook
b3e70b5b-6c4f-4dfb-8ed9-62c929f93929,53,2024-01-15,7503,157,334.24496152048675,Facebook
9d500281-e31e-492a-aff2-b7e2f41a296a,33,2024-02-20,3201,111,1184.8489359446417,Facebook
d5e383a4-50ee-4894-a04d-1df4f1751768,47,2024-01-14,9377,191,728.3189606604184,Facebook
5afb30d0-c45c-49db-b169-28ae5c93ed0d,75,2024-01-24,3573,89,1078.346476915034,Facebook
183966b3-2fa0-4b90-84a4-6077edc6d91d,12,2024-04-21,3331,192,919.8310559679804,Facebook
479de3c9-a629-4dae-8d12-6d5992a82e33,31,2024-03-06,1938,175,460.0866109840309,Facebook
34219653-c126-4c58-a4a5-ba8ede004b48,25,2024-04-12,9048,160,1934.7922981760664,Facebook
c5c2ffdb-9979-4f1d-b6d6-2653cfbb7c74,30,2024-03-13,3367,108,1612.3775263958694,Facebook
f1d7a909-2872-453f-92ae-e41a7efd2061,77,2024-03-16,2241,182,963.2924651012324,Facebook
2a892cee-0e9f-45da-abf8-31f56d569e53,66,2024-01-10,4303,93,688.7054069409191,Facebook
1e011e28-3e5e-41f1-be60-afeda25535d8,91,2024-04-13,2384,95,1474.0737397233452,Facebook
b1d4fdc8-9072-4c74-a25b-eaffe53b0304,83,2024-03-01,5469,67,453.87000353848447,Facebook
4c8a66f8-df31-4b22-9959-05e1a087a0d3,44,2024-04-24,1979,76,1463.3687633936609,Facebook
79b6601d-08a9-4654-81ec-3f1a9f313904,73,2024-01-14,7699,159,338.1957434322137,Facebook
467fbe64-4793-4bae-9262-128dcaf2fb93,94,2024-04-05,5960,61,1987.32449902235,Facebook
7ce3ca62-4791-412c-80f6-0911e1d21fdf,97,2024-03-07,1298,174,814.7101295360998,Facebook
6abf527b-56ee-4fcb-a875-bd9747f85bfc,15,2024-01-19,3798,180,627.6448575243098,Facebook
89d2a343-6fcb-4aa6-8670-ed7eed61a88f,10,2024-01-06,5044,124,635.5761043642317,Facebook
19768eeb-d2ce-491e-aac5-e15b842602a7,33,2024-01-25,3376,196,1652.9503502983484,Facebook
3c3a1427-70b7-411d-b47b-22ae4d8d1b6f,19,2024-02-28,3882,72,170.1210466288306,Facebook
40838173-9796-40ad-97d1-dbff461b9af0,98,2024-03-12,2851,169,764.9007350199628,Facebook
592d75c7-0fd0-41df-9a59-b5dd251540e1,53,2024-02-19,1340,193,1714.5075656422816,Facebook
c7b997f9-fc56-49d3-86cc-2f5534c3368d,22,2024-02-14,1927,58,391.55054486262304,Facebook
eedb001a-d557-4f13-9a6f-1e799c69cd24,34,2024-01-31,3129,141,229.0303348034032,Facebook
902287b1-fc3b-4df6-be71-dec9dd78e4c6,48,2024-02-01,5174,80,1161.7622150019645,Facebook
0f5273e0-743e-4cf6-9963-02e97b82a1f0,70,2024-02-24,4630,80,1670.1279024498815,Facebook
2fdf2df8-4f05-4ee9-8637-3f5546cb95bc,79,2024-02-10,5461,197,761.1347587109137,Facebook
31b7e554-e370-499e-b277-8d4544daddaf,44,2024-04-20,7482,152,153.78298706702805,Facebook
6d18f524-144b-4fbd-b7ef-7acbdb6c56cf,55,2024-04-28,5669,114,1820.0346428886223,Facebook
c188c07a-b8b4-4010-b696-afcacc54ad8b,74,2024-03-19,9272,98,1194.7806940344365,Facebook
ada41d47-b7b0-46cf-9192-423835f89ff0,56,2024-04-04,1444,173,505.4578960634568,Facebook
8d7a4a33-22ce-464b-b280-23d21d124f60,84,2024-01-05,8100,88,635.0678992162349,Facebook
a5709768-c24e-444d-9693-5dd6d27db28a,93,2024-01-14,3978,90,1036.2297315982582,Facebook
f18ea8ad-3917-408a-a499-eb9e1ddd030b,95,2024-04-07,8857,66,1057.731663896859,Facebook
855dc7ec-6ccc-4922-9424-0aecc6043057,3,2024-02-14,7653,118,1203.5042425055997,Facebook
566d7359-e30d-4e2f-92fc-e0a8d222436e,62,2024-04-17,7640,191,844.2319259618052,Facebook
b825deb7-7c4a-44ed-b7d2-50d6a083eba9,33,2024-02-02,2295,199,1289.7971370208302,Facebook
637bbf25-f9bc-49cd-9443-b45ca95ae9e2,51,2024-04-24,1082,120,1398.6022082649952,Facebook
01d31f97-9123-40c0-bddc-e9d512995f26,46,2024-01-04,3173,109,1362.7083232945613,Facebook
110a4f2a-c468-4516-935d-0d39c8bcef6b,30,2024-04-24,5005,125,1963.6414586951123,Facebook
8e64db80-0fe9-4761-baa2-a3448b873d02,73,2024-01-08,1296,132,1783.4463060465198,Facebook
e5569c06-e4cc-4969-b6b8-fa81d288af5a,6,2024-01-05,2308,95,526.4164382163731,Facebook
007eb33a-d69d-4301-9f1b-2c522bf55558,74,2024-03-26,6613,94,1314.2512849169857,Facebook
31d689aa-9dd0-4242-9c63-95a02f3ba4d0,31,2024-03-07,4033,140,1810.213424260699,Facebook
fd6b8f04-6447-4e83-b831-db0b5e496729,95,2024-03-11,4938,88,608.1569531882092,Facebook
dc0bcbf8-02fc-46d8-9e81-7628bf187413,64,2024-04-25,3664,158,1125.1023340105023,Facebook
4185364b-d3cf-4710-a9f9-0aa9e2e80748,63,2024-04-06,3003,182,1721.6388057111203,Facebook
b9332ef4-c00f-47f7-9f5f-997ab8cb7d1b,53,2024-02-08,4652,149,242.5401305210123,Facebook
e27cf920-279c-49e4-b3f2-8d12ba0fa102,6,2024-03-12,5359,178,123.55495522339444,Facebook
70f145bf-0a25-4fa6-849b-62fb9b9bba6e,20,2024-04-20,5917,147,253.96384169773245,Facebook
5769aa05-ad5b-4b1f-8223-61a08112bab1,35,2024-04-01,6288,104,609.3658498958434,Facebook
e43b138d-4a56-45ab-9366-994c24869b3a,6,2024-03-01,5536,79,509.549375518484,Facebook
e3015d84-ba7c-4349-8252-523b3fa39d0a,43,2024-01-01,5471,87,1122.9886868034073,Facebook
2cab7c6d-467e-455d-b978-eff68eb17d21,80,2024-02-27,5085,75,1434.0268765924422,Facebook
b83b3036-6514-4553-b004-37777f79f3d8,19,2024-01-10,2441,81,1272.0072276905366,Facebook
88ba4eab-437d-42af-85b7-fa4ff828ac85,5,2024-01-16,4397,105,719.6601337130562,Facebook
179f4778-1f15-42f4-aeb9-bd3646dd5f9f,11,2024-03-05,3721,199,615.2396076669805,Facebook
5b68f348-18a5-42d2-82f7-d5325e24f8d0,75,2024-01-11,3610,113,1625.8105037276655,Facebook
3fe8c76c-4842-4f76-8f35-fe91ab11e389,36,2024-01-16,5291,113,626.9429698572745,Facebook
ca99f457-86fe-40d3-8b62-051a99fdb4dd,12,2024-01-11,8751,144,1468.9853688128549,Facebook
ced1f36b-b20e-4869-b0f9-f82ccca98941,88,2024-04-02,9702,156,893.7488533469638,Facebook
d4182d96-4755-431e-a9d5-2a6e7c80e208,26,2024-03-23,1931,133,935.371768702276,Facebook
151753eb-c1af-482a-8ff7-1c6a86e0b417,96,2024-04-24,9370,109,1743.0940274703369,Facebook
7ad41e26-44e5-45ae-b913-7b0ad01ea744,57,2024-02-03,8662,60,597.8817632022706,Facebook
fb70b230-5045-4e1c-bc5c-4ef76833fc1f,29,2024-01-08,6077,82,164.24608655660415,Facebook
cec0e235-ce83-43dd-994a-2c09656536b9,39,2024-01-15,7990,66,227.10302395257955,Facebook
7eb14e9d-63c2-4c24-8a89-23cf95663e67,16,2024-02-07,1302,179,1115.7805095401427,Facebook
99e2b37e-5b6a-4aa7-beb4-90ff6ffa9d6b,92,2024-02-06,3642,179,134.18805936367258,Facebook
bbd50426-4f2e-4810-92f0-0c0af44d8fe8,46,2024-04-22,5836,96,1894.346565449158,Facebook
5a2be822-04ad-4a70-8014-85e2a0040d22,1,2024-04-14,2524,157,140.5159805729809,Facebook
b5c61778-1e0c-43df-804d-2a96d13fb27a,67,2024-03-12,8691,175,343.3811415313647,Facebook
078040a2-52df-4666-a492-43c51e26475f,24,2024-04-22,1400,159,1648.727104384898,Facebook
880df90f-e45c-42a1-810b-a73c2e376ab5,82,2024-04-22,4416,172,555.2378747516873,Facebook
7f0139bc-a684-4665-b433-f725b68b9acf,47,2024-02-29,6652,149,1866.0221604373764,Facebook
70cd46bd-043d-456a-b314-25cb12239b21,23,2024-03-14,8180,77,1714.9467792750186,Facebook
d27e7396-27de-4312-80ae-6e060d65ee8f,4,2024-01-26,4129,183,1490.0627590914437,Facebook
4966c887-1cae-40ea-a7ae-882d34370ab1,45,2024-02-07,9071,141,284.64521586168166,Facebook
3e9af047-d176-49d5-b415-2a3e645480a9,58,2024-04-12,8717,66,1736.714044677123,Facebook
fe23a9ea-c084-46b1-8891-e26a230f12f2,100,2024-03-24,3131,54,1007.4283125716732,Facebook
ff8c1343-d135-4948-a5fe-a2906ebfc374,70,2024-01-23,5364,91,127.3211298406712,Facebook
2a25ed60-fe58-41e7-be8d-9eb3c0d16c3f,68,2024-01-27,6125,174,1606.693199446144,Facebook
4572ba67-b419-477c-b0a1-090c84608f83,52,2024-03-09,7140,81,475.2108599989292,Facebook
d04cbc03-dc59-40fd-8383-f76c7e25c49b,42,2024-02-05,5323,160,1456.57985038445,Facebook
c4aee08c-ea46-44e8-b7ee-49eac5d903b7,24,2024-02-22,4737,116,1479.286062143543,Facebook
5c61278a-0a27-4d99-99c6-2668de0a1c76,13,2024-02-05,2591,174,187.066356837226,Facebook
bf84aca8-b18b-494a-b84d-f1323657e002,55,2024-04-26,2158,198,1802.8070231241445,Facebook
33e88fa1-fbd2-4638-bd3f-72dcbea70bc6,89,2024-04-05,7281,169,1604.1484446449083,Facebook
3e22141a-b754-4328-9ed1-5279fc498e5b,28,2024-01-23,1926,185,1852.765349939791,Facebook
3bbe3f8b-7e6d-4f06-b6cb-7d41d4fe5853,34,2024-02-24,8941,137,1832.7910559608931,Facebook
b0697160-6556-422a-b810-527a69a5eb69,66,2024-04-27,5672,117,284.12984291094665,Facebook
ad5bb3c6-648e-48e3-9e53-cbbc2685493e,35,2024-01-24,9595,97,1790.2963294688684,Facebook
496a9115-7fc3-47f5-bc18-3c053e4427dc,16,2024-04-08,8418,51,1261.1543366478347,Facebook
aa1ba94c-dea4-4968-bf68-1aa81869d516,100,2024-01-27,3197,63,1326.4324261284528,Facebook
8b20cb3b-1224-4a87-8954-25ecdb1f8338,55,2024-02-09,3856,186,1697.0708462375558,Facebook
4a061ea2-c1b0-4dce-91a1-70dee646beeb,97,2024-02-28,8638,92,505.7426372064429,Facebook
5d03d920-ea16-45d1-8359-347d3e54781b,95,2024-02-10,7963,141,928.3983167781328,Facebook
1059f2f0-6118-42e1-bc19-d818070c762e,47,2024-03-21,4398,58,1116.230331901684,Facebook
2fe33fa3-dedf-45e6-a30c-4734c6be7002,22,2024-01-11,5816,70,264.91424233375847,Facebook
54412911-a0f0-4d82-ac97-5305e0bc419a,4,2024-03-19,9091,130,1644.1300287515728,Facebook
1d5e0360-39fb-452f-9ded-82f1ec0d3328,23,2024-03-21,4435,164,881.1717492306377,Facebook
b3fdb962-06ec-45ce-b495-dacf768cc734,42,2024-04-06,3826,155,258.95178888105795,Facebook
f421d216-e8dc-4c93-9a6e-fc2558f3a0e6,78,2024-04-24,2608,94,1900.8901083311516,Facebook
01939b8c-5dfb-4959-aaf8-d52ea242bb7c,66,2024-01-24,2426,129,467.504128575743,Facebook
d20bea97-cb73-4a2a-9920-efc1c976b1af,53,2024-04-26,4044,191,911.3961090310972,Facebook
722d9846-022a-4e83-831d-4289f2d354a9,99,2024-01-08,6226,59,631.7604880345035,Facebook
441b3033-98cf-458e-a971-71fb79316dfa,59,2024-01-11,6955,57,196.4030784849655,Facebook
bef1b67e-0424-438a-b8b7-868a4c05ec06,52,2024-03-13,5561,69,547.7727748002844,Facebook
03d02b84-1a31-403c-8b95-51c55d77e662,73,2024-03-06,5487,114,1391.627770500883,Facebook
8c02716a-1946-4fe6-810d-3b5ef77e67c6,83,2024-01-29,7110,182,1337.9787266825822,Facebook
b8f43c9c-336e-4071-a4cc-ff7a1b2e18e7,8,2024-03-23,4756,107,291.9986257544761,Facebook
2e2ebfac-cc9f-4d6f-9cf2-52cfb46aacd3,74,2024-03-24,2792,155,654.6950451172548,Facebook
1b26cdc0-207e-4c05-b6d0-b306b8f7be20,1,2024-03-20,8907,88,243.89618488450543,Facebook
f15e9f04-0883-4047-a960-f1f9697556ba,53,2024-02-27,7338,53,1299.632892280749,Facebook
4cabafb1-2103-445f-8221-5aa51704cd82,36,2024-01-13,6707,55,274.81336754148043,Facebook
81e806ce-9cb2-407d-8d5d-9b3edf35954c,79,2024-03-07,9332,161,1585.4477945112285,Facebook
925315d0-3be9-45fc-bc09-7eb94ee23fdb,7,2024-03-24,1843,62,1849.8915671359532,Facebook
479b3719-6bfd-4758-9228-bce3dca86fee,43,2024-04-15,1156,91,1479.6867892940445,Facebook
bd4a4aca-b474-49ba-b7dd-33f219d8f0cd,45,2024-01-15,1256,138,497.6433412948704,Facebook
4786bf1f-8d6e-4715-8e16-e64aa99e9b7c,93,2024-02-11,7289,78,426.3684789645408,Facebook
4d0018b3-814d-4287-a637-734fde21de5a,57,2024-04-02,3033,56,1425.394769606261,Facebook
ae087986-571c-4e02-bbc8-9ff0661e9eaf,25,2024-03-30,9684,104,1903.4382007079369,Facebook
50d2d1e2-9b0e-4886-969d-9e35fdccfca2,52,2024-01-15,7324,163,1678.608848820969,Facebook
be7e8277-4868-456a-81c9-904988f107f3,23,2024-01-28,6611,137,1770.7825561579573,Facebook
cf3236e9-ad21-41a7-a1b1-661b833aff1d,25,2024-04-23,3162,153,1800.9840297387234,Facebook
b23a38f9-c43a-4054-b76b-fb357f6383d3,80,2024-02-28,1778,193,1066.956656413962,Facebook
c9d01b2f-da02-44d0-a2fb-9edfab7a1834,76,2024-01-15,4476,65,757.1760588472685,Facebook
0e0c3bb3-1cd7-4c4e-a6a6-bfd62fc17932,52,2024-01-23,6039,139,1505.1709023106691,Facebook
0982b711-19bc-4e45-964f-4cc3f4590090,7,2024-01-19,8501,99,1683.6194165598702,Facebook
688f8fa3-200b-4608-918b-02b86305de8c,2,2024-02-12,4767,53,1736.3127921997077,Facebook
c7d3cc6b-f8e3-4167-9095-3e8168622692,83,2024-03-28,3713,195,1058.9321486837998,Facebook
c82901d0-3ea0-4f71-8ee9-064fb2ed59a8,78,2024-03-12,4676,176,396.16608588347066,Facebook
bfd6b057-fcea-45f4-a49b-376f8baeae01,37,2024-02-04,4688,141,1032.8723567767966,Facebook
d914cbb3-cb52-4237-9495-fdc1ae8ce2f6,54,2024-03-18,5277,146,706.1625085577313,Facebook
cba71016-0f66-43c1-97ce-e3ffb4182152,35,2024-01-25,3843,79,695.1795323655208,Facebook
7d98f32b-4a75-4f7b-9697-c800f61486b9,3,2024-01-08,1900,199,940.6315346212116,Facebook
fd234b41-559e-47c4-8201-50cea04a15f6,23,2024-01-21,2735,75,1167.2116394371676,Facebook
944b80aa-b6f0-434f-9914-04af9e34e4a8,57,2024-02-19,4423,172,498.81937076724495,Facebook
d3992526-bf1a-49b0-9d9e-6e44824b66eb,10,2024-02-16,9650,85,1387.270661360962,Facebook
b8c77d17-e904-452c-994c-bce90b261e67,93,2024-01-07,9975,83,1983.730348815281,Facebook
1a5b4a5c-68f4-4337-a8bb-19d6c7059518,60,2024-02-15,5080,124,359.9660256938811,Facebook
f358f5e6-eac3-4639-9867-5bda79d54633,94,2024-01-18,5321,112,1223.7580562743317,Facebook
