timestamp,campaign_id,cost,impressions,clicks
2023-01-01 00:00:00,201,80.0,800,40
2023-01-02 00:00:00,202,120.0,1200,60
2023-01-03 00:00:00,203,160.0,1600,80
2023-01-04 00:00:00,204,200.0,2000,100
2023-01-05 00:00:00,205,240.0,2400,120
2023-01-06 00:00:00,206,280.0,2800,140
2023-01-07 00:00:00,207,320.0,3200,160
2023-01-08 00:00:00,208,360.0,3600,180
2023-01-09 00:00:00,209,400.0,4000,200
2023-01-10 00:00:00,210,440.0,4400,220
2023-01-11 00:00:00,211,480.0,4800,240
2023-01-12 00:00:00,212,520.0,5200,260
2023-01-13 00:00:00,213,560.0,5600,280
2023-01-14 00:00:00,214,600.0,6000,300
2023-01-15 00:00:00,215,640.0,6400,320
2023-01-16 00:00:00,216,680.0,6800,340
2023-01-17 00:00:00,217,720.0,7200,360
2023-01-18 00:00:00,218,760.0,7600,380
2023-01-19 00:00:00,219,800.0,8000,400
2023-01-20 00:00:00,220,840.0,8400,420
2023-01-21 00:00:00,221,880.0,8800,440
2023-01-22 00:00:00,222,920.0,9200,460
2023-01-23 00:00:00,223,960.0,9600,480
2023-01-24 00:00:00,224,1000.0,10000,500
2023-01-25 00:00:00,225,1040.0,10400,520
2023-01-26 00:00:00,226,1080.0,10800,540
2023-01-27 00:00:00,227,1120.0,11200,560
2023-01-28 00:00:00,228,1160.0,11600,580
2023-01-29 00:00:00,229,1200.0,12000,600
2023-01-30 00:00:00,230,1240.0,12400,620
2023-01-31 00:00:00,231,1280.0,12800,640
2023-02-01 00:00:00,232,1320.0,13200,660
2023-02-02 00:00:00,233,1360.0,13600,680
2023-02-03 00:00:00,234,1400.0,14000,700
2023-02-04 00:00:00,235,1440.0,14400,720
2023-02-05 00:00:00,236,1480.0,14800,740
2023-02-06 00:00:00,237,1520.0,15200,760
2023-02-07 00:00:00,238,1560.0,15600,780
2023-02-08 00:00:00,239,1600.0,16000,800
2023-02-09 00:00:00,240,1640.0,16400,820
2023-02-10 00:00:00,241,1680.0,16800,840
2023-02-11 00:00:00,242,1720.0,17200,860
2023-02-12 00:00:00,243,1760.0,17600,880
2023-02-13 00:00:00,244,1800.0,18000,900
2023-02-14 00:00:00,245,1840.0,18400,920
2023-02-15 00:00:00,246,1880.0,18800,940
2023-02-16 00:00:00,247,1920.0,19200,960
2023-02-17 00:00:00,248,1960.0,19600,980
2023-02-18 00:00:00,249,2000.0,20000,1000
2023-02-19 00:00:00,250,2040.0,20400,1020 