session_id,customer_id,page_views,session_duration,source,visit_date
79a81569-ad58-4890-ad6b-a0e576788178,984,7,265,Social,2024-02-06
9316b984-4331-4940-8923-9beebf9f9efe,704,7,115,Direct,2024-01-11
0818579b-58d1-419e-ab70-18130565b7d8,148,6,254,Direct,2024-02-14
7fa957ac-238d-4e83-bd03-dd75fec61c73,389,1,146,Social,2024-02-22
595fd843-1cce-43cf-8a1e-4f20beb2a776,703,9,122,Direct,2024-03-29
47334e97-b3d1-4ac3-8c7a-c18400c5f68c,540,4,264,Referral,2024-02-18
1cc2b894-9af2-4906-b9ae-1f08acd10e7b,550,6,162,Social,2024-03-08
a24ab241-37ff-49d0-9a86-9d54f8d4c096,455,6,133,Direct,2024-01-28
f0cd7155-98eb-46a7-8a1d-80f793a6cee2,636,3,238,Social,2024-02-29
6129391e-5dcb-4276-8524-2874d3329115,594,9,227,Direct,2024-04-10
c50beaf9-d1c6-4057-bf38-497e522a619f,214,4,132,Direct,2024-03-15
58422833-8699-448e-93e3-9868eec2d890,343,9,207,Social,2024-02-29
14bde2b0-f89d-43af-96a2-578a71b39fa9,615,5,121,Social,2024-04-27
cb3cc8d7-1827-4b46-8b38-cf3360d184af,654,6,120,Direct,2024-03-24
8626ba77-337b-42b4-ae3b-fffbf94250ae,855,2,178,Organic,2024-01-17
c317e4a0-7414-4093-a420-0dd9349e4e1e,530,8,207,Referral,2024-01-23
ec239495-f149-4d55-8f8e-2db5521a6431,55,10,160,Social,2024-04-25
cfa29280-0054-44a4-b571-8364946641b9,287,9,295,Social,2024-03-27
3dbc4796-f5b2-4735-a573-5f28ba7ff296,364,7,243,Organic,2024-03-04
89c2496c-d621-4b5d-bbc9-e23e7012b6a1,192,3,74,Direct,2024-01-04
955ee400-4c8a-4672-812d-51f6281cc628,199,1,190,Referral,2024-04-02
9230e8ca-f0d7-4cb8-b67e-63d7e5eac315,460,7,248,Organic,2024-03-20
41936795-e3cb-4181-acf0-da570c5c4b6f,919,8,84,Direct,2024-04-01
72e46125-6fce-4a7e-a961-0d980957443d,105,8,207,Organic,2024-01-31
5989b621-2a35-49a9-a685-9210b18ed1db,122,1,228,Organic,2024-01-29
e303b58c-2cab-4b1d-b799-46a52d0631df,912,10,248,Direct,2024-04-20
8cf29787-964b-4484-94f2-61bd299e8586,76,7,269,Referral,2024-02-07
e9b97127-7569-447c-bc4b-3b436af13a51,146,6,273,Organic,2024-03-30
b00f2982-cab9-494c-a6c1-953f2fdc3a20,383,2,157,Social,2024-03-22
0357fd81-81f8-447e-a7bb-e97eeb393026,987,6,112,Direct,2024-01-13
6afb35d0-ff29-4607-8b0f-5ae723b52eec,71,5,88,Direct,2024-03-01
aa32d29c-2be9-4cb7-ae04-d9be7502d43b,44,4,41,Organic,2024-04-13
01c2d610-1e85-436c-80b6-6526a3e8957f,960,10,99,Direct,2024-03-20
8d91ec5e-7dcf-42dd-ba9d-58edf1c98e64,254,1,175,Direct,2024-02-27
4cfb3802-b0d4-4c70-a6c2-ff0275cbd6e9,181,6,287,Organic,2024-02-15
b253112c-6c9a-4187-a811-311ca5237971,147,2,169,Social,2024-04-05
ebd4d5ed-8893-47b7-8f65-5ff119fc5bf6,25,4,146,Referral,2024-01-21
65914c54-fd29-4762-887e-5c0f955b01fa,933,7,112,Social,2024-01-01
74e2e2e8-c09b-4058-a31e-aeb3d9733b0c,946,3,184,Referral,2024-03-17
5af8dfcf-70dd-48da-b16d-b33ad7f6baf5,942,5,151,Social,2024-01-09
5630b3ab-3580-40aa-b4b7-04079ab5a108,854,8,277,Direct,2024-04-16
e68b7cb8-1bfe-41c9-ad8e-1015164e511f,284,3,158,Organic,2024-03-06
91fb0066-bd8b-4985-b51d-c9b65f938838,326,1,42,Direct,2024-03-16
885e1926-3306-41c7-b7d2-8fb3c53272db,495,6,32,Referral,2024-01-31
161ed0c4-f072-4106-b973-85f4e5b920ed,526,1,110,Social,2024-03-18
5ece23ca-8802-46aa-abd0-4777d56cc2c9,856,3,89,Referral,2024-04-16
15fda824-24c8-4dac-99f8-6409a02a47f5,964,5,168,Direct,2024-04-23
243fd383-0d40-4a8d-bc82-7664ac1cab86,391,8,292,Referral,2024-02-22
0b51e83b-6331-4cd0-805e-f127339fc88e,713,6,246,Referral,2024-02-04
4f534a27-41b4-422a-b2d7-171e110698e0,755,10,78,Organic,2024-04-08
a29f403e-7cec-457c-b4ac-4b9cdde65163,830,4,69,Organic,2024-01-05
c1963957-48ab-4b92-aa63-4f9dacfba65a,572,2,280,Direct,2024-03-11
bf4b23ee-0668-42a9-a6d9-fdef9bcd8544,143,9,260,Direct,2024-02-27
35ff6d7e-2b9c-48a0-9934-fd36b43e20c7,472,10,188,Organic,2024-02-27
6de9bac8-820b-447d-aac8-3ca0ae7c2043,888,2,108,Referral,2024-03-03
8205f5c2-1cae-4799-968d-a233963bbd8b,293,5,167,Direct,2024-02-05
c1e07f92-a803-4bc2-bba3-dc046daff6b3,910,9,86,Social,2024-03-26
eb0c140d-156c-415b-a27f-2d07626b3593,770,10,86,Organic,2024-04-29
ca8ff0d5-4206-4115-83ef-776f79473297,85,2,165,Referral,2024-04-24
274fb4c2-5cb4-458d-b658-381be77ab7eb,756,1,179,Referral,2024-01-03
dff642ff-a3cc-4ec5-976c-b221139dd4aa,324,10,261,Social,2024-01-17
2813eb50-9ad5-4b1d-8779-42d7df8aff8e,197,5,182,Direct,2024-04-02
9c270390-0201-4bd6-bc26-cd622874bb48,674,4,194,Direct,2024-02-06
426d5722-3613-4058-9daf-dbcbb5ad6493,982,2,36,Organic,2024-01-02
bc9e2f71-9664-4b2c-914f-791564a3ee26,748,2,142,Referral,2024-03-12
39f5dd08-0b4a-490c-9c97-aae099871c7e,737,10,118,Direct,2024-03-29
612d2ee5-d048-4c35-8f2f-a16b7078ab76,632,2,80,Organic,2024-03-02
b84a1d7a-a364-41b5-82d7-ad0b74c58868,87,8,46,Referral,2024-03-27
1cf9872b-608b-45d3-a9cb-421d4ded554e,730,7,113,Social,2024-02-15
7b0d32a2-37b3-4efc-b739-b638d8b6dd36,426,4,40,Referral,2024-02-16
b2473da2-6c2e-49a3-84a3-b90d5c1abbce,414,1,235,Social,2024-04-17
047d1dec-6469-4c88-afb6-17b9089bbeb2,169,5,87,Organic,2024-02-16
e8d11f81-10e3-4a50-9464-43a1d51d0550,124,1,172,Direct,2024-01-10
fff43bc2-cd4a-4b77-a2e4-f57d4466dbf5,881,3,281,Direct,2024-03-05
f337f7d0-ff22-4901-971b-6d31ad063f41,126,2,283,Referral,2024-04-15
84d3d9f8-e598-4c9b-aad2-e341a643fff4,298,2,81,Referral,2024-02-15
5d871f9b-10b9-4dee-b4b6-3e492692804e,144,2,124,Direct,2024-02-11
e37e6618-c1bb-4280-bcd6-4422b20e1b8e,854,5,147,Organic,2024-03-17
9dc466f3-8809-4ef5-b46a-4b4a4dc60f01,895,4,113,Referral,2024-01-13
df6fa23b-33a8-49b2-8c52-73195c9538d0,530,1,40,Referral,2024-01-31
56e64e8e-e12f-4f03-b44d-55481f2f8360,298,7,282,Social,2024-02-18
2d0a1f16-2499-47ad-8021-62320bf988d8,291,8,198,Direct,2024-02-27
1d0d962a-343e-41f1-9934-ef5a56183c55,224,1,227,Organic,2024-01-03
40ed9d8c-71f5-466c-bb3f-4fd411cb4202,947,4,245,Organic,2024-02-11
4bafc903-23cb-431f-af11-e377c6ffae77,536,7,32,Social,2024-01-12
d4faf9fd-a922-4ea8-b744-92875dc539c0,808,5,38,Direct,2024-03-19
512421c1-6873-42be-ae9f-8d0cfedad436,153,9,72,Direct,2024-04-19
b0c7cc6c-e26e-4d57-9e1e-3b38de307376,346,6,91,Direct,2024-01-16
249dca14-cfab-4f7e-be1c-679059505ba2,605,3,223,Organic,2024-02-20
544aa813-bc82-45ee-bc01-bcd766bddc54,705,4,258,Organic,2024-01-17
7cee8e67-d27e-4bf6-ba46-ac105707aee8,35,4,43,Organic,2024-02-19
5f6c9343-97dd-4145-8cb4-b20f319ff225,254,5,223,Direct,2024-04-17
661d0d46-97d2-4b88-9d6c-e482c149a5ff,891,5,270,Referral,2024-03-14
7a2deea7-e66d-4ca6-9908-b010d7528b89,23,5,295,Direct,2024-01-22
f59b4e1b-2bb9-4b5d-a449-553ea818b4c2,263,6,145,Referral,2024-04-14
e8e817a9-d30e-47fc-a1e0-7ce18cb29458,429,3,48,Direct,2024-04-09
bac4e9fd-20ef-4787-b14a-4c24375fe7a0,465,5,48,Organic,2024-04-24
3ecdb91e-66ba-457b-ac14-512b372e0fa7,136,9,148,Referral,2024-01-06
bf719869-b98f-4bce-8db7-33ac50005189,9,1,170,Organic,2024-04-10
0db713f7-7958-46bf-8a19-102869bad0df,247,8,45,Direct,2024-03-15
ea9ff835-1a2e-497a-b92b-aa2b04001dcd,719,9,296,Social,2024-04-14
6dd84265-6cee-4573-b483-1b942cbff121,19,3,138,Direct,2024-03-08
3b49e33b-0786-4ed3-b78a-f6018456c20f,972,10,98,Direct,2024-01-31
b88a21cd-6cf6-4b57-8248-3b05fd036d45,263,10,292,Direct,2024-03-01
b94ae1c4-bab0-4fe1-a656-6965fdfd9ff9,851,5,264,Organic,2024-02-01
ef992466-d817-4925-b89a-1f88ffd81964,116,5,227,Organic,2024-04-29
84e43009-23cb-419d-934d-2df018e591a7,21,2,211,Direct,2024-01-11
fcb10022-a033-4ba0-a020-31f6523b71cf,82,10,241,Direct,2024-02-24
d98b6f6f-3dd7-4963-8b08-1c68fd9a3cc9,631,1,112,Organic,2024-02-15
20d243d8-eb1b-47e9-b8fe-27dcb7de2694,744,6,55,Direct,2024-02-16
dced93c2-760c-46fa-9596-4e27a30a88fa,51,3,131,Social,2024-03-23
87972473-1e8b-4111-b574-e74efb863d96,292,3,133,Organic,2024-04-24
9f47f223-7c1b-40fc-b158-83c6007f9af1,484,9,125,Organic,2024-01-28
1288b8ce-288d-4a40-b6bb-aa59e3216a6d,1000,5,203,Social,2024-03-23
911113ab-12fe-487c-86a2-682a2e385293,389,8,166,Referral,2024-04-22
2aaa64ae-fa22-40c0-b9bd-961768b9b1ed,989,2,167,Direct,2024-03-21
94266334-726c-43f5-a338-24ed354fc7c2,794,3,255,Social,2024-03-25
27585e9c-9ffc-4d39-a135-590d22a864f4,346,7,207,Referral,2024-01-03
c83f4869-e06c-4d91-b096-e0bc67f97d37,422,4,37,Direct,2024-04-15
43f71b1b-3da0-4e70-a7ea-0e8d33724287,218,2,147,Referral,2024-01-16
12bb3b21-110e-4c19-a3df-679613191958,679,1,232,Referral,2024-04-14
7b4b9caa-8895-433c-986c-fc66120a7282,649,10,282,Referral,2024-02-14
b0d96249-703a-4cd0-89dd-48c2b27ded42,98,8,72,Referral,2024-03-27
eb6a6273-dc43-4c9a-a095-9431f55fda05,767,3,63,Social,2024-04-15
a9dbd90b-3907-4f81-b4ba-235b2d8721e9,518,8,247,Direct,2024-01-02
7c9588f4-1087-4566-98d7-3aed43249ccf,374,8,123,Social,2024-04-16
a40662c0-61fb-40fa-9d28-04761313b35d,480,9,99,Organic,2024-03-11
20b9d9a6-5a08-4a4c-b672-4b097b4f9841,418,8,261,Social,2024-02-29
b814c885-3aa0-40bb-9497-06e153deeed8,33,2,181,Referral,2024-04-16
4242e2b8-97d5-418a-b672-2045638d0644,881,2,40,Social,2024-03-04
40c7473e-1bb8-44a2-83c0-818f7d5de266,825,7,62,Social,2024-02-21
c9ec6284-0992-4e06-ae17-88e1c77d7b72,483,6,212,Referral,2024-03-05
8488e305-c46b-4018-ac8c-4efffc5ef095,605,1,175,Direct,2024-02-09
580a6d42-fe7a-4ee0-8b34-45841791ccc9,854,4,229,Organic,2024-01-24
7f7a0cc8-485e-403f-8f99-e30c94f0b47b,155,1,119,Direct,2024-04-09
fe2f0da4-e91a-4cb1-b9ac-19e91c099a9d,428,3,149,Direct,2024-03-05
c2616744-0a31-47de-82c9-7f4bd613dd72,937,4,191,Referral,2024-01-05
3f433c2b-576e-4422-bf52-3bc88c78ffa3,956,2,181,Organic,2024-02-07
35ffeb06-3b96-436a-9429-096ba2737556,296,10,254,Organic,2024-04-08
b6f4491a-ea40-4a26-b007-9381d4b608e4,994,9,141,Direct,2024-03-26
7b88d00e-5bc5-430b-ba07-776ee456359c,887,4,248,Direct,2024-04-22
233b3c54-cd1f-4562-8473-56c1f863d1c6,717,6,248,Referral,2024-04-29
928a1cff-1a02-4516-bad2-cd2c3a56eaa0,62,4,78,Organic,2024-02-12
5ee69e4b-3d57-4164-836d-e259d74afac0,612,5,144,Organic,2024-01-08
26d14428-b648-44cb-af52-bb82a6f9e7ae,921,7,242,Direct,2024-01-19
2494e18c-c53c-4454-9e33-be64bb68d0cc,372,7,290,Social,2024-02-11
3dec6e3a-fc38-4ae4-876d-a9c83cd09b1f,829,1,290,Social,2024-03-05
f011412e-7c93-47c0-b56f-30cbdc9738d3,198,10,82,Direct,2024-04-26
3f7e9c19-f6bf-46fa-bc06-0392e0b1aacc,361,10,262,Organic,2024-04-13
d407f4f8-524c-4adf-ae3d-6b32e768d336,264,2,241,Organic,2024-01-03
41ce15c3-6a2a-43fb-99e3-2cece1fa9ff1,302,1,65,Referral,2024-04-06
7ac2f7bf-9f50-46eb-bb69-2e317f81cc4e,995,5,30,Organic,2024-01-10
21915d85-01a8-4280-88f5-320c339be8da,962,2,184,Social,2024-04-23
d460a96d-1b13-4e37-a9f4-fb01ab1dd641,905,6,153,Direct,2024-04-16
1a5044ac-782a-43a1-b519-5344aaac522a,959,6,186,Referral,2024-02-14
274a61d9-8dbd-4eab-8a0c-0b2a70a646eb,479,4,151,Referral,2024-04-27
8fe456b1-1231-4157-97b5-e5679c6395a9,724,8,65,Direct,2024-02-08
5b92e2a3-09a6-4e1b-838d-8ad404690028,661,10,214,Social,2024-03-19
dacdb4c8-4ee9-4527-b3ee-49e654cdfe69,425,7,245,Direct,2024-03-22
bc840dc9-e159-4555-8770-85deaf39c93e,352,2,204,Direct,2024-03-22
1d158494-509a-49c3-b81c-a1135123a585,30,9,156,Social,2024-01-22
9ce1e2cd-261d-4d7c-b50d-cad51ba70bd4,854,5,147,Direct,2024-04-13
fcdddf38-f2f4-40a6-832f-01ffd302b856,307,5,75,Direct,2024-02-25
060a3106-9a0f-4e1a-a8ed-08831a16fa55,107,8,255,Direct,2024-01-25
278f0ce0-ac8c-4b1e-995c-fdbcea0ade44,735,3,34,Organic,2024-02-02
1ed98656-0d1a-4fe1-9f04-671c428d5fd7,697,1,124,Organic,2024-01-23
04444df0-1c1e-48bf-a8ae-a1de7dd1c486,530,2,118,Direct,2024-03-25
bfd6bc20-1381-4281-9448-94ffe3666c9a,870,4,299,Referral,2024-04-21
b0517c77-e19c-4bfe-93d7-1c820cfdd0bd,140,2,115,Direct,2024-02-23
f5f8b06d-9f70-4e6b-8de3-2be5424c69f4,167,6,252,Social,2024-01-24
7c64de91-ae4c-4780-b5ea-62ac079c9423,987,5,56,Referral,2024-01-09
8941bc08-53ac-453f-90ab-63a242964f0f,837,2,199,Direct,2024-02-12
64dcc9f6-1cab-4ee9-b4df-923cae226c12,63,10,237,Direct,2024-02-11
40a2677b-9057-4a9c-89f5-6642e5aece54,223,5,185,Referral,2024-02-01
feecd229-cc2f-4934-a5bb-4ac46d8e3150,312,2,106,Direct,2024-04-08
721f1d0b-e249-427a-bcfc-15d68deefdcd,767,3,120,Organic,2024-04-25
dd98bb46-24b5-47a0-b769-7a6a8f49d13b,389,6,239,Direct,2024-03-29
1b3248f0-7c47-4274-8763-3dcd1d727719,117,4,75,Organic,2024-03-02
06d1ae14-3d3e-4a8f-b411-812dcd74f155,635,6,41,Social,2024-02-06
8016d58b-8e13-437c-91e3-9869b1558500,789,5,164,Organic,2024-03-03
22fb1af9-3f49-42d3-a470-1204d14ec496,684,8,30,Direct,2024-03-17
d5fe7380-4e6e-4209-9b10-cf961c3cdc1b,784,9,174,Social,2024-01-31
9fd5cc13-8bb7-46e8-87e0-98fdf881e5b1,546,5,185,Social,2024-02-09
b15b32a6-aed0-4591-be1c-7a109d91aa30,708,1,159,Organic,2024-02-23
fe7878c5-0b1e-41cf-862e-b0340551b046,515,3,231,Referral,2024-01-05
c1d048da-d900-4b6a-9aeb-2fe097592f13,832,7,143,Referral,2024-01-29
fb3adb82-03f4-4ce2-acf5-efad9ff94a7c,538,8,147,Direct,2024-01-18
7b8a4bcd-b2f7-46f3-975d-7dfd3c302fe5,366,6,57,Organic,2024-04-17
a040ee50-3f22-494e-88c9-e576ca132eec,413,9,197,Social,2024-03-24
dda25f48-88a1-4e5b-bdf8-2462219ae61f,508,10,289,Direct,2024-02-23
af72eb8e-00f8-43e0-bf01-7fdce49931b6,28,3,155,Social,2024-01-16
e1c5cb6a-7272-481f-833e-f2be4108dc6d,799,9,212,Organic,2024-03-12
510747e1-a0fb-499d-9fb7-77135104add7,641,1,292,Organic,2024-01-10
db4738c4-42b5-41e9-8418-05092e68576b,874,10,229,Direct,2024-02-20
382a5444-ca2b-4fd0-aad6-bef34b7070fa,714,2,85,Direct,2024-01-15
2eedbce0-4932-4984-a756-6225c03a7ed6,121,2,274,Referral,2024-01-29
ffd0383b-a90a-417f-98e2-a0eb7f09991e,442,1,166,Referral,2024-02-07
ef3d6eff-bd11-47a5-8970-04f43290d039,411,10,170,Referral,2024-04-13
3e328fb2-8cdd-44e8-9723-a95e15e18c9d,894,3,148,Organic,2024-01-08
2a63dcc2-94ac-49e7-9bdd-af2bdfc28c8b,464,9,213,Organic,2024-04-26
7703cc99-1696-437f-b9a8-5a562dd99969,950,2,280,Social,2024-02-23
b71d6ca7-9922-4da8-9106-3a84a5c8d725,977,7,145,Organic,2024-02-01
3dd6db5e-658b-46ef-9225-065d7e8a82b1,116,8,50,Referral,2024-01-29
e3673812-6e70-469b-9497-71613e282772,85,8,41,Organic,2024-02-06
02270130-e7ea-4867-8426-f6e3266bd5db,782,3,69,Organic,2024-01-05
79d8165e-2721-4a37-a9ab-6495c487d8a7,526,4,259,Social,2024-03-21
4e2c2bb6-7669-4926-8ef6-e45b3f1e51e1,284,1,257,Social,2024-02-07
a3bdb213-3f5c-4737-a6d9-901b8a5bf3c0,23,1,87,Direct,2024-01-29
563e8757-73e0-4ee9-b820-3a6eab29e44d,471,5,35,Direct,2024-01-18
2b8353c1-b0e6-4998-a788-56a2d1013d0c,893,2,279,Direct,2024-02-26
60028dc3-8cc8-431e-9feb-a8b6144b0eae,167,6,150,Referral,2024-03-24
23f7d0d3-daad-4bbb-9f1e-13fcf5d401f6,337,2,284,Organic,2024-01-01
ed53aa68-074f-43e4-85c3-e19c06cb1524,263,1,281,Direct,2024-03-14
06a67231-6d11-48eb-bf38-f55c00363e4b,309,3,146,Referral,2024-02-01
ce5067dd-a528-41b6-adaf-079a53df580a,24,10,179,Direct,2024-04-22
4041fecf-8d43-4eaa-8734-b349d17cd78d,111,10,65,Referral,2024-03-29
58ca0f80-c238-4d2e-9f45-29000292abdb,938,4,99,Direct,2024-03-09
fea01f7f-7fa9-4991-9865-80615ca859fa,303,7,246,Organic,2024-01-18
e6f26dd6-885e-41ee-a6f5-58240f6148f2,869,10,77,Referral,2024-01-07
d3be7238-1140-4e8a-9f6a-782fa57ad63a,741,7,37,Social,2024-02-20
eb1e66ce-5180-414f-9b1a-5c45c091ddbf,93,1,72,Social,2024-03-20
37069448-d450-44ed-b349-59c93f03aec0,330,4,73,Direct,2024-03-05
bb8f4bfd-8ea1-45d6-96c2-018ddd9473a1,273,7,152,Social,2024-03-06
c69debbe-117e-4c43-a8b7-40237a8dfb40,111,9,76,Direct,2024-04-25
9f40e51f-619f-4ef8-b6cd-1423dcf9e66d,267,10,169,Social,2024-04-28
7ad301b7-c9cd-4c60-98c1-5021db1cb6cb,818,4,251,Direct,2024-03-10
984e489d-9f07-4e8b-8968-eff08e09ce4d,757,3,184,Social,2024-03-24
19da315e-f23c-4fbe-be2c-2dd1542184bd,612,8,51,Social,2024-03-10
2d05c5e4-6f93-4f6f-9b4f-9033c6b55979,753,2,234,Social,2024-01-29
b0add114-cb7b-4dc0-8b12-db1c47315c6c,806,1,300,Direct,2024-02-28
c8813f68-8a9e-453a-a476-7cb07f18070b,853,9,101,Organic,2024-02-15
a47dcbdc-1491-4099-89ee-97facd454941,593,7,188,Referral,2024-04-24
04485c74-c12a-493b-8137-ee45832e4a90,280,4,83,Referral,2024-04-16
611f7a3a-f0dc-4eb4-ad06-4072fd5acde4,449,1,258,Organic,2024-02-25
6d8ec698-60b8-4653-8983-91f76755f7a1,202,2,138,Organic,2024-04-10
6e0a7842-82fe-4def-87c6-7a9d31b99901,838,6,99,Social,2024-04-23
c5d90d20-b335-4c51-823c-4bd3b214fd30,926,7,137,Direct,2024-03-19
3cc14144-baf3-43d1-85f8-2eb3b53cabca,546,6,140,Referral,2024-04-09
4067a1f9-4bdf-41b5-8586-b30c03e5e0e0,269,1,272,Referral,2024-01-16
a9ebcd83-9dec-4786-8ffc-13fbb224ac88,535,10,255,Direct,2024-04-07
e39512ef-bf06-44c5-8386-6272d65d4dd0,415,9,124,Social,2024-01-05
6921d004-8bdf-430d-ab90-a6d569eb81ee,856,9,276,Direct,2024-03-02
0312a6f2-a9e5-4d5a-987c-42ad9964c496,260,1,39,Organic,2024-04-28
d3689a01-e5fc-495d-8842-3de9888a1064,525,9,45,Direct,2024-02-23
93118691-a43f-4430-9ead-06aff6146c64,795,3,181,Direct,2024-02-15
23ab5347-4940-4f99-bb90-c4850884514e,136,8,134,Social,2024-04-05
523b26f6-63ef-483c-b4a3-43e657c49aa4,885,6,212,Organic,2024-02-06
bc32b5fc-c0d0-462a-9e52-629358337601,221,2,95,Organic,2024-04-12
d4853390-cbeb-4bc1-b72c-4b76ad0321d4,763,2,36,Organic,2024-01-26
277f2b4c-7620-4f3e-add0-f5093b571982,373,2,259,Social,2024-03-13
