session_id,customer_id,page_views,session_duration,source,visit_date
eb845e7d-6a90-4506-a505-441cd827b510,727,10,88,Referral,2024-02-14
a3ed7b91-e530-410b-b7ee-69b777855ae2,953,1,60,Social,2024-04-18
ac17b5ef-6121-48fc-8045-444e43b1b3ee,688,8,138,Referral,2024-02-27
ffa881f3-d420-4598-b367-19874b2c5dc6,99,7,255,Direct,2024-04-01
183d33bb-a01f-4ee4-8567-c22e180bb88a,880,9,148,Referral,2024-04-26
79766f49-568a-4c18-a86b-21f1f7c9f4fa,793,9,268,Referral,2024-04-04
9cea9ceb-a07f-4ec5-879a-0bdb1f67a93c,77,8,52,Direct,2024-01-04
b38832f1-9836-4a54-b543-14ae65cb365d,951,3,45,Organic,2024-03-21
ec1dfb1f-9aab-497e-9aa8-eb1af18eeade,14,1,57,Referral,2024-02-13
cb8febd8-27ef-46ae-a197-2214f46e47c4,93,9,52,Organic,2024-03-07
51fbfff6-b49a-4aef-bcb6-168538186e3a,150,2,269,Organic,2024-04-13
aca86ce3-44d9-4f4f-87cc-eab77b057535,347,2,33,Referral,2024-02-25
5e145e0a-b631-4475-bca8-14eb84c85ed5,642,5,277,Social,2024-04-08
857fb81e-a0a0-4b5b-b56e-cc78ec91adbd,925,2,101,Social,2024-03-18
368b6b1d-bffb-48c4-86ed-c299bd27b131,733,3,50,Organic,2024-03-28
8f28769a-c663-4aff-b4a6-a86fc8bd4a78,638,5,31,Referral,2024-03-20
7ec2bd3e-7966-4c0d-b0ee-9066e706e6e9,829,3,89,Direct,2024-03-16
00a71d14-aeab-4c6b-9141-fbe5d7a00624,407,4,96,Organic,2024-01-02
7762a95c-9798-4bb1-9c7e-99723a33f436,144,3,33,Social,2024-04-25
652d6ec3-dcab-4469-baf6-c932c25b7641,46,10,96,Direct,2024-01-03
ae563700-3b47-4f7e-ba94-5bab7b83a833,51,4,220,Social,2024-02-21
5f45150b-7e09-4880-b23c-c61ee0c029b4,587,10,197,Direct,2024-02-22
790643d8-2040-4dd8-8716-fa089ffa8bab,753,10,194,Referral,2024-01-25
c2fb0903-9ca1-40f6-a13a-5444f0c7da40,647,9,72,Organic,2024-04-01
2289852c-32f3-4d91-a9e7-7e475f2f0ef6,147,2,207,Organic,2024-03-26
1e81138b-976d-488b-b98a-2917cfdd3c15,389,5,33,Social,2024-03-11
510cc2d8-5c9f-4abe-a296-079bfe9062e8,887,6,39,Referral,2024-03-28
a4b7e8ca-7788-499e-9579-41f44294c711,132,2,286,Social,2024-02-21
7c5829b2-9fba-41d1-8b2f-73940798d4e7,306,4,240,Referral,2024-03-20
f1fc6cd8-9c80-462a-b0c5-b243b0303672,181,7,240,Social,2024-02-09
839f637e-f3d5-4212-8ef2-be09df7d5fab,44,2,124,Direct,2024-03-03
2b191546-1c06-4a66-b2ba-3e1b678f4756,480,8,86,Organic,2024-03-01
3672079a-3afd-4155-8c3c-cd171b582459,685,2,236,Referral,2024-04-06
48ba0205-5785-46e2-b460-63b5147b33f7,296,3,90,Social,2024-01-27
df870cef-3647-4cb0-a01a-18feb3412b21,327,5,281,Social,2024-02-15
6b2610f8-ff0b-453a-a014-737188d0ee78,105,9,77,Referral,2024-03-22
0d9db7bc-3607-4af9-979e-b2dfd987fac6,817,2,71,Social,2024-03-29
7f3fb7d7-8a9d-4f19-b50a-3927bad4cbaa,969,4,169,Direct,2024-04-22
bec5c83c-8ccf-4c6a-baf3-fe49091a3560,249,1,250,Organic,2024-02-20
4d53d885-2348-4d5d-a95d-3350643249a9,736,3,243,Direct,2024-01-09
e5818952-12f0-4f83-b8ec-58e5bf15414a,429,10,149,Social,2024-02-27
9b777a49-22d7-40d0-8ef8-6378f8b23bb3,325,4,77,Social,2024-04-20
a03f9aa4-f217-41ab-a3a2-eb91109c84f7,918,8,114,Direct,2024-03-26
a478a4b7-4303-4ce2-9ca9-ce431c87be3a,157,7,203,Organic,2024-01-22
e48342d4-249a-482e-a64c-9eb0ecfea282,857,9,179,Referral,2024-02-23
81ada66e-3af3-4186-a4ba-7fb7c91f07ea,720,2,47,Organic,2024-02-13
a63406ec-1c24-4e86-9c5a-e996639b309c,345,6,288,Referral,2024-02-02
3d65cb97-d36b-4554-a687-cdbe4e954ad1,935,2,199,Organic,2024-04-11
573fd409-a2fb-4b9c-8eb4-b355c57da8a2,452,5,162,Organic,2024-04-26
9ac0f7fe-fa28-458c-9b47-b7e3648aa451,428,10,194,Organic,2024-02-12
60df335d-88b8-4a72-bc71-ea9b5f91b8ff,832,7,299,Social,2024-03-12
839c115d-70d6-473d-9e6a-91a1cb2eaf3b,119,7,290,Direct,2024-03-30
c5784470-5e55-4cd8-aca3-a9dd12cffb52,298,1,246,Referral,2024-03-22
cee4778d-2cf6-4a19-8015-05b03a3d5fc0,30,8,64,Direct,2024-03-04
742b8ea1-4e54-4106-9f38-013aa0208acf,357,6,55,Organic,2024-02-16
1ef4d7a4-161a-4f8b-bbce-69ee6e0fe020,729,7,87,Social,2024-03-10
7c31c90b-6424-4542-b2b3-fee2fa09bdfc,497,5,32,Referral,2024-03-07
31f5b460-c491-45b6-8875-40e0cf4e0372,296,4,274,Social,2024-04-03
9e745b5c-5f15-461f-9633-8177c680d9b4,580,10,49,Social,2024-03-31
2cdfad73-238f-403a-8dd9-36320015b4ad,115,4,141,Referral,2024-03-08
eeb298c5-c903-440c-b878-fdd2642e7e9d,481,2,188,Social,2024-03-18
c9e3fb21-ffc5-4bc9-8cc2-b23169d448df,311,2,62,Direct,2024-04-14
918893d7-e603-4779-beee-082cbb6e38bc,499,6,295,Direct,2024-04-07
6adb94b4-5955-432e-8cc5-621b8423e3ee,994,10,53,Social,2024-04-13
9a81e82c-009a-43c8-8ef0-24a266394fbe,827,6,127,Direct,2024-03-02
af76d8a4-5ef8-4b9b-a7e2-a52451ef4603,40,5,183,Referral,2024-02-24
14548ef7-ba09-4211-90a6-a187a721c47a,169,4,187,Referral,2024-01-07
055b0969-9d09-4639-bff8-7e8a39e264d2,81,5,204,Organic,2024-04-13
494d27dc-18af-4025-8a5a-536bedde0da9,592,8,58,Direct,2024-02-23
21c20843-7f37-4a49-801f-ecbb2ae2bc25,175,8,144,Social,2024-04-09
dce186b3-8ff7-4db4-9e54-9cf1ca92f6b2,296,8,222,Organic,2024-03-03
37843186-95f7-4b32-942a-f0ea0f5af5da,973,1,223,Referral,2024-04-02
597dd396-1338-4fae-b5d2-55cfa4e9418f,61,1,135,Direct,2024-01-06
e49683a8-763b-46e3-9031-2861095c52f5,543,10,243,Direct,2024-01-25
c7c15b70-10c7-49fd-a469-835756ea86bd,45,9,171,Social,2024-03-17
861389f8-4677-4219-a75f-069b98281969,220,8,292,Organic,2024-01-05
ff2ace4c-2f17-4c89-a56c-ad98817b58f3,673,9,128,Direct,2024-03-05
aeaaa82a-72d0-4b0d-9b33-2fc041f67bfe,378,2,135,Organic,2024-03-20
eb5f5594-8aac-4d18-b929-a820053689d0,440,1,259,Organic,2024-04-04
4cd6cc9d-970c-427a-bdd1-9db84fa167fa,572,10,183,Organic,2024-03-25
7388924d-7b54-4068-b341-7bd16c985b30,124,5,269,Social,2024-03-07
a5fe12e0-57a0-4ce9-b57a-344e96bb6ca4,703,8,235,Direct,2024-04-24
f6a86984-0ff0-4c8e-a883-3c3fda1ae62b,772,5,53,Referral,2024-04-23
9e814459-f29d-456b-a098-2704ce2742b4,25,2,284,Organic,2024-02-26
139aa544-3652-46ea-b020-ffdd2b43882e,549,10,162,Organic,2024-04-07
3391aaf1-680d-42a9-aba0-c5e28af764e3,495,2,190,Social,2024-01-23
9dc3b2c7-3850-4650-96b9-472df8f3e1c2,496,3,102,Organic,2024-03-26
844e0367-8902-4a2f-bb36-5c634e935b71,852,3,50,Referral,2024-03-10
c4285566-ec2f-4db1-a0d3-0b5878e6e407,166,5,294,Referral,2024-02-02
d4204aa1-ddfe-4b48-8239-1c7fd2478d82,214,2,80,Social,2024-04-29
f7c6ae22-1aca-41f4-b28a-762587ba4a5c,803,4,65,Organic,2024-01-09
42d1dff0-999b-4df6-9202-1efdd9a9d6bf,438,3,248,Social,2024-01-26
d0b7f0be-6502-40d7-9d31-b3322d628664,127,1,61,Direct,2024-01-19
edc89d10-b90e-4c86-ac87-f0fe7d6a24f7,991,9,221,Social,2024-04-10
0b717e86-19b8-481f-a152-7a60a1c06bfe,998,1,150,Direct,2024-03-18
4340e03d-f511-4390-8fe1-8e589000847b,393,10,139,Referral,2024-01-19
cffa12a6-aa81-4091-8661-f078c9c89e7b,671,10,213,Social,2024-02-21
686f26cf-f907-433e-9fb6-331a3440f3ff,295,1,113,Social,2024-02-23
1a9eb44f-eccb-433f-a8dd-bf0ad7592da6,107,4,41,Organic,2024-04-07
cdf967bf-219c-4dcf-b064-18953660306f,460,6,31,Direct,2024-03-31
8445abc0-1e29-43cd-ac77-405ba0b47fae,731,8,86,Organic,2024-04-22
d11922cc-c581-45f9-b4b1-c9c0d1de37e5,582,7,267,Referral,2024-03-04
005b962b-adbb-4a05-9cd9-50d2d490d15d,410,3,165,Referral,2024-04-10
eb66fe1f-a4be-40d6-ab11-da3235dae0a2,505,7,134,Social,2024-03-12
22f56574-a799-40b7-99ef-6c93f2c13b64,393,1,191,Direct,2024-01-14
e51b68fa-7165-477b-b1be-b02b76daf1e9,789,3,276,Referral,2024-01-18
f4850d98-227a-4075-8510-a8e67086920d,846,7,236,Organic,2024-02-08
179db25e-8249-4348-a383-fd4cface285f,798,2,283,Organic,2024-02-27
9be5f164-dd9f-4408-880f-42c45cdad82e,990,1,145,Social,2024-04-25
1e3d5de9-06b4-416f-ae81-e2e7b1793589,418,9,144,Social,2024-03-25
eaa80d2e-bb53-467c-8619-c865b659f61f,563,9,51,Referral,2024-02-14
ddcc3f0a-58cd-498c-b8b9-4082198d6761,269,3,197,Direct,2024-04-13
af4ec0cf-30f5-4d7a-a63b-6cdd6d746e33,586,6,260,Social,2024-02-12
a71e2aac-70f8-4a47-8b0f-ffb129dc75af,787,2,64,Direct,2024-01-08
f894d6de-fee9-4f82-b365-bd03722c55c5,482,9,226,Social,2024-02-13
d618bcb9-fa3f-469e-8a69-6c99ec720d0e,289,6,113,Direct,2024-04-04
90a65d3e-2216-44e0-827d-f419d68fae41,257,8,76,Referral,2024-04-07
2c4cf672-3aba-4850-bac4-4f3c2fb413b5,593,9,134,Referral,2024-01-15
8729ec47-3678-4410-b38f-3400f3a26c9f,557,2,42,Direct,2024-03-07
f27b4546-44e0-4e08-b5fa-2390ae3465d3,412,6,187,Referral,2024-03-10
3fcb5cab-06f3-45da-95f6-3978dc2b0151,966,6,132,Referral,2024-04-07
b4595711-ecf6-471e-8c62-9fc224e4b32c,264,6,48,Referral,2024-01-09
4053eece-9872-4075-8efe-014ac46e36ef,92,5,108,Direct,2024-04-08
dc08b0bd-7d61-4111-bc16-2922762fa250,421,8,93,Organic,2024-03-04
5cd00758-016d-4f98-9f0d-164dae214339,393,2,161,Direct,2024-04-19
5a6bc743-6d6f-487f-b2d6-361fb8583d51,661,4,282,Referral,2024-04-07
fdbb6bf8-81c7-4e06-8231-3b16f6ff29cb,703,7,171,Direct,2024-04-22
d22e04ac-4e7f-4bd9-b44c-62afecbc4e06,200,6,204,Organic,2024-03-14
bcf7edb9-5696-4ecd-87da-2106acd6c98b,169,1,233,Direct,2024-02-18
094cce98-e915-46c0-9c38-056028c51b44,752,3,270,Social,2024-04-07
7d4dcd52-48f8-4d5d-8801-f7e2bdfe0693,433,2,158,Organic,2024-04-14
c3e07df5-f3e5-4c71-84d0-927860053d04,256,3,135,Referral,2024-02-03
5d6eea6c-ef48-4020-86b9-4346cf36df9d,62,4,75,Social,2024-02-13
6083f2c9-36d0-4aef-9992-e1b9fe3e8ee1,39,4,63,Social,2024-01-31
418c562e-44a4-49f2-92d1-29881d0cfd3f,425,2,168,Direct,2024-03-21
d29188d9-8a6e-4e87-81e6-35c53a26a80f,418,3,216,Direct,2024-02-26
0224f997-7e03-43c5-b8de-d7006dc42f62,745,4,137,Referral,2024-02-18
c2ea785d-c871-485b-9a09-5fa124a181e0,839,2,242,Referral,2024-02-08
3c738a68-c889-4e8e-928b-bd5bbccc2c6e,27,5,195,Referral,2024-04-16
7dba8469-6a35-4794-8041-33aac2ce4ff5,524,8,216,Referral,2024-03-28
a671cd5c-7b07-4a4c-8cd6-20875c94a40c,886,4,197,Referral,2024-03-03
b4e84efe-f8a0-4b23-8dab-d2bc3050a377,177,7,294,Social,2024-01-18
f16ca1a7-4232-4d32-8125-98e4833e4222,50,7,57,Organic,2024-02-08
c145acc8-cabc-4d22-a125-fab21066083c,226,4,186,Organic,2024-03-14
1a5b49a1-41e5-42fd-a5ba-a5690fdbc467,561,10,89,Direct,2024-01-05
07b5e054-19d6-48ec-8e7b-9d532eb3fc8b,533,7,142,Organic,2024-03-04
2a471ca0-963f-4aea-9c49-8aee08063b79,782,5,205,Social,2024-04-22
bbd57bce-e5f2-4bc0-bbd9-bdcd447c09c0,824,9,119,Social,2024-04-07
29ee8fe4-4fb5-4232-ac01-73c1c55825f2,343,8,197,Direct,2024-01-27
ab5061c9-fd45-486f-b423-c947ddbef8ad,1,3,182,Organic,2024-04-28
a35cee67-5ce2-4079-88ce-cba988d8286b,726,2,107,Direct,2024-02-17
bf426808-4280-4d25-993a-6e9be3b807aa,79,5,182,Direct,2024-01-20
02cfe8b5-2bd9-4f27-bdb0-3552f75b2e91,981,8,114,Direct,2024-02-25
357e53fa-0e75-43bd-ab1b-f331a589bbc1,50,4,233,Organic,2024-04-15
f327dad2-9301-470c-88a3-2243861d3b6e,488,3,89,Direct,2024-02-29
06504ce6-be5a-4dbe-b119-fdd9c68d03a9,669,1,184,Organic,2024-03-26
54a154a3-cc81-45e6-a5ae-ab92f3e9c398,359,8,293,Social,2024-01-26
1c66958a-c17c-4ef2-a1ea-79dec78e8cca,246,9,296,Organic,2024-01-27
460db33c-dec8-46cd-89ab-b6e098de5d34,343,3,222,Direct,2024-04-20
21451ac1-75b1-401d-af00-ebaac7306c4e,840,4,286,Social,2024-04-19
2f1fa897-64d2-4f61-af59-719ec4474d9c,943,3,137,Direct,2024-02-02
7fe23d95-8944-475b-a41a-b00ae5309e91,366,6,52,Referral,2024-03-27
002fa539-4ce8-4b2e-bd96-23aa7cecbb21,809,2,246,Referral,2024-01-18
069c7155-ea1f-41f7-b5e7-87fe69d9bfe2,409,8,263,Social,2024-04-06
7512faf3-35af-4ede-ae93-7a9449d1ed00,181,5,171,Social,2024-01-22
36602951-8fcc-4433-9e70-6b50be5ade29,781,2,57,Social,2024-02-16
eff4288e-76d5-475e-b161-073e8968afc9,208,3,271,Direct,2024-04-14
289a0d17-57cc-41d3-a58e-affe23cce5b2,16,5,45,Direct,2024-02-08
ca3888ec-292a-427d-874c-db99a158ee13,401,8,93,Referral,2024-01-07
82765930-abd4-4840-bc66-7e6e5164495b,103,2,218,Direct,2024-02-26
8035e0a8-b7ae-401f-b04e-083e3596944f,236,8,257,Referral,2024-01-18
94d4e1fa-811c-4614-9a94-07a7ccd781cc,733,6,220,Social,2024-03-30
74f93b73-64a8-40d2-b38e-5591b73eddeb,235,6,173,Social,2024-04-06
3c63c69d-736a-4613-87cb-0e3757c25bec,191,8,112,Organic,2024-03-25
34ed3eae-196c-4078-a831-7e1959dff4c5,672,6,272,Social,2024-03-05
0731803b-a708-4ac2-8c6a-bebcceb2f401,632,7,126,Organic,2024-01-29
0a725d05-e1ff-4aad-8b1d-69a9b0e971d3,575,6,36,Social,2024-03-22
80392c38-de15-4131-919f-1b00d861865c,512,10,248,Social,2024-03-08
b9a1e6e4-57fb-403c-9fee-513cf0e5710c,429,7,219,Organic,2024-01-07
bc2f710e-8d81-4c24-99e8-3b35b026c530,369,4,178,Organic,2024-02-06
1b2a4443-7b17-4e3d-8199-7ff976af515a,418,7,170,Direct,2024-03-06
879c984f-a857-4de5-a8c5-0f5a97c2afcd,983,5,191,Organic,2024-04-22
8e27e46e-f0b9-427a-9809-12e37cc59acd,419,7,229,Referral,2024-03-22
25cfa3d3-8031-4da9-a31e-218e11ed9534,509,8,162,Referral,2024-03-04
c016174d-a633-4bf9-aed8-d066798969f8,950,8,40,Referral,2024-04-04
056cb914-adef-4d25-a986-a10ce3ded3be,326,3,78,Organic,2024-03-24
741943b9-2837-434a-8884-b81734ce1cc7,983,2,83,Organic,2024-02-12
d857d6de-1dfb-4abf-ba38-769e63f1c104,932,10,150,Social,2024-02-10
3c34b520-4d12-4aca-b35e-2e634f6f2ed2,863,10,87,Direct,2024-01-01
3125b7d6-4074-48b6-954d-72a986ba6d50,713,10,76,Organic,2024-02-10
1157890f-5a1c-4520-904b-d39940b40ec5,253,9,198,Referral,2024-01-03
6ea187f4-3089-4337-bd8f-2ec4c653995b,836,5,86,Organic,2024-03-01
dac315ec-421b-4256-b3e9-275a6a850881,361,5,250,Referral,2024-01-09
caede860-ca82-4efb-9402-721afc5d381b,962,3,208,Referral,2024-02-19
8a6400d6-db06-49e9-9707-a1234972630c,414,5,247,Social,2024-03-06
eea02720-e14c-4c8f-9ce3-8dda88e183cb,490,1,247,Direct,2024-03-18
9328d0ec-051e-4ed9-b7bd-f5e0ac5a2e43,158,9,194,Organic,2024-01-05
9b9528a7-45fa-4bbd-8448-a5a4b7c327a1,899,1,291,Social,2024-04-17
6483c380-7a3f-4cde-92d7-63e07d492e31,744,7,245,Referral,2024-03-07
439e1d5c-0752-42bc-92ee-62ddf75b198f,298,10,179,Social,2024-01-18
95fd3178-d4ab-4949-bb51-21dda773c076,298,5,198,Organic,2024-02-27
e727931a-e72b-41f6-be42-4e0938538d1f,996,3,111,Social,2024-04-18
afcc3678-76bd-43e6-9218-d2510f432714,208,10,36,Organic,2024-01-02
cfcdba92-2cb4-4efb-8863-ec3a4970a526,437,7,97,Organic,2024-01-19
d6eb0367-851c-4056-a2e8-d65e3a08048c,201,1,280,Social,2024-02-29
9c005b8f-b560-44a9-bf65-1f4cc2d90127,950,2,184,Direct,2024-01-16
51d92cd3-6afd-4c97-81a9-2b3364dd8b32,604,6,146,Organic,2024-04-09
184d9ee7-e079-4fba-9103-f685da0788c6,382,7,95,Referral,2024-01-03
289b154f-0c30-428a-ac26-5f23bdeea394,43,1,228,Direct,2024-03-09
21d8da76-5e3f-45da-b6b4-dca7ea9fe703,9,6,70,Organic,2024-03-14
615762e4-b8ab-419a-9c84-d7c1442513cd,175,6,105,Direct,2024-01-13
94ec8b0e-3871-444b-94bf-caa55bc16855,84,1,64,Direct,2024-01-01
65712367-90b6-46d5-950a-e18f99b92756,433,4,54,Direct,2024-01-14
456e0831-6ffb-4672-8e0a-96c44336db43,287,8,148,Social,2024-04-20
fa5b6288-056e-4de8-a23d-e706773792d4,674,10,279,Social,2024-03-30
a655f715-3954-4b81-a63e-a5950dd98917,519,3,196,Direct,2024-01-11
a0c55569-cb3b-4ce3-88a1-7d7fa43dd983,51,4,222,Organic,2024-04-07
e35eadf9-5bd7-4000-af93-fee4398874ea,917,10,139,Referral,2024-04-27
caa39b08-4b2b-463d-8c4c-d86c061f03c9,943,3,214,Social,2024-02-25
4ad9103a-e2a8-4a19-9016-826c893b3bdd,380,10,36,Organic,2024-02-05
53258bc8-8fd7-4541-b10c-da0d7b450710,846,6,253,Social,2024-02-01
c48c5ac5-000d-4248-bf57-ae7b6b62e5cf,684,7,104,Social,2024-01-10
b5e46876-e887-46d0-ad29-2b4a5265864b,666,9,298,Direct,2024-02-04
93d6e75b-0111-4fa1-a9b2-59b39e1f8412,263,4,145,Organic,2024-02-08
03334dce-9eca-4ecd-9f72-b97bc9891c08,467,6,104,Direct,2024-04-27
62d0223d-4e0d-4538-95b7-ebd188cc2327,66,2,118,Referral,2024-02-09
c5150720-7dd1-4b95-8302-8058e567649c,878,6,37,Direct,2024-02-16
05940a86-1fac-40bd-8821-9452884cf987,590,1,222,Referral,2024-04-24
a0f8d8cb-bced-4c19-8705-0f6b3c8306bf,833,9,139,Organic,2024-02-03
c84e544c-a3ae-47e9-af36-0ec33585eb65,610,9,43,Direct,2024-01-13
f291b967-7c36-4681-a805-e2679f5b213c,285,6,67,Referral,2024-01-06
94bc5794-0ddc-4c95-8bf6-741cea15a036,131,10,120,Direct,2024-03-08
2ce023d0-2af2-4741-821a-09200103220e,397,1,93,Referral,2024-01-30
77ea39f9-9120-4f58-9314-9cc218906d85,757,8,165,Social,2024-03-12
cb61c164-adc3-456e-9f92-3f00c863f6ca,707,3,208,Direct,2024-03-31
1237c83f-10d7-4e24-be61-f5c68a179c24,383,5,220,Referral,2024-03-31
b1b751d0-af3f-4e14-ab3c-57950440ff9f,685,9,219,Social,2024-03-24
7d5ef47c-623a-4208-bff5-23c524a21e3f,43,7,298,Organic,2024-03-23
5bcc9398-2b99-40d9-92c9-587b6dc67d9c,856,9,210,Referral,2024-02-14
89994fd6-245b-434d-bacc-6501df90895d,137,4,111,Referral,2024-01-13
ccb82752-aa45-4d29-aff7-fe67b11b21a5,299,1,285,Referral,2024-01-16
dbff9a80-a97c-4e14-9977-e0fd13e50565,859,7,292,Direct,2024-01-26
66a76c3e-53df-4eea-b4f4-5e41a4a223c4,197,3,30,Social,2024-04-28
5475bc7a-9f24-4005-ae45-5f21056176f0,217,6,230,Organic,2024-03-16
e42d6902-ef5a-402b-9797-52b0234f5d3c,3,10,153,Direct,2024-03-18
aa893f05-4489-49d2-97bd-92f3f3f35139,169,3,48,Organic,2024-04-21
ac7dd0dd-999d-4598-9957-9994bf6c81eb,318,10,198,Direct,2024-01-07
2445aa40-990c-4dbb-bd5f-4538f1d5c380,615,5,220,Organic,2024-02-19
3e934912-452e-4b9e-8378-db895a7af886,633,9,291,Referral,2024-01-21
19d4413e-c6d8-4c12-8d35-71bff6e26b7e,421,2,218,Social,2024-02-01
